Timestamp,Count,Configuration Version,Status Version,Calibration Action
1477677465305,18754,1,2,0
1477677465306,18753,1,2,0
1477677465307,18752,1,2,0
1477677465308,18753,1,2,0
1477677465309,18753,1,2,0
1477677465310,18755,1,2,0
1477677465311,18753,1,2,0
1477677465312,18754,1,2,0
1477677465313,18753,1,2,0
1477677465314,18752,1,2,0
1477677465315,18752,1,2,0
1477677465316,18754,1,2,0
1477677465317,18752,1,2,0
1477677465318,18754,1,2,0
1477677465319,18756,1,2,0
1477677465320,18756,1,2,0
1477677465321,18753,1,2,0
1477677465322,18753,1,2,0
1477677465323,18752,1,2,0
1477677465324,18754,1,2,0
1477677465325,18753,1,2,0
1477677465326,18755,1,2,0
1477677465327,18754,1,2,0
1477677465328,18756,1,2,0
1477677465329,18754,1,2,0
1477677465330,18755,1,2,0
1477677465331,18755,1,2,0
1477677465332,18753,1,2,0
1477677465333,18754,1,2,0
1477677465334,18752,1,2,0
1477677465335,18755,1,2,0
1477677465336,18757,1,2,0
1477677465337,18755,1,2,0
1477677465338,18756,1,2,0
1477677465339,18753,1,2,0
1477677465340,18753,1,2,0
1477677465341,18756,1,2,0
1477677465342,18754,1,2,0
1477677465343,18754,1,2,0
1477677465344,18752,1,2,0
1477677465345,18754,1,2,0
1477677465346,18755,1,2,0
1477677465347,18756,1,2,0
1477677465348,18755,1,2,0
1477677465349,18757,1,2,0
1477677465350,18755,1,2,0
1477677465351,18756,1,2,0
1477677465352,18756,1,2,0
1477677465353,18754,1,2,0
1477677465354,18755,1,2,0
1477677465355,18755,1,2,0
1477677465356,18755,1,2,0
1477677465357,18754,1,2,0
1477677465358,18754,1,2,0
1477677465359,18755,1,2,0
1477677465360,18749,1,2,0
1477677465361,18741,1,2,0
1477677465362,18744,1,2,0
1477677465363,18742,1,2,0
1477677465364,18744,1,2,0
1477677465365,18744,1,2,0
1477677465366,18746,1,2,0
1477677465367,18742,1,2,0
1477677465368,18741,1,2,0
1477677465369,18744,1,2,0
1477677465370,18742,1,2,0
1477677465371,18745,1,2,0
1477677465372,18744,1,2,0
1477677465373,18743,1,2,0
1477677465374,18744,1,2,0
1477677465375,18744,1,2,0
1477677465376,18742,1,2,0
1477677465377,18742,1,2,0
1477677465378,18742,1,2,0
1477677465379,18743,1,2,0
1477677465380,18742,1,2,0
1477677465381,18744,1,2,0
1477677465382,18743,1,2,0
1477677465383,18742,1,2,0
1477677465384,18742,1,2,0
1477677465385,18742,1,2,0
1477677465386,18740,1,2,0
1477677465387,18738,1,2,0
1477677465388,18740,1,2,0
1477677465389,18740,1,2,0
1477677465390,18738,1,2,0
1477677465391,18738,1,2,0
1477677465392,18738,1,2,0
1477677465393,18739,1,2,0
1477677465394,18739,1,2,0
1477677465395,18739,1,2,0
1477677465396,18738,1,2,0
1477677465397,18739,1,2,0
1477677465398,18739,1,2,0
1477677465399,18739,1,2,0
1477677465400,18738,1,2,0
1477677465401,18735,1,2,0
1477677465402,18736,1,2,0
1477677465403,18738,1,2,0
1477677465404,18735,1,2,0
1477677465405,18736,1,2,0
1477677465406,18736,1,2,0
1477677465407,18736,1,2,0
1477677465408,18736,1,2,0
1477677465409,18734,1,2,0
1477677465410,18734,1,2,0
1477677465411,18731,1,2,0
1477677465412,18728,1,2,0
1477677465413,18734,1,2,0
1477677465414,18733,1,2,0
1477677465415,18734,1,2,0
1477677465416,18734,1,2,0
1477677465417,18732,1,2,0
1477677465418,18732,1,2,0
1477677465419,18732,1,2,0
1477677465420,18716,1,2,0
1477677465421,18714,1,2,0
1477677465422,18732,1,2,0
1477677465423,18732,1,2,0
1477677465424,18729,1,2,0
1477677465425,18729,1,2,0
1477677465426,18729,1,2,0
1477677465427,18727,1,2,0
1477677465428,18728,1,2,0
1477677465429,18727,1,2,0
1477677465430,18728,1,2,0
1477677465431,18727,1,2,0
1477677465432,18728,1,2,0
1477677465433,18729,1,2,0
1477677465434,18728,1,2,0
1477677465435,18727,1,2,0
1477677465436,18727,1,2,0
1477677465437,18726,1,2,0
1477677465438,18727,1,2,0
1477677465439,18727,1,2,0
1477677465440,18727,1,2,0
1477677465441,18726,1,2,0
1477677465442,18726,1,2,0
1477677465443,18727,1,2,0
1477677465444,18724,1,2,0
1477677465445,18726,1,2,0
1477677465446,18725,1,2,0
1477677465447,18727,1,2,0
1477677465448,18726,1,2,0
1477677465449,18726,1,2,0
1477677465450,18724,1,2,0
1477677465451,18725,1,2,0
1477677465452,18727,1,2,0
1477677465453,18724,1,2,0
1477677465454,18724,1,2,0
1477677465455,18726,1,2,0
1477677465456,18726,1,2,0
1477677465457,18726,1,2,0
1477677465458,18726,1,2,0
1477677465459,18725,1,2,0
1477677465460,18732,1,2,0
1477677465461,18722,1,2,0
1477677465462,18724,1,2,0
1477677465463,18722,1,2,0
1477677465464,18724,1,2,0
1477677465465,18724,1,2,0
1477677465466,18725,1,2,0
1477677465467,18723,1,2,0
1477677465468,18723,1,2,0
1477677465469,18723,1,2,0
1477677465470,18727,1,2,0
1477677465471,18724,1,2,0
1477677465472,18725,1,2,0
1477677465473,18726,1,2,0
1477677465474,18728,1,2,0
1477677465475,18724,1,2,0
1477677465476,18724,1,2,0
1477677465477,18724,1,2,0
1477677465478,18723,1,2,0
1477677465479,18723,1,2,0
1477677465480,18728,1,2,0
1477677465481,18728,1,2,0
1477677465482,18729,1,2,0
1477677465483,18727,1,2,0
1477677465484,18729,1,2,0
1477677465485,18728,1,2,0
1477677465486,18729,1,2,0
1477677465487,18730,1,2,0
1477677465488,18728,1,2,0
1477677465489,18729,1,2,0
1477677465490,18729,1,2,0
1477677465491,18730,1,2,0
1477677465492,18729,1,2,0
1477677465493,18730,1,2,0
1477677465494,18729,1,2,0
1477677465495,18730,1,2,0
1477677465496,18731,1,2,0
1477677465497,18732,1,2,0
1477677465498,18731,1,2,0
1477677465499,18732,1,2,0
1477677465500,18731,1,2,0
1477677465501,18730,1,2,0
1477677465502,18730,1,2,0
1477677465503,18733,1,2,0
1477677465504,18733,1,2,0
1477677465505,18732,1,2,0
1477677465506,18731,1,2,0
1477677465507,18732,1,2,0
1477677465508,18734,1,2,0
1477677465509,18733,1,2,0
1477677465510,18734,1,2,0
1477677465511,18734,1,2,0
1477677465512,18735,1,2,0
1477677465513,18736,1,2,0
1477677465514,18734,1,2,0
1477677465515,18734,1,2,0
1477677465516,18736,1,2,0
1477677465517,18734,1,2,0
1477677465518,18735,1,2,0
1477677465519,18739,1,2,0
1477677465520,18737,1,2,0
1477677465521,18739,1,2,0
1477677465522,18740,1,2,0
1477677465523,18739,1,2,0
1477677465524,18739,1,2,0
1477677465525,18739,1,2,0
1477677465526,18739,1,2,0
1477677465527,18739,1,2,0
1477677465528,18740,1,2,0
1477677465529,18738,1,2,0
1477677465530,18741,1,2,0
1477677465531,18743,1,2,0
1477677465532,18743,1,2,0
1477677465533,18742,1,2,0
1477677465534,18744,1,2,0
1477677465535,18743,1,2,0
1477677465536,18745,1,2,0
1477677465537,18744,1,2,0
1477677465538,18731,1,2,0
1477677465539,18729,1,2,0
1477677465540,18745,1,2,0
1477677465541,18746,1,2,0
1477677465542,18746,1,2,0
1477677465543,18749,1,2,0
1477677465544,18749,1,2,0
1477677465545,18748,1,2,0
1477677465546,18749,1,2,0
1477677465547,18749,1,2,0
1477677465548,18749,1,2,0
1477677465549,18749,1,2,0
1477677465550,18750,1,2,0
1477677465551,18749,1,2,0
1477677465552,18750,1,2,0
1477677465553,18752,1,2,0
1477677465554,18751,1,2,0
1477677465555,18752,1,2,0
1477677465556,18752,1,2,0
1477677465557,18754,1,2,0
1477677465558,18752,1,2,0
1477677465559,18753,1,2,0
1477677465560,18769,1,2,0
1477677465561,18757,1,2,0
1477677465562,18758,1,2,0
1477677465563,18758,1,2,0
1477677465564,18756,1,2,0
1477677465565,18757,1,2,0
1477677465566,18757,1,2,0
1477677465567,18759,1,2,0
1477677465568,18759,1,2,0
1477677465569,18758,1,2,0
1477677465570,18757,1,2,0
1477677465571,18758,1,2,0
1477677465572,18759,1,2,0
1477677465573,18760,1,2,0
1477677465574,18757,1,2,0
1477677465575,18758,1,2,0
1477677465576,18758,1,2,0
1477677465577,18759,1,2,0
1477677465578,18759,1,2,0
1477677465579,18758,1,2,0
1477677465580,18756,1,2,0
1477677465581,18758,1,2,0
1477677465582,18757,1,2,0
1477677465583,18756,1,2,0
1477677465584,18758,1,2,0
1477677465585,18757,1,2,0
1477677465586,18756,1,2,0
1477677465587,18756,1,2,0
1477677465588,18756,1,2,0
1477677465589,18754,1,2,0
1477677465590,18757,1,2,0
1477677465591,18757,1,2,0
1477677465592,18755,1,2,0
1477677465593,18758,1,2,0
1477677465594,18756,1,2,0
1477677465595,18757,1,2,0
1477677465596,18757,1,2,0
1477677465597,18755,1,2,0
1477677465598,18757,1,2,0
1477677465599,18757,1,2,0
1477677465600,18757,1,2,0
1477677465601,18760,1,2,0
1477677465602,18759,1,2,0
1477677465603,18758,1,2,0
1477677465604,18757,1,2,0
1477677465605,18756,1,2,0
1477677465606,18757,1,2,0
1477677465607,18757,1,2,0
1477677465608,18760,1,2,0
1477677465609,18758,1,2,0
1477677465610,18758,1,2,0
1477677465611,18760,1,2,0
1477677465612,18758,1,2,0
1477677465613,18757,1,2,0
1477677465614,18756,1,2,0
1477677465615,18758,1,2,0
1477677465616,18760,1,2,0
1477677465617,18758,1,2,0
1477677465618,18757,1,2,0
1477677465619,18759,1,2,0
1477677465620,18758,1,2,0
1477677465621,18759,1,2,0
1477677465622,18758,1,2,0
1477677465623,18758,1,2,0
1477677465624,18758,1,2,0
1477677465625,18757,1,2,0
1477677465626,18758,1,2,0
1477677465627,18755,1,2,0
1477677465628,18756,1,2,0
1477677465629,18758,1,2,0
1477677465630,18758,1,2,0
1477677465631,18757,1,2,0
1477677465632,18757,1,2,0
1477677465633,18758,1,2,0
1477677465634,18759,1,2,0
1477677465635,18757,1,2,0
1477677465636,18758,1,2,0
1477677465637,18756,1,2,0
1477677465638,18757,1,2,0
1477677465639,18757,1,2,0
1477677465640,18757,1,2,0
1477677465641,18757,1,2,0
1477677465642,18757,1,2,0
1477677465643,18758,1,2,0
1477677465644,18756,1,2,0
1477677465645,18757,1,2,0
1477677465646,18755,1,2,0
1477677465647,18752,1,2,0
1477677465648,18753,1,2,0
1477677465649,18755,1,2,0
1477677465650,18755,1,2,0
1477677465651,18755,1,2,0
1477677465652,18756,1,2,0
1477677465653,18755,1,2,0
1477677465654,18755,1,2,0
1477677465655,18756,1,2,0
1477677465656,18739,1,2,0
1477677465657,18741,1,2,0
1477677465658,18757,1,2,0
1477677465659,18756,1,2,0
1477677465660,18791,1,2,0
1477677465661,18777,1,2,0
1477677465662,18777,1,2,0
1477677465663,18778,1,2,0
1477677465664,18776,1,2,0
1477677465665,18779,1,2,0
1477677465666,18782,1,2,0
1477677465667,18779,1,2,0
1477677465668,18780,1,2,0
1477677465669,18782,1,2,0
1477677465670,18782,1,2,0
1477677465671,18783,1,2,0
1477677465672,18783,1,2,0
1477677465673,18766,1,2,0
1477677465674,18784,1,2,0
1477677465675,18784,1,2,0
1477677465676,18784,1,2,0
1477677465677,18784,1,2,0
1477677465678,18786,1,2,0
1477677465679,18786,1,2,0
1477677465680,18786,1,2,0
1477677465681,18788,1,2,0
1477677465682,18787,1,2,0
1477677465683,18789,1,2,0
1477677465684,18790,1,2,0
1477677465685,18789,1,2,0
1477677465686,18787,1,2,0
1477677465687,18788,1,2,0
1477677465688,18789,1,2,0
1477677465689,18789,1,2,0
1477677465690,18791,1,2,0
1477677465691,18791,1,2,0
1477677465692,18791,1,2,0
1477677465693,18788,1,2,0
1477677465694,18789,1,2,0
1477677465695,18791,1,2,0
1477677465696,18792,1,2,0
1477677465697,18791,1,2,0
1477677465698,18792,1,2,0
1477677465699,18793,1,2,0
1477677465700,18793,1,2,0
1477677465701,18794,1,2,0
1477677465702,18792,1,2,0
1477677465703,18791,1,2,0
1477677465704,18794,1,2,0
1477677465705,18793,1,2,0
1477677465706,18794,1,2,0
1477677465707,18795,1,2,0
1477677465708,18795,1,2,0
1477677465709,18796,1,2,0
1477677465710,18795,1,2,0
1477677465711,18794,1,2,0
1477677465712,18797,1,2,0
1477677465713,18797,1,2,0
1477677465714,18794,1,2,0
1477677465715,18796,1,2,0
1477677465716,18799,1,2,0
1477677465717,18799,1,2,0
1477677465718,18798,1,2,0
1477677465719,18799,1,2,0
1477677465720,18798,1,2,0
1477677465721,18798,1,2,0
1477677465722,18800,1,2,0
1477677465723,18801,1,2,0
1477677465724,18800,1,2,0
1477677465725,18802,1,2,0
1477677465726,18800,1,2,0
1477677465727,18800,1,2,0
1477677465728,18802,1,2,0
1477677465729,18802,1,2,0
1477677465730,18802,1,2,0
1477677465731,18802,1,2,0
1477677465732,18801,1,2,0
1477677465733,18801,1,2,0
1477677465734,18801,1,2,0
1477677465735,18800,1,2,0
1477677465736,18803,1,2,0
1477677465737,18801,1,2,0
1477677465738,18803,1,2,0
1477677465739,18802,1,2,0
1477677465740,18803,1,2,0
1477677465741,18803,1,2,0
1477677465742,18801,1,2,0
1477677465743,18803,1,2,0
1477677465744,18803,1,2,0
1477677465745,18802,1,2,0
1477677465746,18803,1,2,0
1477677465747,18804,1,2,0
1477677465748,18803,1,2,0
1477677465749,18804,1,2,0
1477677465750,18804,1,2,0
1477677465751,18804,1,2,0
1477677465752,18805,1,2,0
1477677465753,18805,1,2,0
1477677465754,18805,1,2,0
1477677465755,18804,1,2,0
1477677465756,18803,1,2,0
1477677465757,18804,1,2,0
1477677465758,18805,1,2,0
1477677465759,18804,1,2,0
1477677465760,18808,1,2,0
1477677465761,18813,1,2,0
1477677465762,18816,1,2,0
1477677465763,18814,1,2,0
1477677465764,18814,1,2,0
1477677465765,18814,1,2,0
1477677465766,18814,1,2,0
1477677465767,18814,1,2,0
1477677465768,18812,1,2,0
1477677465769,18814,1,2,0
1477677465770,18815,1,2,0
1477677465771,18815,1,2,0
1477677465772,18816,1,2,0
1477677465773,18812,1,2,0
1477677465774,18815,1,2,0
1477677465775,18813,1,2,0
1477677465776,18813,1,2,0
1477677465777,18813,1,2,0
1477677465778,18816,1,2,0
1477677465779,18812,1,2,0
1477677465780,18816,1,2,0
1477677465781,18811,1,2,0
1477677465782,18813,1,2,0
1477677465783,18815,1,2,0
1477677465784,18818,1,2,0
1477677465785,18816,1,2,0
1477677465786,18815,1,2,0
1477677465787,18816,1,2,0
1477677465788,18816,1,2,0
1477677465789,18818,1,2,0
1477677465790,18818,1,2,0
1477677465791,18800,1,2,0
1477677465792,18803,1,2,0
1477677465793,18818,1,2,0
1477677465794,18818,1,2,0
1477677465795,18820,1,2,0
1477677465796,18822,1,2,0
1477677465797,18821,1,2,0
1477677465798,18819,1,2,0
1477677465799,18819,1,2,0
1477677465800,18819,1,2,0
1477677465801,18821,1,2,0
1477677465802,18820,1,2,0
1477677465803,18817,1,2,0
1477677465804,18821,1,2,0
1477677465805,18822,1,2,0
1477677465806,18821,1,2,0
1477677465807,18822,1,2,0
1477677465808,18821,1,2,0
1477677465809,18820,1,2,0
1477677465810,18822,1,2,0
1477677465811,18821,1,2,0
1477677465812,18824,1,2,0
1477677465813,18824,1,2,0
1477677465814,18824,1,2,0
1477677465815,18824,1,2,0
1477677465816,18823,1,2,0
1477677465817,18822,1,2,0
1477677465818,18825,1,2,0
1477677465819,18825,1,2,0
1477677465820,18824,1,2,0
1477677465821,18826,1,2,0
1477677465822,18827,1,2,0
1477677465823,18825,1,2,0
1477677465824,18826,1,2,0
1477677465825,18826,1,2,0
1477677465826,18826,1,2,0
1477677465827,18827,1,2,0
1477677465828,18826,1,2,0
1477677465829,18824,1,2,0
1477677465830,18826,1,2,0
1477677465831,18825,1,2,0
1477677465832,18824,1,2,0
1477677465833,18825,1,2,0
1477677465834,18827,1,2,0
1477677465835,18828,1,2,0
1477677465836,18827,1,2,0
1477677465837,18828,1,2,0
1477677465838,18827,1,2,0
1477677465839,18828,1,2,0
1477677465840,18827,1,2,0
1477677465841,18826,1,2,0
1477677465842,18827,1,2,0
1477677465843,18827,1,2,0
1477677465844,18828,1,2,0
1477677465845,18827,1,2,0
1477677465846,18829,1,2,0
1477677465847,18828,1,2,0
1477677465848,18829,1,2,0
1477677465849,18827,1,2,0
1477677465850,18829,1,2,0
1477677465851,18830,1,2,0
1477677465852,18828,1,2,0
1477677465853,18829,1,2,0
1477677465854,18829,1,2,0
1477677465855,18829,1,2,0
1477677465856,18829,1,2,0
1477677465857,18829,1,2,0
1477677465858,18828,1,2,0
1477677465859,18829,1,2,0
1477677465860,18837,1,2,0
1477677465861,18838,1,2,0
1477677465862,18837,1,2,0
1477677465863,18838,1,2,0
1477677465864,18837,1,2,0
1477677465865,18837,1,2,0
1477677465866,18839,1,2,0
1477677465867,18837,1,2,0
1477677465868,18839,1,2,0
1477677465869,18839,1,2,0
1477677465870,18837,1,2,0
1477677465871,18837,1,2,0
1477677465872,18837,1,2,0
1477677465873,18838,1,2,0
1477677465874,18839,1,2,0
1477677465875,18839,1,2,0
1477677465876,18839,1,2,0
1477677465877,18840,1,2,0
1477677465878,18841,1,2,0
1477677465879,18839,1,2,0
1477677465880,18837,1,2,0
1477677465881,18839,1,2,0
1477677465882,18840,1,2,0
1477677465883,18841,1,2,0
1477677465884,18842,1,2,0
1477677465885,18839,1,2,0
1477677465886,18840,1,2,0
1477677465887,18839,1,2,0
1477677465888,18841,1,2,0
1477677465889,18841,1,2,0
1477677465890,18840,1,2,0
1477677465891,18842,1,2,0
1477677465892,18842,1,2,0
1477677465893,18841,1,2,0
1477677465894,18841,1,2,0
1477677465895,18841,1,2,0
1477677465896,18840,1,2,0
1477677465897,18842,1,2,0
1477677465898,18841,1,2,0
1477677465899,18843,1,2,0
1477677465900,18841,1,2,0
1477677465901,18840,1,2,0
1477677465902,18841,1,2,0
1477677465903,18843,1,2,0
1477677465904,18842,1,2,0
1477677465905,18841,1,2,0
1477677465906,18841,1,2,0
1477677465907,18842,1,2,0
1477677465908,18842,1,2,0
1477677465909,18825,1,2,0
1477677465910,18829,1,2,0
1477677465911,18841,1,2,0
1477677465912,18841,1,2,0
1477677465913,18840,1,2,0
1477677465914,18841,1,2,0
1477677465915,18841,1,2,0
1477677465916,18842,1,2,0
1477677465917,18841,1,2,0
1477677465918,18840,1,2,0
1477677465919,18841,1,2,0
1477677465920,18840,1,2,0
1477677465921,18841,1,2,0
1477677465922,18837,1,2,0
1477677465923,18841,1,2,0
1477677465924,18842,1,2,0
1477677465925,18840,1,2,0
1477677465926,18841,1,2,0
1477677465927,18841,1,2,0
1477677465928,18842,1,2,0
1477677465929,18838,1,2,0
1477677465930,18839,1,2,0
1477677465931,18841,1,2,0
1477677465932,18841,1,2,0
1477677465933,18841,1,2,0
1477677465934,18842,1,2,0
1477677465935,18842,1,2,0
1477677465936,18842,1,2,0
1477677465937,18842,1,2,0
1477677465938,18842,1,2,0
1477677465939,18844,1,2,0
1477677465940,18842,1,2,0
1477677465941,18842,1,2,0
1477677465942,18844,1,2,0
1477677465943,18844,1,2,0
1477677465944,18844,1,2,0
1477677465945,18843,1,2,0
1477677465946,18844,1,2,0
1477677465947,18844,1,2,0
1477677465948,18845,1,2,0
1477677465949,18844,1,2,0
1477677465950,18843,1,2,0
1477677465951,18843,1,2,0
1477677465952,18844,1,2,0
1477677465953,18843,1,2,0
1477677465954,18845,1,2,0
1477677465955,18845,1,2,0
1477677465956,18845,1,2,0
1477677465957,18846,1,2,0
1477677465958,18846,1,2,0
1477677465959,18846,1,2,0
1477677465960,18845,1,2,0
1477677465961,18827,1,2,0
1477677465962,18829,1,2,0
1477677465963,18828,1,2,0
1477677465964,18828,1,2,0
1477677465965,18828,1,2,0
1477677465966,18828,1,2,0
1477677465967,18824,1,2,0
1477677465968,18823,1,2,0
1477677465969,18825,1,2,0
1477677465970,18825,1,2,0
1477677465971,18825,1,2,0
1477677465972,18825,1,2,0
1477677465973,18827,1,2,0
1477677465974,18826,1,2,0
1477677465975,18825,1,2,0
1477677465976,18822,1,2,0
1477677465977,18824,1,2,0
1477677465978,18826,1,2,0
1477677465979,18827,1,2,0
1477677465980,18827,1,2,0
1477677465981,18824,1,2,0
1477677465982,18827,1,2,0
1477677465983,18825,1,2,0
1477677465984,18826,1,2,0
1477677465985,18824,1,2,0
1477677465986,18823,1,2,0
1477677465987,18823,1,2,0
1477677465988,18823,1,2,0
1477677465989,18824,1,2,0
1477677465990,18824,1,2,0
1477677465991,18825,1,2,0
1477677465992,18824,1,2,0
1477677465993,18823,1,2,0
1477677465994,18823,1,2,0
1477677465995,18824,1,2,0
1477677465996,18824,1,2,0
1477677465997,18825,1,2,0
1477677465998,18824,1,2,0
1477677465999,18823,1,2,0
1477677466000,18824,1,2,0
1477677466001,18825,1,2,0
1477677466002,18822,1,2,0
1477677466003,18824,1,2,0
1477677466004,18822,1,2,0
1477677466005,18824,1,2,0
1477677466006,18824,1,2,0
1477677466007,18824,1,2,0
1477677466008,18824,1,2,0
1477677466009,18823,1,2,0
1477677466010,18824,1,2,0
1477677466011,18822,1,2,0
1477677466012,18823,1,2,0
1477677466013,18825,1,2,0
