Timestamp,Count,Configuration Version,Status Version,Calibration Action
1477943114469,18138,1,2,0
1477943114470,18138,1,2,0
1477943114471,18137,1,2,0
1477943114472,18138,1,2,0
1477943114473,18137,1,2,0
1477943114474,18137,1,2,0
1477943114475,18138,1,2,0
1477943114476,18138,1,2,0
1477943114477,18138,1,2,0
1477943114478,18140,1,2,0
1477943114479,18138,1,2,0
1477943114480,18142,1,2,0
1477943114481,18138,1,2,0
1477943114482,18139,1,2,0
1477943114483,18139,1,2,0
1477943114484,18140,1,2,0
1477943114485,18140,1,2,0
1477943114486,18139,1,2,0
1477943114487,18142,1,2,0
1477943114488,18140,1,2,0
1477943114489,18139,1,2,0
1477943114490,18140,1,2,0
1477943114491,18141,1,2,0
1477943114492,18140,1,2,0
1477943114493,18142,1,2,0
1477943114494,18149,1,2,0
1477943114495,18137,1,2,0
1477943114496,18136,1,2,0
1477943114497,18138,1,2,0
1477943114498,18137,1,2,0
1477943114499,18137,1,2,0
1477943114500,18139,1,2,0
1477943114501,18139,1,2,0
1477943114502,18140,1,2,0
1477943114503,18137,1,2,0
1477943114504,18138,1,2,0
1477943114505,18140,1,2,0
1477943114506,18139,1,2,0
1477943114507,18143,1,2,0
1477943114508,18142,1,2,0
1477943114509,18141,1,2,0
1477943114510,18141,1,2,0
1477943114511,18141,1,2,0
1477943114512,18144,1,2,0
1477943114513,18144,1,2,0
1477943114514,18143,1,2,0
1477943114515,18144,1,2,0
1477943114516,18144,1,2,0
1477943114517,18143,1,2,0
1477943114518,18145,1,2,0
1477943114519,18144,1,2,0
1477943114520,18143,1,2,0
1477943114521,18142,1,2,0
1477943114522,18144,1,2,0
1477943114523,18143,1,2,0
1477943114524,18143,1,2,0
1477943114525,18144,1,2,0
1477943114526,18144,1,2,0
1477943114527,18144,1,2,0
1477943114528,18144,1,2,0
1477943114529,18143,1,2,0
1477943114530,18144,1,2,0
1477943114531,18142,1,2,0
1477943114532,18145,1,2,0
1477943114533,18145,1,2,0
1477943114534,18144,1,2,0
1477943114535,18143,1,2,0
1477943114536,18142,1,2,0
1477943114537,18142,1,2,0
1477943114538,18143,1,2,0
1477943114539,18142,1,2,0
1477943114540,18143,1,2,0
1477943114541,18143,1,2,0
1477943114542,18142,1,2,0
1477943114543,18142,1,2,0
1477943114544,18143,1,2,0
1477943114545,18144,1,2,0
1477943114546,18143,1,2,0
1477943114547,18143,1,2,0
1477943114548,18144,1,2,0
1477943114549,18136,1,2,0
1477943114550,18134,1,2,0
1477943114551,18142,1,2,0
1477943114552,18142,1,2,0
1477943114553,18140,1,2,0
1477943114554,18142,1,2,0
1477943114555,18143,1,2,0
1477943114556,18143,1,2,0
1477943114557,18144,1,2,0
1477943114558,18145,1,2,0
1477943114559,18144,1,2,0
1477943114560,18144,1,2,0
1477943114561,18143,1,2,0
1477943114562,18142,1,2,0
1477943114563,18144,1,2,0
1477943114564,18144,1,2,0
1477943114565,18141,1,2,0
1477943114566,18144,1,2,0
1477943114567,18143,1,2,0
1477943114568,18143,1,2,0
1477943114569,18140,1,2,0
1477943114570,18144,1,2,0
1477943114571,18142,1,2,0
1477943114572,18143,1,2,0
1477943114573,18142,1,2,0
1477943114574,18142,1,2,0
1477943114575,18142,1,2,0
1477943114576,18141,1,2,0
1477943114577,18142,1,2,0
1477943114578,18141,1,2,0
1477943114579,18141,1,2,0
1477943114580,18142,1,2,0
1477943114581,18141,1,2,0
1477943114582,18142,1,2,0
1477943114583,18141,1,2,0
1477943114584,18139,1,2,0
1477943114585,18141,1,2,0
1477943114586,18139,1,2,0
1477943114587,18138,1,2,0
1477943114588,18138,1,2,0
1477943114589,18141,1,2,0
1477943114590,18142,1,2,0
1477943114591,18141,1,2,0
1477943114592,18142,1,2,0
1477943114593,18142,1,2,0
1477943114594,18162,1,2,0
1477943114595,18148,1,2,0
1477943114596,18148,1,2,0
1477943114597,18149,1,2,0
1477943114598,18150,1,2,0
1477943114599,18148,1,2,0
1477943114600,18148,1,2,0
1477943114601,18148,1,2,0
1477943114602,18146,1,2,0
1477943114603,18148,1,2,0
1477943114604,18149,1,2,0
1477943114605,18149,1,2,0
1477943114606,18149,1,2,0
1477943114607,18148,1,2,0
1477943114608,18148,1,2,0
1477943114609,18148,1,2,0
1477943114610,18148,1,2,0
1477943114611,18147,1,2,0
1477943114612,18147,1,2,0
1477943114613,18147,1,2,0
1477943114614,18147,1,2,0
1477943114615,18148,1,2,0
1477943114616,18146,1,2,0
1477943114617,18146,1,2,0
1477943114618,18146,1,2,0
1477943114619,18144,1,2,0
1477943114620,18147,1,2,0
1477943114621,18148,1,2,0
1477943114622,18146,1,2,0
1477943114623,18148,1,2,0
1477943114624,18147,1,2,0
1477943114625,18145,1,2,0
1477943114626,18146,1,2,0
1477943114627,18147,1,2,0
1477943114628,18147,1,2,0
1477943114629,18147,1,2,0
1477943114630,18148,1,2,0
1477943114631,18147,1,2,0
1477943114632,18147,1,2,0
1477943114633,18147,1,2,0
1477943114634,18146,1,2,0
1477943114635,18146,1,2,0
1477943114636,18146,1,2,0
1477943114637,18147,1,2,0
1477943114638,18147,1,2,0
1477943114639,18146,1,2,0
1477943114640,18146,1,2,0
1477943114641,18148,1,2,0
1477943114642,18147,1,2,0
1477943114643,18146,1,2,0
1477943114644,18147,1,2,0
1477943114645,18149,1,2,0
1477943114646,18150,1,2,0
1477943114647,18149,1,2,0
1477943114648,18149,1,2,0
1477943114649,18149,1,2,0
1477943114650,18149,1,2,0
1477943114651,18148,1,2,0
1477943114652,18150,1,2,0
1477943114653,18149,1,2,0
1477943114654,18152,1,2,0
1477943114655,18151,1,2,0
1477943114656,18151,1,2,0
1477943114657,18152,1,2,0
1477943114658,18152,1,2,0
1477943114659,18154,1,2,0
1477943114660,18154,1,2,0
1477943114661,18152,1,2,0
1477943114662,18153,1,2,0
1477943114663,18155,1,2,0
1477943114664,18154,1,2,0
1477943114665,18153,1,2,0
1477943114666,18153,1,2,0
1477943114667,18147,1,2,0
1477943114668,18147,1,2,0
1477943114669,18155,1,2,0
1477943114670,18154,1,2,0
1477943114671,18155,1,2,0
1477943114672,18155,1,2,0
1477943114673,18154,1,2,0
1477943114674,18155,1,2,0
1477943114675,18154,1,2,0
1477943114676,18156,1,2,0
1477943114677,18154,1,2,0
1477943114678,18155,1,2,0
1477943114679,18155,1,2,0
1477943114680,18155,1,2,0
1477943114681,18156,1,2,0
1477943114682,18156,1,2,0
1477943114683,18154,1,2,0
1477943114684,18156,1,2,0
1477943114685,18155,1,2,0
1477943114686,18157,1,2,0
1477943114687,18157,1,2,0
1477943114688,18156,1,2,0
1477943114689,18156,1,2,0
1477943114690,18157,1,2,0
1477943114691,18157,1,2,0
1477943114692,18157,1,2,0
1477943114693,18155,1,2,0
1477943114694,18145,1,2,0
1477943114695,18130,1,2,0
1477943114696,18131,1,2,0
1477943114697,18128,1,2,0
1477943114698,18129,1,2,0
1477943114699,18129,1,2,0
1477943114700,18129,1,2,0
1477943114701,18128,1,2,0
1477943114702,18129,1,2,0
1477943114703,18127,1,2,0
1477943114704,18128,1,2,0
1477943114705,18128,1,2,0
1477943114706,18126,1,2,0
1477943114707,18127,1,2,0
1477943114708,18127,1,2,0
1477943114709,18127,1,2,0
1477943114710,18129,1,2,0
1477943114711,18128,1,2,0
1477943114712,18128,1,2,0
1477943114713,18125,1,2,0
1477943114714,18128,1,2,0
1477943114715,18127,1,2,0
1477943114716,18129,1,2,0
1477943114717,18129,1,2,0
1477943114718,18127,1,2,0
1477943114719,18126,1,2,0
1477943114720,18126,1,2,0
1477943114721,18127,1,2,0
1477943114722,18126,1,2,0
1477943114723,18127,1,2,0
1477943114724,18128,1,2,0
1477943114725,18129,1,2,0
1477943114726,18129,1,2,0
1477943114727,18128,1,2,0
1477943114728,18127,1,2,0
1477943114729,18127,1,2,0
1477943114730,18126,1,2,0
1477943114731,18125,1,2,0
1477943114732,18126,1,2,0
1477943114733,18128,1,2,0
1477943114734,18128,1,2,0
1477943114735,18127,1,2,0
1477943114736,18129,1,2,0
1477943114737,18129,1,2,0
1477943114738,18129,1,2,0
1477943114739,18129,1,2,0
1477943114740,18128,1,2,0
1477943114741,18130,1,2,0
1477943114742,18127,1,2,0
1477943114743,18128,1,2,0
1477943114744,18127,1,2,0
1477943114745,18128,1,2,0
1477943114746,18128,1,2,0
1477943114747,18127,1,2,0
1477943114748,18127,1,2,0
1477943114749,18130,1,2,0
1477943114750,18129,1,2,0
1477943114751,18131,1,2,0
1477943114752,18130,1,2,0
1477943114753,18131,1,2,0
1477943114754,18129,1,2,0
1477943114755,18129,1,2,0
1477943114756,18128,1,2,0
1477943114757,18131,1,2,0
1477943114758,18130,1,2,0
1477943114759,18128,1,2,0
1477943114760,18130,1,2,0
1477943114761,18129,1,2,0
1477943114762,18130,1,2,0
1477943114763,18129,1,2,0
1477943114764,18130,1,2,0
1477943114765,18129,1,2,0
1477943114766,18131,1,2,0
1477943114767,18130,1,2,0
1477943114768,18132,1,2,0
1477943114769,18131,1,2,0
1477943114770,18128,1,2,0
1477943114771,18129,1,2,0
1477943114772,18131,1,2,0
1477943114773,18130,1,2,0
1477943114774,18131,1,2,0
1477943114775,18132,1,2,0
1477943114776,18133,1,2,0
1477943114777,18130,1,2,0
1477943114778,18131,1,2,0
1477943114779,18132,1,2,0
1477943114780,18131,1,2,0
1477943114781,18131,1,2,0
1477943114782,18132,1,2,0
1477943114783,18133,1,2,0
1477943114784,18132,1,2,0
1477943114785,18126,1,2,0
1477943114786,18124,1,2,0
1477943114787,18133,1,2,0
1477943114788,18130,1,2,0
1477943114789,18130,1,2,0
1477943114790,18132,1,2,0
1477943114791,18135,1,2,0
1477943114792,18130,1,2,0
1477943114793,18132,1,2,0
1477943114794,18138,1,2,0
1477943114795,18122,1,2,0
1477943114796,18121,1,2,0
1477943114797,18122,1,2,0
1477943114798,18122,1,2,0
1477943114799,18121,1,2,0
1477943114800,18122,1,2,0
1477943114801,18121,1,2,0
1477943114802,18111,1,2,0
1477943114803,18116,1,2,0
1477943114804,18122,1,2,0
1477943114805,18121,1,2,0
1477943114806,18122,1,2,0
1477943114807,18121,1,2,0
1477943114808,18122,1,2,0
1477943114809,18121,1,2,0
1477943114810,18122,1,2,0
1477943114811,18120,1,2,0
1477943114812,18122,1,2,0
1477943114813,18123,1,2,0
1477943114814,18123,1,2,0
1477943114815,18122,1,2,0
1477943114816,18123,1,2,0
1477943114817,18119,1,2,0
1477943114818,18122,1,2,0
1477943114819,18120,1,2,0
1477943114820,18120,1,2,0
1477943114821,18120,1,2,0
1477943114822,18119,1,2,0
1477943114823,18121,1,2,0
1477943114824,18121,1,2,0
1477943114825,18119,1,2,0
1477943114826,18119,1,2,0
1477943114827,18119,1,2,0
1477943114828,18118,1,2,0
1477943114829,18121,1,2,0
1477943114830,18120,1,2,0
1477943114831,18121,1,2,0
1477943114832,18119,1,2,0
1477943114833,18120,1,2,0
1477943114834,18119,1,2,0
1477943114835,18119,1,2,0
1477943114836,18119,1,2,0
1477943114837,18118,1,2,0
1477943114838,18120,1,2,0
1477943114839,18120,1,2,0
1477943114840,18119,1,2,0
1477943114841,18121,1,2,0
1477943114842,18120,1,2,0
1477943114843,18119,1,2,0
1477943114844,18120,1,2,0
1477943114845,18120,1,2,0
1477943114846,18120,1,2,0
1477943114847,18119,1,2,0
1477943114848,18121,1,2,0
1477943114849,18120,1,2,0
1477943114850,18120,1,2,0
1477943114851,18120,1,2,0
1477943114852,18119,1,2,0
1477943114853,18120,1,2,0
1477943114854,18118,1,2,0
1477943114855,18121,1,2,0
1477943114856,18121,1,2,0
1477943114857,18120,1,2,0
1477943114858,18121,1,2,0
1477943114859,18118,1,2,0
1477943114860,18119,1,2,0
1477943114861,18118,1,2,0
1477943114862,18119,1,2,0
1477943114863,18118,1,2,0
1477943114864,18118,1,2,0
1477943114865,18120,1,2,0
1477943114866,18120,1,2,0
1477943114867,18118,1,2,0
1477943114868,18118,1,2,0
1477943114869,18118,1,2,0
1477943114870,18120,1,2,0
1477943114871,18119,1,2,0
1477943114872,18120,1,2,0
1477943114873,18120,1,2,0
1477943114874,18116,1,2,0
1477943114875,18117,1,2,0
1477943114876,18117,1,2,0
1477943114877,18118,1,2,0
1477943114878,18118,1,2,0
1477943114879,18120,1,2,0
1477943114880,18119,1,2,0
1477943114881,18119,1,2,0
1477943114882,18119,1,2,0
1477943114883,18118,1,2,0
1477943114884,18118,1,2,0
1477943114885,18115,1,2,0
1477943114886,18117,1,2,0
1477943114887,18117,1,2,0
1477943114888,18117,1,2,0
1477943114889,18118,1,2,0
1477943114890,18118,1,2,0
1477943114891,18118,1,2,0
1477943114892,18117,1,2,0
1477943114893,18115,1,2,0
1477943114894,18152,1,2,0
1477943114895,18136,1,2,0
1477943114896,18137,1,2,0
1477943114897,18136,1,2,0
1477943114898,18135,1,2,0
1477943114899,18136,1,2,0
1477943114900,18137,1,2,0
1477943114901,18137,1,2,0
1477943114902,18138,1,2,0
1477943114903,18139,1,2,0
1477943114904,18141,1,2,0
1477943114905,18140,1,2,0
1477943114906,18138,1,2,0
1477943114907,18139,1,2,0
1477943114908,18139,1,2,0
1477943114909,18141,1,2,0
1477943114910,18141,1,2,0
1477943114911,18142,1,2,0
1477943114912,18144,1,2,0
1477943114913,18143,1,2,0
1477943114914,18142,1,2,0
1477943114915,18142,1,2,0
1477943114916,18143,1,2,0
1477943114917,18144,1,2,0
1477943114918,18142,1,2,0
1477943114919,18144,1,2,0
1477943114920,18137,1,2,0
1477943114921,18142,1,2,0
1477943114922,18144,1,2,0
1477943114923,18146,1,2,0
1477943114924,18143,1,2,0
1477943114925,18144,1,2,0
