Timestamp,Count,Configuration Version,Status Version,Calibration Action
1477678278077,14988,1,2,0
1477678278078,14991,1,2,0
1477678278079,14991,1,2,0
1477678278080,14993,1,2,0
1477678278081,14993,1,2,0
1477678278082,15122,1,2,0
1477678278083,15182,1,2,0
1477678278084,14988,1,2,0
1477678278085,14989,1,2,0
1477678278086,14990,1,2,0
1477678278087,14992,1,2,0
1477678278088,14989,1,2,0
1477678278089,15041,1,2,0
1477678278090,15041,1,2,0
1477678278091,14989,1,2,0
1477678278092,14988,1,2,0
1477678278093,14988,1,2,0
1477678278094,14991,1,2,0
1477678278095,14994,1,2,0
1477678278096,14993,1,2,0
1477678278097,14990,1,2,0
1477678278098,14989,1,2,0
1477678278099,14987,1,2,0
1477678278100,14990,1,2,0
1477678278101,14991,1,2,0
1477678278102,14991,1,2,0
1477678278103,14993,1,2,0
1477678278104,14992,1,2,0
1477678278105,14988,1,2,0
1477678278106,14991,1,2,0
1477678278107,14993,1,2,0
1477678278108,14987,1,2,0
1477678278109,14992,1,2,0
1477678278110,14991,1,2,0
1477678278111,14993,1,2,0
1477678278112,14992,1,2,0
1477678278113,14990,1,2,0
1477678278114,14992,1,2,0
1477678278115,14990,1,2,0
1477678278116,14992,1,2,0
1477678278117,14992,1,2,0
1477678278118,14990,1,2,0
1477678278119,15009,1,2,0
1477678278120,14997,1,2,0
1477678278121,15032,1,2,0
1477678278122,14994,1,2,0
1477678278123,14992,1,2,0
1477678278124,14992,1,2,0
1477678278125,14994,1,2,0
1477678278126,14998,1,2,0
1477678278127,14994,1,2,0
1477678278128,14996,1,2,0
1477678278129,14993,1,2,0
1477678278130,14990,1,2,0
1477678278131,14993,1,2,0
1477678278132,14993,1,2,0
1477678278133,14992,1,2,0
1477678278134,14994,1,2,0
1477678278135,14995,1,2,0
1477678278136,14996,1,2,0
1477678278137,14988,1,2,0
1477678278138,14992,1,2,0
1477678278139,14993,1,2,0
1477678278140,14990,1,2,0
1477678278141,14990,1,2,0
1477678278142,14994,1,2,0
1477678278143,14988,1,2,0
1477678278144,14990,1,2,0
1477678278145,14990,1,2,0
1477678278146,14988,1,2,0
