Timestamp,Count,Configuration Version,Status Version,Calibration Action
1477942950637,19262,1,2,0
1477942950638,19264,1,2,0
1477942950639,19262,1,2,0
1477942950640,19263,1,2,0
1477942950641,19264,1,2,0
1477942950642,19264,1,2,0
1477942950643,19262,1,2,0
1477942950644,19262,1,2,0
1477942950645,19262,1,2,0
1477942950646,19262,1,2,0
1477942950647,19259,1,2,0
1477942950648,19262,1,2,0
1477942950649,19259,1,2,0
1477942950650,19259,1,2,0
1477942950651,19262,1,2,0
1477942950652,19260,1,2,0
1477942950653,19261,1,2,0
1477942950654,19263,1,2,0
1477942950655,19320,1,2,0
1477942950656,19259,1,2,0
1477942950657,19262,1,2,0
1477942950658,19258,1,2,0
1477942950659,19261,1,2,0
1477942950660,19259,1,2,0
1477942950661,19256,1,2,0
1477942950662,19260,1,2,0
1477942950663,19259,1,2,0
1477942950664,19258,1,2,0
1477942950665,19257,1,2,0
1477942950666,19258,1,2,0
1477942950667,19257,1,2,0
1477942950668,19258,1,2,0
1477942950669,19258,1,2,0
1477942950670,19256,1,2,0
1477942950671,19257,1,2,0
1477942950672,19256,1,2,0
1477942950673,19256,1,2,0
1477942950674,19258,1,2,0
1477942950675,19257,1,2,0
1477942950676,19257,1,2,0
1477942950677,19258,1,2,0
1477942950678,19256,1,2,0
1477942950679,19256,1,2,0
1477942950680,19255,1,2,0
1477942950681,19255,1,2,0
1477942950682,19256,1,2,0
1477942950683,19256,1,2,0
1477942950684,19256,1,2,0
1477942950685,19256,1,2,0
1477942950686,19256,1,2,0
1477942950687,19256,1,2,0
1477942950688,19256,1,2,0
1477942950689,19257,1,2,0
1477942950690,19257,1,2,0
1477942950691,19256,1,2,0
1477942950692,19257,1,2,0
1477942950693,19256,1,2,0
1477942950694,19275,1,2,0
1477942950695,19268,1,2,0
1477942950696,19269,1,2,0
1477942950697,19269,1,2,0
1477942950698,19270,1,2,0
1477942950699,19269,1,2,0
1477942950700,19268,1,2,0
1477942950701,19269,1,2,0
1477942950702,19269,1,2,0
1477942950703,19270,1,2,0
1477942950704,19269,1,2,0
1477942950705,19271,1,2,0
1477942950706,19271,1,2,0
1477942950707,19272,1,2,0
1477942950708,19271,1,2,0
1477942950709,19272,1,2,0
1477942950710,19271,1,2,0
1477942950711,19273,1,2,0
1477942950712,19274,1,2,0
1477942950713,19277,1,2,0
