Timestamp,RSSI,Configuration Version,Status Version,Calibration Action
1478555032160,18815,1,1,1
1478555032161,18814,1,1,0
1478555032162,18816,1,1,0
1478555032163,18816,1,1,0
1478555032164,18816,1,1,0
1478555032165,18817,1,1,0
1478555032166,18816,1,1,0
1478555032167,18816,1,1,0
1478555032168,18817,1,1,0
1478555032169,18817,1,1,0
1478555032170,18817,1,1,0
1478555032171,18818,1,1,0
1478555032172,18817,1,1,0
1478555032173,18816,1,1,0
1478555032174,18817,1,1,0
1478555032175,18816,1,1,0
1478555032176,18817,1,1,0
1478555032177,18817,1,1,0
1478555032178,18817,1,1,0
1478555032179,18818,1,1,0
1478555032180,18819,1,1,0
1478555032181,18817,1,1,0
1478555032182,18817,1,1,0
1478555032183,18816,1,1,0
1478555032184,18815,1,1,0
1478555032185,18811,1,1,0
1478555032186,18813,1,1,0
1478555032187,18815,1,1,0
1478555032188,18816,1,1,0
1478555032189,18817,1,1,0
1478555032190,18814,1,1,0
1478555032191,18814,1,1,0
1478555032192,18815,1,1,0
1478555032193,18815,1,1,0
1478555032194,18814,1,1,0
1478555032195,18814,1,1,0
1478555032196,18815,1,1,0
1478555032197,18814,1,1,0
1478555032198,18814,1,1,0
1478555032199,18815,1,1,0
1478555032200,18814,1,1,0
1478555032201,18814,1,1,0
1478555032202,18813,1,1,0
1478555032203,18813,1,1,0
1478555032204,18815,1,1,0
1478555032205,18812,1,1,0
1478555032206,18813,1,1,0
1478555032207,18813,1,1,0
1478555032208,18813,1,1,0
1478555032209,18811,1,1,0
1478555032210,18811,1,1,0
1478555032211,18812,1,1,0
1478555032212,18812,1,1,0
1478555032213,18811,1,1,0
1478555032214,18812,1,1,0
1478555032215,18812,1,1,0
1478555032216,18812,1,1,0
1478555032217,18812,1,1,0
1478555032218,18813,1,1,0
1478555032219,18812,1,1,0
1478555032220,18813,1,1,0
1478555032221,18813,1,1,0
1478555032222,18812,1,1,0
1478555032223,18812,1,1,0
1478555032224,18812,1,1,0
1478555032225,18814,1,1,0
1478555032226,18813,1,1,0
1478555032227,18814,1,1,0
1478555032228,18813,1,1,0
1478555032229,18812,1,1,0
1478555032230,18815,1,1,0
1478555032231,18814,1,1,0
1478555032232,18814,1,1,0
1478555032233,18813,1,1,0
1478555032234,18814,1,1,0
1478555032235,18814,1,1,0
1478555032236,18815,1,1,0
1478555032237,18814,1,1,0
1478555032238,18815,1,1,0
1478555032239,18814,1,1,0
1478555032240,18814,1,1,0
1478555032241,18815,1,1,0
1478555032242,18815,1,1,0
1478555032243,18815,1,1,0
1478555032244,18814,1,1,0
1478555032245,18814,1,1,0
1478555032246,18814,1,1,0
1478555032247,18815,1,1,0
1478555032248,18815,1,1,0
1478555032249,18814,1,1,0
1478555032250,18815,1,1,0
1478555032251,18814,1,1,0
1478555032252,18815,1,1,0
1478555032253,18815,1,1,0
1478555032254,18816,1,1,0
1478555032255,18815,1,1,0
1478555032256,18814,1,1,0
1478555032257,18814,1,1,0
1478555032258,18815,1,1,0
1478555032259,18814,1,1,0
1478555032260,18813,1,1,0
1478555032261,18815,1,1,0
1478555032262,18815,1,1,0
1478555032263,18817,1,1,0
1478555032264,18815,1,1,0
1478555032265,18816,1,1,0
1478555032266,18815,1,1,0
1478555032267,18816,1,1,0
1478555032268,18814,1,1,0
1478555032269,18814,1,1,0
1478555032270,18815,1,1,0
1478555032271,18815,1,1,0
1478555032272,18813,1,1,0
1478555032273,18813,1,1,0
1478555032274,18815,1,1,0
1478555032275,18815,1,1,0
1478555032276,18816,1,1,0
1478555032277,18815,1,1,0
1478555032278,18816,1,1,0
1478555032279,18815,1,1,0
1478555032280,18814,1,1,0
1478555032281,18815,1,1,0
1478555032282,18814,1,1,0
1478555032283,18813,1,1,0
1478555032284,18814,1,1,0
1478555032285,18815,1,1,0
1478555032286,18809,1,1,0
1478555032287,18809,1,1,0
1478555032288,18814,1,1,0
1478555032289,18814,1,1,0
1478555032290,18813,1,1,0
1478555032291,18814,1,1,0
1478555032292,18816,1,1,0
1478555032293,18814,1,1,0
1478555032294,18814,1,1,0
1478555032295,18814,1,1,0
1478555032296,18815,1,1,0
1478555032297,18815,1,1,0
1478555032298,18814,1,1,0
1478555032299,18815,1,1,0
1478555032300,18814,1,1,0
1478555032301,18815,1,1,0
1478555032302,18814,1,1,0
1478555032303,18816,1,1,0
1478555032304,18815,1,1,0
1478555032305,18815,1,1,0
1478555032306,18815,1,1,0
1478555032307,18814,1,1,0
1478555032308,18815,1,1,0
1478555032309,18815,1,1,0
1478555032310,18815,1,1,0
1478555032311,18815,1,1,0
1478555032312,18815,1,1,0
1478555032313,18815,1,1,0
1478555032314,18816,1,1,0
1478555032315,18816,1,1,0
1478555032316,18816,1,1,0
1478555032317,18816,1,1,0
1478555032318,18816,1,1,0
1478555032319,18815,1,1,0
1478555032320,18816,1,1,0
1478555032321,18815,1,1,0
1478555032322,18817,1,1,0
1478555032323,18816,1,1,0
1478555032324,18815,1,1,0
1478555032325,18815,1,1,0
1478555032326,18816,1,1,0
1478555032327,18815,1,1,0
1478555032328,18816,1,1,0
1478555032329,18815,1,1,0
1478555032330,18816,1,1,0
1478555032331,18814,1,1,0
1478555032332,18816,1,1,0
1478555032333,18816,1,1,0
1478555032334,18815,1,1,0
1478555032335,18815,1,1,0
1478555032336,18816,1,1,0
1478555032337,18816,1,1,0
1478555032338,18815,1,1,0
1478555032339,18814,1,1,0
1478555032340,18814,1,1,0
1478555032341,18816,1,1,0
1478555032342,18817,1,1,0
1478555032343,18815,1,1,0
1478555032344,18817,1,1,0
1478555032345,18816,1,1,0
1478555032346,18816,1,1,0
1478555032347,18816,1,1,0
1478555032348,18815,1,1,0
1478555032349,18816,1,1,0
1478555032350,18816,1,1,0
1478555032351,18817,1,1,0
1478555032352,18817,1,1,0
1478555032353,18817,1,1,0
1478555032354,18817,1,1,0
1478555032355,18816,1,1,0
1478555032356,18816,1,1,0
1478555032357,18818,1,1,0
1478555032358,18817,1,1,0
1478555032359,18818,1,1,0
1478555032360,18819,1,1,0
1478555032361,18817,1,1,0
1478555032362,18818,1,1,0
1478555032363,18817,1,1,0
1478555032364,18817,1,1,0
1478555032365,18816,1,1,0
1478555032366,18818,1,1,0
1478555032367,18817,1,1,0
1478555032368,18817,1,1,0
1478555032369,18816,1,1,0
1478555032370,18817,1,1,0
1478555032371,18816,1,1,0
1478555032372,18818,1,1,0
1478555032373,18818,1,1,0
1478555032374,18817,1,1,0
1478555032375,18818,1,1,0
1478555032376,18816,1,1,0
1478555032377,18817,1,1,0
1478555032378,18817,1,1,0
1478555032379,18818,1,1,0
1478555032380,18818,1,1,0
1478555032381,18820,1,1,0
1478555032382,18819,1,1,0
1478555032383,18818,1,1,0
1478555032384,18820,1,1,0
1478555032385,18819,1,1,0
1478555032386,18820,1,1,0
1478555032387,18817,1,1,0
1478555032388,18814,1,1,0
1478555032389,18819,1,1,0
1478555032390,18821,1,1,0
1478555032391,18820,1,1,0
1478555032392,18821,1,1,0
1478555032393,18821,1,1,0
1478555032394,18822,1,1,0
1478555032395,18821,1,1,0
1478555032396,18820,1,1,0
1478555032397,18822,1,1,0
1478555032398,18823,1,1,0
1478555032399,18824,1,1,0
1478555032400,18823,1,1,0
1478555032401,18824,1,1,0
1478555032402,18822,1,1,0
1478555032403,18823,1,1,0
1478555032404,18823,1,1,0
1478555032405,18822,1,1,0
1478555032406,18823,1,1,0
1478555032407,18822,1,1,0
1478555032408,18823,1,1,0
1478555032409,18823,1,1,0
1478555032410,18824,1,1,0
1478555032411,18824,1,1,0
1478555032412,18824,1,1,0
1478555032413,18824,1,1,0
1478555032414,18824,1,1,0
1478555032415,18824,1,1,0
1478555032416,18825,1,1,0
1478555032417,18825,1,1,0
1478555032418,18824,1,1,0
1478555032419,18825,1,1,0
1478555032420,18825,1,1,0
1478555032421,18824,1,1,0
1478555032422,18824,1,1,0
1478555032423,18824,1,1,0
1478555032424,18824,1,1,0
1478555032425,18825,1,1,0
1478555032426,18825,1,1,0
1478555032427,18824,1,1,0
1478555032428,18824,1,1,0
1478555032429,18825,1,1,0
1478555032430,18824,1,1,0
1478555032431,18826,1,1,0
1478555032432,18825,1,1,0
1478555032433,18824,1,1,0
1478555032434,18826,1,1,0
1478555032435,18824,1,1,0
1478555032436,18825,1,1,0
1478555032437,18826,1,1,0
1478555032438,18826,1,1,0
1478555032439,18824,1,1,0
1478555032440,18824,1,1,0
1478555032441,18824,1,1,0
1478555032442,18824,1,1,0
1478555032443,18824,1,1,0
1478555032444,18824,1,1,0
1478555032445,18825,1,1,0
1478555032446,18824,1,1,0
1478555032447,18824,1,1,0
1478555032448,18824,1,1,0
1478555032449,18824,1,1,0
1478555032450,18824,1,1,0
1478555032451,18824,1,1,0
1478555032452,18825,1,1,0
1478555032453,18825,1,1,0
1478555032454,18824,1,1,0
1478555032455,18823,1,1,0
1478555032456,18824,1,1,0
1478555032457,18824,1,1,0
1478555032458,18823,1,1,0
1478555032459,18825,1,1,0
1478555032460,18824,1,1,0
1478555032461,18825,1,1,0
1478555032462,18826,1,1,0
1478555032463,18825,1,1,0
1478555032464,18825,1,1,0
1478555032465,18824,1,1,0
1478555032466,18825,1,1,0
1478555032467,18825,1,1,0
1478555032468,18825,1,1,0
1478555032469,18826,1,1,0
1478555032470,18824,1,1,0
1478555032471,18824,1,1,0
1478555032472,18825,1,1,0
1478555032473,18824,1,1,0
1478555032474,18824,1,1,0
1478555032475,18825,1,1,0
1478555032476,18824,1,1,0
1478555032477,18824,1,1,0
1478555032478,18824,1,1,0
1478555032479,18824,1,1,0
1478555032480,18822,1,1,0
1478555032481,18822,1,1,0
1478555032482,18824,1,1,0
1478555032483,18824,1,1,0
1478555032484,18825,1,1,0
1478555032485,18827,1,1,0
1478555032486,18826,1,1,0
1478555032487,18825,1,1,0
1478555032488,18826,1,1,0
1478555032489,18819,1,1,0
1478555032490,18824,1,1,0
1478555032491,18827,1,1,0
1478555032492,18826,1,1,0
1478555032493,18824,1,1,0
1478555032494,18825,1,1,0
1478555032495,18825,1,1,0
1478555032496,18825,1,1,0
1478555032497,18824,1,1,0
1478555032498,18824,1,1,0
1478555032499,18824,1,1,0
1478555032500,18824,1,1,0
1478555032501,18824,1,1,0
1478555032502,18826,1,1,0
1478555032503,18826,1,1,0
1478555032504,18824,1,1,0
1478555032505,18823,1,1,0
1478555032506,18824,1,1,0
1478555032507,18825,1,1,0
1478555032508,18823,1,1,0
1478555032509,18824,1,1,0
1478555032510,18824,1,1,0
1478555032511,18825,1,1,0
1478555032512,18825,1,1,0
1478555032513,18825,1,1,0
1478555032514,18824,1,1,0
1478555032515,18823,1,1,0
1478555032516,18823,1,1,0
1478555032517,18823,1,1,0
1478555032518,18823,1,1,0
1478555032519,18824,1,1,0
1478555032520,18824,1,1,0
1478555032521,18823,1,1,0
1478555032522,18824,1,1,0
1478555032523,18823,1,1,0
1478555032524,18825,1,1,0
1478555032525,18825,1,1,0
1478555032526,18824,1,1,0
1478555032527,18824,1,1,0
1478555032528,18824,1,1,0
1478555032529,18825,1,1,0
1478555032530,18826,1,1,0
1478555032531,18826,1,1,0
1478555032532,18825,1,1,0
1478555032533,18825,1,1,0
1478555032534,18824,1,1,0
1478555032535,18825,1,1,0
1478555032536,18826,1,1,0
1478555032537,18826,1,1,0
1478555032538,18827,1,1,0
1478555032539,18827,1,1,0
1478555032540,18827,1,1,0
1478555032541,18826,1,1,0
1478555032542,18827,1,1,0
1478555032543,18826,1,1,0
1478555032544,18827,1,1,0
1478555032545,18828,1,1,0
1478555032546,18828,1,1,0
1478555032547,18827,1,1,0
1478555032548,18827,1,1,0
1478555032549,18828,1,1,0
1478555032550,18826,1,1,0
1478555032551,18827,1,1,0
1478555032552,18827,1,1,0
1478555032553,18826,1,1,0
1478555032554,18828,1,1,0
1478555032555,18828,1,1,0
1478555032556,18827,1,1,0
1478555032557,18827,1,1,0
1478555032558,18827,1,1,0
1478555032559,18828,1,1,0
1478555032560,18829,1,1,0
1478555032561,18831,1,1,0
1478555032562,18829,1,1,0
1478555032563,18829,1,1,0
1478555032564,18829,1,1,0
1478555032565,18829,1,1,0
1478555032566,18828,1,1,0
1478555032567,18829,1,1,0
1478555032568,18830,1,1,0
1478555032569,18828,1,1,0
1478555032570,18828,1,1,0
1478555032571,18828,1,1,0
1478555032572,18828,1,1,0
1478555032573,18827,1,1,0
1478555032574,18827,1,1,0
1478555032575,18829,1,1,0
1478555032576,18828,1,1,0
1478555032577,18827,1,1,0
1478555032578,18828,1,1,0
1478555032579,18827,1,1,0
1478555032580,18827,1,1,0
1478555032581,18826,1,1,0
1478555032582,18827,1,1,0
1478555032583,18826,1,1,0
1478555032584,18826,1,1,0
1478555032585,18825,1,1,0
1478555032586,18825,1,1,0
1478555032587,18825,1,1,0
1478555032588,18823,1,1,0
1478555032589,18824,1,1,0
1478555032590,18819,1,1,0
1478555032591,18816,1,1,0
1478555032592,18822,1,1,0
1478555032593,18822,1,1,0
1478555032594,18822,1,1,0
1478555032595,18821,1,1,0
1478555032596,18822,1,1,0
1478555032597,18820,1,1,0
1478555032598,18820,1,1,0
1478555032599,18818,1,1,0
1478555032600,18818,1,1,0
1478555032601,18819,1,1,0
1478555032602,18818,1,1,0
1478555032603,18817,1,1,0
1478555032604,18816,1,1,0
1478555032605,18817,1,1,0
1478555032606,18816,1,1,0
1478555032607,18817,1,1,0
1478555032608,18815,1,1,0
1478555032609,18816,1,1,0
1478555032610,18816,1,1,0
1478555032611,18815,1,1,0
1478555032612,18816,1,1,0
1478555032613,18815,1,1,0
1478555032614,18813,1,1,0
1478555032615,18813,1,1,0
1478555032616,18814,1,1,0
1478555032617,18813,1,1,0
1478555032618,18812,1,1,0
1478555032619,18813,1,1,0
1478555032620,18812,1,1,0
1478555032621,18812,1,1,0
1478555032622,18811,1,1,0
1478555032623,18813,1,1,0
1478555032624,18811,1,1,0
1478555032625,18812,1,1,0
1478555032626,18811,1,1,0
1478555032627,18813,1,1,0
1478555032628,18812,1,1,0
1478555032629,18812,1,1,0
1478555032630,18811,1,1,0
1478555032631,18811,1,1,0
1478555032632,18812,1,1,0
1478555032633,18811,1,1,0
1478555032634,18812,1,1,0
1478555032635,18811,1,1,0
1478555032636,18812,1,1,0
1478555032637,18812,1,1,0
1478555032638,18812,1,1,0
1478555032639,18813,1,1,0
1478555032640,18813,1,1,0
1478555032641,18813,1,1,0
1478555032642,18811,1,1,0
1478555032643,18813,1,1,0
1478555032644,18814,1,1,0
1478555032645,18813,1,1,0
1478555032646,18813,1,1,0
