Timestamp,RSSI,Configuration Version,Status Version,Calibration Action
1478739191122,15929,3,5,15
1478739191123,15929,3,5,0
1478739191124,15929,3,5,0
1478739191125,15928,3,5,0
1478739191126,15929,3,5,0
1478739191127,15930,3,5,0
1478739191128,15931,3,5,0
1478739191129,15929,3,5,0
1478739191130,15929,3,5,0
1478739191131,15928,3,5,0
1478739191132,15927,3,5,0
1478739191133,15927,3,5,0
1478739191134,15926,3,5,0
1478739191135,15924,3,5,0
1478739191136,15926,3,5,0
1478739191137,15927,3,5,0
1478739191138,15925,3,5,0
1478739191139,15925,3,5,0
1478739191140,15924,3,5,0
1478739191141,15925,3,5,0
1478739191142,15923,3,5,0
1478739191143,15924,3,5,0
1478739191144,15924,3,5,0
1478739191145,15924,3,5,0
1478739191146,21084,3,5,0
1478739191147,21103,3,5,0
1478739191148,20976,3,5,0
1478739191149,21466,3,5,0
1478739191150,21485,3,5,0
1478739191151,21475,3,5,0
1478739191152,16286,3,5,0
1478739191153,15921,3,5,0
1478739191154,15921,3,5,0
1478739191155,15920,3,5,0
1478739191156,15919,3,5,0
1478739191157,15919,3,5,0
1478739191158,15919,3,5,0
1478739191159,15918,3,5,0
1478739191160,15919,3,5,0
1478739191161,15919,3,5,0
1478739191162,15918,3,5,0
1478739191163,15918,3,5,0
1478739191164,15918,3,5,0
1478739191165,15917,3,5,0
1478739191166,15915,3,5,0
1478739191167,15915,3,5,0
1478739191168,15917,3,5,0
1478739191169,15916,3,5,0
1478739191170,15914,3,5,0
1478739191171,15915,3,5,0
1478739191172,15916,3,5,0
1478739191173,15912,3,5,0
1478739191174,15912,3,5,0
1478739191175,15912,3,5,0
1478739191176,15911,3,5,0
1478739191177,15913,3,5,0
1478739191178,15910,3,5,0
1478739191179,15910,3,5,0
1478739191180,16066,3,5,0
1478739191181,15910,3,5,0
1478739191182,15908,3,5,0
1478739191183,15909,3,5,0
1478739191184,15908,3,5,0
1478739191185,15908,3,5,0
1478739191186,15908,3,5,0
1478739191187,15907,3,5,0
1478739191188,15907,3,5,0
1478739191189,15906,3,5,0
1478739191190,15905,3,5,0
1478739191191,15905,3,5,0
1478739191192,15904,3,5,0
1478739191193,15905,3,5,0
1478739191194,15903,3,5,0
1478739191195,15904,3,5,0
1478739191196,15901,3,5,0
1478739191197,15902,3,5,0
1478739191198,15903,3,5,0
1478739191199,15900,3,5,0
1478739191200,15901,3,5,0
1478739191201,15900,3,5,0
1478739191202,15899,3,5,0
1478739191203,15902,3,5,0
1478739191204,15898,3,5,0
1478739191205,15899,3,5,0
1478739191206,15899,3,5,0
1478739191207,15898,3,5,0
1478739191208,15898,3,5,0
1478739191209,15897,3,5,0
1478739191210,15897,3,5,0
1478739191211,15898,3,5,0
1478739191212,15896,3,5,0
1478739191213,15896,3,5,0
1478739191214,15890,3,5,0
1478739191215,15895,3,5,0
1478739191216,15894,3,5,0
1478739191217,15896,3,5,0
1478739191218,15894,3,5,0
1478739191219,15896,3,5,0
1478739191220,15896,3,5,0
1478739191221,15896,3,5,0
1478739191222,15916,3,5,0
1478739191223,15914,3,5,0
1478739191224,15914,3,5,0
1478739191225,15916,3,5,0
1478739191226,15916,3,5,0
1478739191227,15917,3,5,0
1478739191228,15871,3,5,0
1478739191229,15881,3,5,0
1478739191230,15918,3,5,0
1478739191231,15918,3,5,0
1478739191232,15917,3,5,0
1478739191233,15919,3,5,0
1478739191234,15920,3,5,0
1478739191235,15920,3,5,0
1478739191236,15919,3,5,0
1478739191237,15919,3,5,0
1478739191238,15920,3,5,0
1478739191239,15920,3,5,0
1478739191240,15921,3,5,0
1478739191241,15923,3,5,0
1478739191242,15919,3,5,0
1478739191243,15920,3,5,0
1478739191244,15921,3,5,0
1478739191245,15922,3,5,0
1478739191246,15920,3,5,0
1478739191247,15920,3,5,0
1478739191248,15921,3,5,0
1478739191249,15899,3,5,0
1478739191250,15879,3,5,0
1478739191251,15794,3,5,0
1478739191252,15924,3,5,0
1478739191253,15923,3,5,0
1478739191254,15925,3,5,0
1478739191255,15924,3,5,0
1478739191256,15923,3,5,0
1478739191257,15924,3,5,0
1478739191258,15925,3,5,0
1478739191259,15925,3,5,0
1478739191260,15924,3,5,0
1478739191261,15925,3,5,0
1478739191262,15926,3,5,0
1478739191263,17792,3,5,0
1478739191264,18752,3,5,0
1478739191265,18759,3,5,0
1478739191266,18758,3,5,0
1478739191267,18751,3,5,0
1478739191268,15927,3,5,0
1478739191269,15915,3,5,0
1478739191270,15923,3,5,0
1478739191271,15921,3,5,0
1478739191272,15922,3,5,0
1478739191273,15921,3,5,0
1478739191274,15921,3,5,0
1478739191275,15922,3,5,0
1478739191276,15921,3,5,0
1478739191277,15923,3,5,0
1478739191278,15920,3,5,0
1478739191279,15921,3,5,0
1478739191280,15920,3,5,0
1478739191281,15920,3,5,0
1478739191282,15920,3,5,0
1478739191283,15921,3,5,0
1478739191284,15920,3,5,0
1478739191285,15919,3,5,0
1478739191286,15917,3,5,0
1478739191287,15914,3,5,0
1478739191288,15918,3,5,0
1478739191289,15916,3,5,0
1478739191290,15916,3,5,0
1478739191291,15917,3,5,0
1478739191292,15918,3,5,0
1478739191293,15918,3,5,0
1478739191294,15916,3,5,0
1478739191295,15916,3,5,0
1478739191296,15912,3,5,0
1478739191297,15914,3,5,0
1478739191298,15916,3,5,0
1478739191299,15915,3,5,0
1478739191300,15913,3,5,0
1478739191301,15913,3,5,0
1478739191302,15913,3,5,0
1478739191303,15913,3,5,0
1478739191304,15913,3,5,0
1478739191305,15913,3,5,0
1478739191306,15914,3,5,0
1478739191307,15913,3,5,0
1478739191308,15896,3,5,0
1478739191309,15915,3,5,0
1478739191310,15916,3,5,0
1478739191311,15915,3,5,0
1478739191312,15913,3,5,0
1478739191313,15912,3,5,0
1478739191314,15913,3,5,0
1478739191315,15913,3,5,0
1478739191316,15912,3,5,0
1478739191317,15914,3,5,0
1478739191318,15914,3,5,0
1478739191319,15912,3,5,0
1478739191320,15912,3,5,0
1478739191321,15911,3,5,0
1478739191322,15917,3,5,0
1478739191323,15914,3,5,0
1478739191324,15914,3,5,0
1478739191325,15914,3,5,0
1478739191326,15913,3,5,0
1478739191327,15914,3,5,0
1478739191328,15914,3,5,0
1478739191329,15912,3,5,0
1478739191330,15913,3,5,0
1478739191331,15914,3,5,0
1478739191332,15913,3,5,0
1478739191333,15914,3,5,0
1478739191334,15913,3,5,0
1478739191335,15913,3,5,0
1478739191336,15915,3,5,0
1478739191337,15915,3,5,0
1478739191338,15915,3,5,0
1478739191339,15914,3,5,0
1478739191340,15916,3,5,0
1478739191341,15915,3,5,0
1478739191342,15916,3,5,0
1478739191343,15917,3,5,0
1478739191344,15917,3,5,0
1478739191345,15916,3,5,0
1478739191346,15917,3,5,0
1478739191347,15918,3,5,0
1478739191348,15918,3,5,0
1478739191349,15919,3,5,0
1478739191350,15919,3,5,0
1478739191351,15916,3,5,0
1478739191352,15919,3,5,0
1478739191353,15919,3,5,0
1478739191354,15918,3,5,0
1478739191355,15920,3,5,0
1478739191356,15918,3,5,0
1478739191357,15917,3,5,0
1478739191358,15919,3,5,0
1478739191359,15919,3,5,0
1478739191360,15917,3,5,0
1478739191361,15920,3,5,0
1478739191362,15918,3,5,0
1478739191363,15919,3,5,0
1478739191364,15919,3,5,0
1478739191365,15921,3,5,0
1478739191366,15919,3,5,0
1478739191367,15918,3,5,0
1478739191368,15918,3,5,0
1478739191369,15921,3,5,0
1478739191370,15921,3,5,0
1478739191371,15920,3,5,0
1478739191372,15921,3,5,0
1478739191373,15920,3,5,0
1478739191374,15922,3,5,0
1478739191375,15921,3,5,0
1478739191376,15920,3,5,0
1478739191377,15920,3,5,0
1478739191378,15922,3,5,0
1478739191379,15923,3,5,0
1478739191380,15922,3,5,0
1478739191381,21463,3,5,0
1478739191382,21461,3,5,0
1478739191383,21030,3,5,0
1478739191384,21461,3,5,0
1478739191385,20340,3,5,0
1478739191386,15924,3,5,0
1478739191387,15924,3,5,0
1478739191388,15924,3,5,0
1478739191389,15924,3,5,0
1478739191390,15925,3,5,0
1478739191391,15924,3,5,0
1478739191392,15923,3,5,0
1478739191393,15924,3,5,0
1478739191394,15924,3,5,0
1478739191395,15925,3,5,0
1478739191396,15924,3,5,0
1478739191397,15924,3,5,0
1478739191398,15924,3,5,0
1478739191399,15924,3,5,0
1478739191400,15925,3,5,0
1478739191401,15924,3,5,0
1478739191402,15924,3,5,0
1478739191403,15926,3,5,0
1478739191404,15926,3,5,0
1478739191405,15926,3,5,0
1478739191406,15926,3,5,0
1478739191407,15924,3,5,0
1478739191408,15924,3,5,0
1478739191409,15923,3,5,0
1478739191410,15926,3,5,0
1478739191411,15924,3,5,0
1478739191412,15926,3,5,0
1478739191413,15926,3,5,0
1478739191414,15926,3,5,0
1478739191415,15924,3,5,0
1478739191416,15925,3,5,0
1478739191417,15924,3,5,0
1478739191418,15924,3,5,0
1478739191419,15927,3,5,0
1478739191420,15925,3,5,0
1478739191421,15923,3,5,0
1478739191422,15916,3,5,0
1478739191423,15915,3,5,0
1478739191424,15917,3,5,0
1478739191425,15917,3,5,0
1478739191426,15916,3,5,0
1478739191427,15917,3,5,0
1478739191428,15916,3,5,0
1478739191429,15915,3,5,0
1478739191430,15916,3,5,0
1478739191431,15914,3,5,0
1478739191432,15913,3,5,0
1478739191433,15913,3,5,0
1478739191434,15915,3,5,0
1478739191435,15917,3,5,0
1478739191436,15915,3,5,0
1478739191437,15913,3,5,0
1478739191438,15916,3,5,0
1478739191439,15913,3,5,0
1478739191440,15916,3,5,0
1478739191441,15916,3,5,0
1478739191442,15915,3,5,0
1478739191443,15916,3,5,0
1478739191444,15914,3,5,0
1478739191445,15915,3,5,0
1478739191446,15914,3,5,0
1478739191447,15914,3,5,0
1478739191448,15915,3,5,0
1478739191449,15914,3,5,0
1478739191450,15915,3,5,0
1478739191451,15917,3,5,0
1478739191452,15914,3,5,0
1478739191453,15915,3,5,0
1478739191454,15914,3,5,0
1478739191455,15914,3,5,0
1478739191456,15914,3,5,0
1478739191457,15915,3,5,0
1478739191458,15912,3,5,0
1478739191459,15913,3,5,0
1478739191460,15913,3,5,0
1478739191461,15913,3,5,0
1478739191462,15913,3,5,0
1478739191463,15913,3,5,0
1478739191464,15914,3,5,0
1478739191465,15913,3,5,0
1478739191466,15915,3,5,0
1478739191467,15913,3,5,0
1478739191468,15914,3,5,0
1478739191469,15914,3,5,0
1478739191470,15913,3,5,0
1478739191471,15915,3,5,0
1478739191472,15914,3,5,0
1478739191473,15914,3,5,0
1478739191474,15915,3,5,0
1478739191475,15915,3,5,0
1478739191476,15917,3,5,0
1478739191477,15915,3,5,0
1478739191478,15916,3,5,0
1478739191479,15916,3,5,0
