Timestamp,RSSI,Configuration Version,Status Version,Calibration Action
1478783039493,20103,3,6,0
1478783039494,20102,3,6,0
1478783039495,20725,3,6,0
1478783039496,20734,3,6,0
1478783039497,20739,3,6,0
1478783039498,20740,3,6,0
1478783039499,20732,3,6,0
1478783039500,20102,3,6,0
1478783039501,20103,3,6,0
1478783039502,20102,3,6,0
1478783039503,20102,3,6,0
1478783039504,20101,3,6,0
1478783039505,20101,3,6,0
1478783039506,20102,3,6,0
1478783039507,20101,3,6,0
1478783039508,20105,3,6,0
1478783039509,20105,3,6,0
1478783039510,20264,3,6,0
1478783039511,20313,3,6,0
1478783039512,20125,3,6,0
1478783039513,20103,3,6,0
1478783039514,20103,3,6,0
1478783039515,20104,3,6,0
1478783039516,20103,3,6,0
1478783039517,20102,3,6,0
1478783039518,20102,3,6,0
1478783039519,20103,3,6,0
1478783039520,20102,3,6,0
1478783039521,20102,3,6,0
1478783039522,20104,3,6,0
1478783039523,20103,3,6,0
1478783039524,20103,3,6,0
1478783039525,20687,3,6,0
1478783039526,21256,3,6,0
1478783039527,20178,3,6,0
1478783039528,20121,3,6,0
1478783039529,20103,3,6,0
1478783039530,20104,3,6,0
1478783039531,20103,3,6,0
1478783039532,20104,3,6,0
1478783039533,20103,3,6,0
1478783039534,20104,3,6,0
1478783039535,20103,3,6,0
1478783039536,20102,3,6,0
1478783039537,20103,3,6,0
1478783039538,20104,3,6,0
1478783039539,20103,3,6,0
1478783039540,20105,3,6,0
1478783039541,20105,3,6,0
1478783039542,20103,3,6,0
1478783039543,20104,3,6,0
1478783039544,20102,3,6,0
1478783039545,20102,3,6,0
1478783039546,20103,3,6,0
1478783039547,20103,3,6,0
1478783039548,20103,3,6,0
1478783039549,20103,3,6,0
1478783039550,20103,3,6,0
1478783039551,20103,3,6,0
1478783039552,20102,3,6,0
1478783039553,20103,3,6,0
1478783039554,20103,3,6,0
1478783039555,20114,3,6,0
1478783039556,20103,3,6,0
1478783039557,20103,3,6,0
1478783039558,20112,3,6,0
1478783039559,20103,3,6,0
1478783039560,20104,3,6,0
1478783039561,20102,3,6,0
1478783039562,20104,3,6,0
1478783039563,20105,3,6,0
1478783039564,20102,3,6,0
1478783039565,20283,3,6,0
1478783039566,20102,3,6,0
1478783039567,20104,3,6,0
1478783039568,20102,3,6,0
1478783039569,20103,3,6,0
1478783039570,20103,3,6,0
1478783039571,20103,3,6,0
1478783039572,20102,3,6,0
1478783039573,20308,3,6,0
1478783039574,20163,3,6,0
1478783039575,20120,3,6,0
1478783039576,20123,3,6,0
1478783039577,20102,3,6,0
1478783039578,20101,3,6,0
1478783039579,20102,3,6,0
1478783039580,20101,3,6,0
1478783039581,20101,3,6,0
1478783039582,20102,3,6,0
1478783039583,20102,3,6,0
1478783039584,20101,3,6,0
1478783039585,20100,3,6,0
1478783039586,20102,3,6,0
1478783039587,20101,3,6,0
1478783039588,20100,3,6,0
1478783039589,20111,3,6,0
1478783039590,20101,3,6,0
1478783039591,20100,3,6,0
1478783039592,20100,3,6,0
1478783039593,20098,3,6,0
1478783039594,20100,3,6,0
1478783039595,20100,3,6,0
1478783039596,20101,3,6,0
1478783039597,21018,3,6,0
1478783039598,21020,3,6,0
1478783039599,21019,3,6,0
1478783039600,21017,3,6,0
1478783039601,20100,3,6,0
1478783039602,20100,3,6,0
1478783039603,20100,3,6,0
1478783039604,21014,3,6,0
1478783039605,20181,3,6,0
1478783039606,20390,3,6,0
1478783039607,20099,3,6,0
1478783039608,20100,3,6,0
1478783039609,20099,3,6,0
1478783039610,20101,3,6,0
1478783039611,20101,3,6,0
1478783039612,20099,3,6,0
1478783039613,20100,3,6,0
1478783039614,20101,3,6,0
1478783039615,20100,3,6,0
1478783039616,20100,3,6,0
1478783039617,20098,3,6,0
1478783039618,20100,3,6,0
1478783039619,20102,3,6,0
1478783039620,20099,3,6,0
1478783039621,20099,3,6,0
1478783039622,20098,3,6,0
1478783039623,20099,3,6,0
1478783039624,20099,3,6,0
1478783039625,20108,3,6,0
1478783039626,20099,3,6,0
1478783039627,20099,3,6,0
1478783039628,20100,3,6,0
1478783039629,20098,3,6,0
1478783039630,20100,3,6,0
1478783039631,20098,3,6,0
1478783039632,20098,3,6,0
1478783039633,20099,3,6,0
1478783039634,20099,3,6,0
1478783039635,20099,3,6,0
1478783039636,20098,3,6,0
1478783039637,20098,3,6,0
1478783039638,20097,3,6,0
1478783039639,20099,3,6,0
1478783039640,20098,3,6,0
1478783039641,20100,3,6,0
1478783039642,20264,3,6,0
1478783039643,20100,3,6,0
1478783039644,20333,3,6,0
1478783039645,20097,3,6,0
1478783039646,20097,3,6,0
1478783039647,20097,3,6,0
1478783039648,20095,3,6,0
1478783039649,20096,3,6,0
1478783039650,20094,3,6,0
1478783039651,20096,3,6,0
1478783039652,20095,3,6,0
1478783039653,20095,3,6,0
1478783039654,20095,3,6,0
1478783039655,20094,3,6,0
1478783039656,20095,3,6,0
1478783039657,20093,3,6,0
1478783039658,20094,3,6,0
1478783039659,20094,3,6,0
1478783039660,20095,3,6,0
1478783039661,20094,3,6,0
1478783039662,20094,3,6,0
1478783039663,20094,3,6,0
1478783039664,20094,3,6,0
1478783039665,20093,3,6,0
1478783039666,20095,3,6,0
1478783039667,20094,3,6,0
1478783039668,20093,3,6,0
1478783039669,20091,3,6,0
1478783039670,20093,3,6,0
1478783039671,20094,3,6,0
1478783039672,20093,3,6,0
1478783039673,20093,3,6,0
1478783039674,20094,3,6,0
1478783039675,20093,3,6,0
1478783039676,20093,3,6,0
1478783039677,20093,3,6,0
1478783039678,20092,3,6,0
1478783039679,20093,3,6,0
1478783039680,20093,3,6,0
1478783039681,20090,3,6,0
1478783039682,20092,3,6,0
1478783039683,20094,3,6,0
1478783039684,20093,3,6,0
1478783039685,20092,3,6,0
1478783039686,20092,3,6,0
1478783039687,20092,3,6,0
1478783039688,20091,3,6,0
1478783039689,20092,3,6,0
1478783039690,20092,3,6,0
1478783039691,20093,3,6,0
1478783039692,20090,3,6,0
1478783039693,20090,3,6,0
1478783039694,20091,3,6,0
1478783039695,20093,3,6,0
1478783039696,20091,3,6,0
1478783039697,20090,3,6,0
1478783039698,20584,3,6,0
1478783039699,20951,3,6,0
1478783039700,20946,3,6,0
1478783039701,20953,3,6,0
1478783039702,20956,3,6,0
1478783039703,20091,3,6,0
1478783039704,20118,3,6,0
1478783039705,20091,3,6,0
1478783039706,20092,3,6,0
1478783039707,20092,3,6,0
1478783039708,20093,3,6,0
1478783039709,20092,3,6,0
1478783039710,20092,3,6,0
1478783039711,20092,3,6,0
1478783039712,20092,3,6,0
1478783039713,20093,3,6,0
1478783039714,20092,3,6,0
1478783039715,20093,3,6,0
1478783039716,20093,3,6,0
1478783039717,20092,3,6,0
1478783039718,20093,3,6,0
1478783039719,20094,3,6,0
1478783039720,20092,3,6,0
1478783039721,20093,3,6,0
1478783039722,20092,3,6,0
1478783039723,20092,3,6,0
1478783039724,20094,3,6,0
1478783039725,20092,3,6,0
1478783039726,20093,3,6,0
1478783039727,20094,3,6,0
1478783039728,20094,3,6,0
1478783039729,20094,3,6,0
1478783039730,20095,3,6,0
1478783039731,20096,3,6,0
1478783039732,20094,3,6,0
1478783039733,20092,3,6,0
1478783039734,20094,3,6,0
1478783039735,20095,3,6,0
1478783039736,20094,3,6,0
1478783039737,20222,3,6,0
1478783039738,20096,3,6,0
1478783039739,20098,3,6,0
1478783039740,20096,3,6,0
1478783039741,20096,3,6,0
1478783039742,20095,3,6,0
1478783039743,20096,3,6,0
1478783039744,20096,3,6,0
1478783039745,20096,3,6,0
1478783039746,20098,3,6,0
1478783039747,20098,3,6,0
1478783039748,20096,3,6,0
1478783039749,20097,3,6,0
1478783039750,20098,3,6,0
1478783039751,20097,3,6,0
1478783039752,20097,3,6,0
1478783039753,20099,3,6,0
1478783039754,20096,3,6,0
1478783039755,20097,3,6,0
1478783039756,20097,3,6,0
1478783039757,20098,3,6,0
1478783039758,20098,3,6,0
1478783039759,20097,3,6,0
1478783039760,20098,3,6,0
1478783039761,20099,3,6,0
1478783039762,20097,3,6,0
1478783039763,20097,3,6,0
1478783039764,20096,3,6,0
1478783039765,20096,3,6,0
1478783039766,20097,3,6,0
1478783039767,20097,3,6,0
1478783039768,20098,3,6,0
1478783039769,20097,3,6,0
1478783039770,20097,3,6,0
1478783039771,20097,3,6,0
1478783039772,20097,3,6,0
1478783039773,20099,3,6,0
1478783039774,20099,3,6,0
1478783039775,20096,3,6,0
1478783039776,20098,3,6,0
1478783039777,20099,3,6,0
1478783039778,20098,3,6,0
1478783039779,20098,3,6,0
1478783039780,20099,3,6,0
1478783039781,20097,3,6,0
1478783039782,20098,3,6,0
1478783039783,20099,3,6,0
1478783039784,20099,3,6,0
1478783039785,20099,3,6,0
1478783039786,20098,3,6,0
1478783039787,20099,3,6,0
1478783039788,20097,3,6,0
1478783039789,20097,3,6,0
1478783039790,20096,3,6,0
1478783039791,20098,3,6,0
1478783039792,20096,3,6,0
1478783039793,20097,3,6,0
1478783039794,20097,3,6,0
1478783039795,20097,3,6,0
1478783039796,20096,3,6,0
1478783039797,20096,3,6,0
1478783039798,20095,3,6,0
1478783039799,20096,3,6,0
1478783039800,20886,3,6,0
1478783039801,20896,3,6,0
1478783039802,20892,3,6,0
1478783039803,20895,3,6,0
1478783039804,20895,3,6,0
1478783039805,20096,3,6,0
1478783039806,20095,3,6,0
1478783039807,20096,3,6,0
1478783039808,20096,3,6,0
1478783039809,20097,3,6,0
1478783039810,20095,3,6,0
1478783039811,20096,3,6,0
1478783039812,20095,3,6,0
1478783039813,20096,3,6,0
1478783039814,20094,3,6,0
1478783039815,20096,3,6,0
1478783039816,20097,3,6,0
1478783039817,20095,3,6,0
1478783039818,20095,3,6,0
1478783039819,20096,3,6,0
1478783039820,20095,3,6,0
1478783039821,20096,3,6,0
1478783039822,20095,3,6,0
1478783039823,20095,3,6,0
1478783039824,20094,3,6,0
1478783039825,20095,3,6,0
1478783039826,20097,3,6,0
1478783039827,20097,3,6,0
1478783039828,20095,3,6,0
1478783039829,20095,3,6,0
1478783039830,20095,3,6,0
1478783039831,20097,3,6,0
1478783039832,20096,3,6,0
1478783039833,20095,3,6,0
1478783039834,20097,3,6,0
1478783039835,20096,3,6,0
1478783039836,20095,3,6,0
1478783039837,20096,3,6,0
1478783039838,20097,3,6,0
1478783039839,20097,3,6,0
1478783039840,20096,3,6,0
1478783039841,20095,3,6,0
1478783039842,20097,3,6,0
1478783039843,20094,3,6,0
1478783039844,20096,3,6,0
1478783039845,20095,3,6,0
1478783039846,20094,3,6,0
1478783039847,20095,3,6,0
1478783039848,20096,3,6,0
1478783039849,20095,3,6,0
1478783039850,20095,3,6,0
1478783039851,20094,3,6,0
1478783039852,20094,3,6,0
1478783039853,20095,3,6,0
1478783039854,20096,3,6,0
1478783039855,20095,3,6,0
1478783039856,20096,3,6,0
1478783039857,20096,3,6,0
1478783039858,20094,3,6,0
1478783039859,20095,3,6,0
1478783039860,20095,3,6,0
1478783039861,20094,3,6,0
1478783039862,20095,3,6,0
1478783039863,20095,3,6,0
1478783039864,20095,3,6,0
1478783039865,20094,3,6,0
1478783039866,20094,3,6,0
1478783039867,20094,3,6,0
1478783039868,20094,3,6,0
1478783039869,20094,3,6,0
1478783039870,20095,3,6,0
1478783039871,20094,3,6,0
1478783039872,20094,3,6,0
1478783039873,20095,3,6,0
1478783039874,20093,3,6,0
1478783039875,20095,3,6,0
1478783039876,20095,3,6,0
1478783039877,20096,3,6,0
1478783039878,20095,3,6,0
1478783039879,20095,3,6,0
1478783039880,20096,3,6,0
1478783039881,20096,3,6,0
1478783039882,20097,3,6,0
1478783039883,20095,3,6,0
1478783039884,20098,3,6,0
1478783039885,20097,3,6,0
1478783039886,20097,3,6,0
1478783039887,20098,3,6,0
1478783039888,20098,3,6,0
1478783039889,20098,3,6,0
1478783039890,20099,3,6,0
1478783039891,20098,3,6,0
1478783039892,20098,3,6,0
1478783039893,20098,3,6,0
1478783039894,20098,3,6,0
1478783039895,20099,3,6,0
1478783039896,20099,3,6,0
1478783039897,20099,3,6,0
1478783039898,20098,3,6,0
1478783039899,20099,3,6,0
1478783039900,20483,3,6,0
1478783039901,20909,3,6,0
1478783039902,20916,3,6,0
1478783039903,20919,3,6,0
1478783039904,20919,3,6,0
1478783039905,20251,3,6,0
1478783039906,20101,3,6,0
1478783039907,20101,3,6,0
1478783039908,20101,3,6,0
1478783039909,20102,3,6,0
1478783039910,20104,3,6,0
1478783039911,20104,3,6,0
1478783039912,20103,3,6,0
1478783039913,20105,3,6,0
1478783039914,20105,3,6,0
1478783039915,20106,3,6,0
1478783039916,20106,3,6,0
1478783039917,20107,3,6,0
1478783039918,20107,3,6,0
1478783039919,20106,3,6,0
1478783039920,20106,3,6,0
1478783039921,20107,3,6,0
1478783039922,20107,3,6,0
1478783039923,20107,3,6,0
1478783039924,20107,3,6,0
1478783039925,20108,3,6,0
1478783039926,20109,3,6,0
1478783039927,20109,3,6,0
1478783039928,20110,3,6,0
1478783039929,20110,3,6,0
1478783039930,20110,3,6,0
1478783039931,20111,3,6,0
1478783039932,20110,3,6,0
1478783039933,20111,3,6,0
1478783039934,20110,3,6,0
1478783039935,20111,3,6,0
1478783039936,20111,3,6,0
1478783039937,20111,3,6,0
1478783039938,20113,3,6,0
1478783039939,20111,3,6,0
1478783039940,20112,3,6,0
1478783039941,20113,3,6,0
1478783039942,20111,3,6,0
1478783039943,20112,3,6,0
1478783039944,20113,3,6,0
1478783039945,20110,3,6,0
1478783039946,20112,3,6,0
1478783039947,20112,3,6,0
1478783039948,20113,3,6,0
1478783039949,20112,3,6,0
1478783039950,20112,3,6,0
1478783039951,20112,3,6,0
1478783039952,20112,3,6,0
1478783039953,20111,3,6,0
1478783039954,20113,3,6,0
1478783039955,20113,3,6,0
1478783039956,20110,3,6,0
1478783039957,20111,3,6,0
1478783039958,20112,3,6,0
1478783039959,20111,3,6,0
1478783039960,20112,3,6,0
1478783039961,20110,3,6,0
1478783039962,20111,3,6,0
1478783039963,20111,3,6,0
1478783039964,20111,3,6,0
1478783039965,20111,3,6,0
1478783039966,20111,3,6,0
1478783039967,20110,3,6,0
1478783039968,20110,3,6,0
1478783039969,20111,3,6,0
1478783039970,20111,3,6,0
1478783039971,20111,3,6,0
1478783039972,20110,3,6,0
1478783039973,20110,3,6,0
1478783039974,20110,3,6,0
1478783039975,20110,3,6,0
1478783039976,20109,3,6,0
1478783039977,20109,3,6,0
1478783039978,20108,3,6,0
1478783039979,20109,3,6,0
1478783039980,20107,3,6,0
1478783039981,20109,3,6,0
1478783039982,20108,3,6,0
1478783039983,20108,3,6,0
1478783039984,20107,3,6,0
1478783039985,20109,3,6,0
1478783039986,20108,3,6,0
1478783039987,20106,3,6,0
1478783039988,20107,3,6,0
1478783039989,20106,3,6,0
1478783039990,20107,3,6,0
1478783039991,20108,3,6,0
1478783039992,20107,3,6,0
1478783039993,20106,3,6,0
1478783039994,20106,3,6,0
1478783039995,20106,3,6,0
1478783039996,20106,3,6,0
1478783039997,20106,3,6,0
1478783039998,20105,3,6,0
1478783039999,20105,3,6,0
1478783040000,20106,3,6,0
1478783040001,20112,3,6,0
1478783040002,20110,3,6,0
1478783040003,20110,3,6,0
1478783040004,20107,3,6,0
1478783040005,20110,3,6,0
1478783040006,20110,3,6,0
1478783040007,20109,3,6,0
1478783040008,20111,3,6,0
1478783040009,20108,3,6,0
1478783040010,20111,3,6,0
1478783040011,20110,3,6,0
1478783040012,20109,3,6,0
1478783040013,20110,3,6,0
1478783040014,20108,3,6,0
1478783040015,20110,3,6,0
1478783040016,20110,3,6,0
1478783040017,20108,3,6,0
1478783040018,20111,3,6,0
1478783040019,20111,3,6,0
1478783040020,20108,3,6,0
1478783040021,20109,3,6,0
1478783040022,20110,3,6,0
1478783040023,20110,3,6,0
1478783040024,20109,3,6,0
1478783040025,20109,3,6,0
1478783040026,20110,3,6,0
1478783040027,20109,3,6,0
1478783040028,20110,3,6,0
1478783040029,20110,3,6,0
1478783040030,20108,3,6,0
1478783040031,20109,3,6,0
1478783040032,20109,3,6,0
1478783040033,20110,3,6,0
1478783040034,20109,3,6,0
1478783040035,20111,3,6,0
1478783040036,20110,3,6,0
1478783040037,20111,3,6,0
1478783040038,20110,3,6,0
1478783040039,20110,3,6,0
1478783040040,20109,3,6,0
1478783040041,20108,3,6,0
1478783040042,20110,3,6,0
1478783040043,20108,3,6,0
1478783040044,20111,3,6,0
1478783040045,20111,3,6,0
1478783040046,20110,3,6,0
1478783040047,20110,3,6,0
1478783040048,20966,3,6,0
1478783040049,20968,3,6,0
1478783040050,20895,3,6,0
1478783040051,20972,3,6,0
1478783040052,20965,3,6,0
1478783040053,20113,3,6,0
1478783040054,20110,3,6,0
1478783040055,20980,3,6,0
1478783040056,20121,3,6,0
1478783040057,20110,3,6,0
1478783040058,20110,3,6,0
1478783040059,20109,3,6,0
1478783040060,20109,3,6,0
1478783040061,20111,3,6,0
1478783040062,20112,3,6,0
1478783040063,20109,3,6,0
1478783040064,20110,3,6,0
1478783040065,20111,3,6,0
1478783040066,20112,3,6,0
1478783040067,20110,3,6,0
1478783040068,20110,3,6,0
1478783040069,20111,3,6,0
1478783040070,20110,3,6,0
1478783040071,20111,3,6,0
1478783040072,20824,3,6,0
1478783040073,21402,3,6,0
1478783040074,20376,3,6,0
1478783040075,20111,3,6,0
1478783040076,20110,3,6,0
1478783040077,20110,3,6,0
1478783040078,20111,3,6,0
1478783040079,20112,3,6,0
1478783040080,20111,3,6,0
1478783040081,20110,3,6,0
1478783040082,20110,3,6,0
1478783040083,20111,3,6,0
1478783040084,20110,3,6,0
1478783040085,20111,3,6,0
1478783040086,20111,3,6,0
1478783040087,20110,3,6,0
1478783040088,20110,3,6,0
1478783040089,20110,3,6,0
1478783040090,20110,3,6,0
1478783040091,20109,3,6,0
1478783040092,20111,3,6,0
1478783040093,20111,3,6,0
1478783040094,20112,3,6,0
1478783040095,20111,3,6,0
1478783040096,20111,3,6,0
1478783040097,20113,3,6,0
1478783040098,20110,3,6,0
1478783040099,20112,3,6,0
1478783040100,20111,3,6,0
1478783040101,20111,3,6,0
1478783040102,20112,3,6,0
1478783040103,20112,3,6,0
1478783040104,20112,3,6,0
1478783040105,20111,3,6,0
1478783040106,20111,3,6,0
1478783040107,20112,3,6,0
1478783040108,20111,3,6,0
1478783040109,20110,3,6,0
1478783040110,20111,3,6,0
1478783040111,20111,3,6,0
1478783040112,20247,3,6,0
1478783040113,21265,3,6,0
1478783040114,21459,3,6,0
1478783040115,21447,3,6,0
1478783040116,20137,3,6,0
1478783040117,20112,3,6,0
1478783040118,20111,3,6,0
1478783040119,20112,3,6,0
