Timestamp,RSSI,Configuration Version,Status Version,Calibration Action
1478917610846,20288,3,7,0
1478917610847,20289,3,7,0
1478917610848,20289,3,7,0
1478917610849,20289,3,7,0
1478917610850,20289,3,7,0
1478917610851,20288,3,7,0
1478917610852,20288,3,7,0
1478917610853,20290,3,7,0
1478917610854,20290,3,7,0
1478917610855,20289,3,7,0
1478917610856,20289,3,7,0
1478917610857,20288,3,7,0
1478917610858,20288,3,7,0
1478917610859,20288,3,7,0
1478917610860,20289,3,7,0
1478917610861,20291,3,7,0
1478917610862,20291,3,7,0
1478917610863,20289,3,7,0
1478917610864,20290,3,7,0
1478917610865,20289,3,7,0
1478917610866,20290,3,7,0
1478917610867,21179,3,7,0
1478917610868,21409,3,7,0
1478917610869,21410,3,7,0
1478917610870,21413,3,7,0
1478917610871,21417,3,7,0
1478917610872,20290,3,7,0
1478917610873,20289,3,7,0
1478917610874,20289,3,7,0
1478917610875,20289,3,7,0
1478917610876,20290,3,7,0
1478917610877,20289,3,7,0
1478917610878,20289,3,7,0
1478917610879,20288,3,7,0
1478917610880,20289,3,7,0
1478917610881,20289,3,7,0
1478917610882,20289,3,7,0
1478917610883,20289,3,7,0
1478917610884,20288,3,7,0
1478917610885,20289,3,7,0
1478917610886,20289,3,7,0
1478917610887,20288,3,7,0
1478917610888,20288,3,7,0
1478917610889,20289,3,7,0
1478917610890,20288,3,7,0
1478917610891,20288,3,7,0
1478917610892,20290,3,7,0
1478917610893,20289,3,7,0
1478917610894,20289,3,7,0
1478917610895,20290,3,7,0
1478917610896,20289,3,7,0
1478917610897,20289,3,7,0
1478917610898,20288,3,7,0
1478917610899,20289,3,7,0
1478917610900,20289,3,7,0
1478917610901,20289,3,7,0
1478917610902,20288,3,7,0
1478917610903,20290,3,7,0
1478917610904,20289,3,7,0
1478917610905,20289,3,7,0
1478917610906,20289,3,7,0
1478917610907,20290,3,7,0
1478917610908,20289,3,7,0
1478917610909,20290,3,7,0
1478917610910,20290,3,7,0
1478917610911,20286,3,7,0
1478917610912,20289,3,7,0
1478917610913,20288,3,7,0
1478917610914,20289,3,7,0
1478917610915,20288,3,7,0
1478917610916,20289,3,7,0
1478917610917,20289,3,7,0
1478917610918,20290,3,7,0
1478917610919,20289,3,7,0
1478917610920,20289,3,7,0
1478917610921,20289,3,7,0
1478917610922,20287,3,7,0
1478917610923,20289,3,7,0
1478917610924,20288,3,7,0
1478917610925,20289,3,7,0
1478917610926,20289,3,7,0
1478917610927,20289,3,7,0
1478917610928,20289,3,7,0
1478917610929,20290,3,7,0
1478917610930,20288,3,7,0
1478917610931,20289,3,7,0
1478917610932,20287,3,7,0
1478917610933,20288,3,7,0
1478917610934,20288,3,7,0
1478917610935,20288,3,7,0
1478917610936,20289,3,7,0
1478917610937,20290,3,7,0
1478917610938,20288,3,7,0
1478917610939,20289,3,7,0
1478917610940,20290,3,7,0
1478917610941,20288,3,7,0
1478917610942,20288,3,7,0
1478917610943,20288,3,7,0
1478917610944,20289,3,7,0
1478917610945,20289,3,7,0
1478917610946,20290,3,7,0
1478917610947,20287,3,7,0
1478917610948,20289,3,7,0
1478917610949,20290,3,7,0
1478917610950,20288,3,7,0
1478917610951,20288,3,7,0
1478917610952,20290,3,7,0
1478917610953,20289,3,7,0
1478917610954,20289,3,7,0
1478917610955,20288,3,7,0
1478917610956,20289,3,7,0
1478917610957,20290,3,7,0
1478917610958,20289,3,7,0
1478917610959,20289,3,7,0
1478917610960,20288,3,7,0
1478917610961,20290,3,7,0
1478917610962,20289,3,7,0
1478917610963,20288,3,7,0
1478917610964,20289,3,7,0
1478917610965,20288,3,7,0
1478917610966,20287,3,7,0
1478917610967,20289,3,7,0
1478917610968,20287,3,7,0
1478917610969,20285,3,7,0
1478917610970,20284,3,7,0
1478917610971,20288,3,7,0
1478917610972,20288,3,7,0
1478917610973,20288,3,7,0
1478917610974,20284,3,7,0
1478917610975,20283,3,7,0
1478917610976,20310,3,7,0
1478917610977,20292,3,7,0
1478917610978,20324,3,7,0
1478917610979,20288,3,7,0
1478917610980,20289,3,7,0
1478917610981,20288,3,7,0
1478917610982,20288,3,7,0
1478917610983,20288,3,7,0
1478917610984,20288,3,7,0
1478917610985,20290,3,7,0
1478917610986,20290,3,7,0
1478917610987,20289,3,7,0
1478917610988,20289,3,7,0
1478917610989,20290,3,7,0
1478917610990,20289,3,7,0
1478917610991,20289,3,7,0
1478917610992,20290,3,7,0
1478917610993,20289,3,7,0
1478917610994,20291,3,7,0
1478917610995,20289,3,7,0
1478917610996,20290,3,7,0
1478917610997,20290,3,7,0
1478917610998,20289,3,7,0
1478917610999,20289,3,7,0
1478917611000,20289,3,7,0
1478917611001,20287,3,7,0
1478917611002,20288,3,7,0
1478917611003,20289,3,7,0
1478917611004,20290,3,7,0
1478917611005,20289,3,7,0
1478917611006,20291,3,7,0
1478917611007,20289,3,7,0
1478917611008,20289,3,7,0
1478917611009,20289,3,7,0
1478917611010,20290,3,7,0
1478917611011,20289,3,7,0
1478917611012,20289,3,7,0
1478917611013,20289,3,7,0
1478917611014,20289,3,7,0
1478917611015,20288,3,7,0
1478917611016,20289,3,7,0
1478917611017,20289,3,7,0
1478917611018,20291,3,7,0
1478917611019,20290,3,7,0
1478917611020,20290,3,7,0
1478917611021,20289,3,7,0
1478917611022,20290,3,7,0
1478917611023,20289,3,7,0
1478917611024,20289,3,7,0
1478917611025,20288,3,7,0
1478917611026,20288,3,7,0
1478917611027,20290,3,7,0
1478917611028,20289,3,7,0
1478917611029,20289,3,7,0
1478917611030,20290,3,7,0
1478917611031,20290,3,7,0
1478917611032,20289,3,7,0
1478917611033,20289,3,7,0
1478917611034,20289,3,7,0
1478917611035,20291,3,7,0
1478917611036,20288,3,7,0
1478917611037,20291,3,7,0
1478917611038,20290,3,7,0
1478917611039,20289,3,7,0
1478917611040,20289,3,7,0
1478917611041,20289,3,7,0
1478917611042,20289,3,7,0
1478917611043,20289,3,7,0
1478917611044,20288,3,7,0
1478917611045,20288,3,7,0
1478917611046,20289,3,7,0
1478917611047,20288,3,7,0
1478917611048,20290,3,7,0
1478917611049,20289,3,7,0
1478917611050,20288,3,7,0
1478917611051,20290,3,7,0
1478917611052,20290,3,7,0
1478917611053,20289,3,7,0
1478917611054,20290,3,7,0
1478917611055,20290,3,7,0
1478917611056,20289,3,7,0
1478917611057,20289,3,7,0
1478917611058,20289,3,7,0
1478917611059,20288,3,7,0
1478917611060,20289,3,7,0
1478917611061,20290,3,7,0
1478917611062,20290,3,7,0
1478917611063,20290,3,7,0
1478917611064,20290,3,7,0
1478917611065,20289,3,7,0
1478917611066,20289,3,7,0
1478917611067,20288,3,7,0
1478917611068,20290,3,7,0
1478917611069,20290,3,7,0
1478917611070,20284,3,7,0
1478917611071,20285,3,7,0
1478917611072,20284,3,7,0
1478917611073,20286,3,7,0
1478917611074,20286,3,7,0
1478917611075,20290,3,7,0
1478917611076,20290,3,7,0
1478917611077,20288,3,7,0
1478917611078,20290,3,7,0
1478917611079,20289,3,7,0
1478917611080,20289,3,7,0
1478917611081,20289,3,7,0
1478917611082,20290,3,7,0
1478917611083,20289,3,7,0
1478917611084,20290,3,7,0
1478917611085,20290,3,7,0
1478917611086,20289,3,7,0
1478917611087,20289,3,7,0
1478917611088,20290,3,7,0
1478917611089,20290,3,7,0
1478917611090,20290,3,7,0
1478917611091,20289,3,7,0
1478917611092,20289,3,7,0
1478917611093,20290,3,7,0
1478917611094,20288,3,7,0
1478917611095,20290,3,7,0
1478917611096,20291,3,7,0
1478917611097,20289,3,7,0
1478917611098,20290,3,7,0
1478917611099,20290,3,7,0
1478917611100,20290,3,7,0
1478917611101,20291,3,7,0
1478917611102,20290,3,7,0
1478917611103,20290,3,7,0
1478917611104,20291,3,7,0
1478917611105,20290,3,7,0
1478917611106,20289,3,7,0
1478917611107,20289,3,7,0
1478917611108,20289,3,7,0
1478917611109,20290,3,7,0
1478917611110,20290,3,7,0
1478917611111,20289,3,7,0
1478917611112,20289,3,7,0
1478917611113,20289,3,7,0
1478917611114,20290,3,7,0
1478917611115,20290,3,7,0
1478917611116,20291,3,7,0
1478917611117,20290,3,7,0
1478917611118,20290,3,7,0
1478917611119,20289,3,7,0
1478917611120,20290,3,7,0
1478917611121,20290,3,7,0
1478917611122,20289,3,7,0
1478917611123,20289,3,7,0
1478917611124,20290,3,7,0
1478917611125,20290,3,7,0
1478917611126,20289,3,7,0
1478917611127,20290,3,7,0
1478917611128,20290,3,7,0
1478917611129,20289,3,7,0
1478917611130,20289,3,7,0
1478917611131,20289,3,7,0
1478917611132,20289,3,7,0
1478917611133,20290,3,7,0
1478917611134,20290,3,7,0
1478917611135,20289,3,7,0
1478917611136,20289,3,7,0
1478917611137,20290,3,7,0
1478917611138,20291,3,7,0
1478917611139,20290,3,7,0
1478917611140,20289,3,7,0
1478917611141,20290,3,7,0
1478917611142,20289,3,7,0
1478917611143,20290,3,7,0
1478917611144,20292,3,7,0
1478917611145,20290,3,7,0
1478917611146,20290,3,7,0
1478917611147,20290,3,7,0
1478917611148,20290,3,7,0
1478917611149,20291,3,7,0
1478917611150,20291,3,7,0
1478917611151,20291,3,7,0
1478917611152,20290,3,7,0
1478917611153,20292,3,7,0
1478917611154,20292,3,7,0
1478917611155,20291,3,7,0
1478917611156,20291,3,7,0
1478917611157,20290,3,7,0
1478917611158,20291,3,7,0
1478917611159,20291,3,7,0
1478917611160,20290,3,7,0
1478917611161,20291,3,7,0
1478917611162,20291,3,7,0
1478917611163,20292,3,7,0
1478917611164,20292,3,7,0
1478917611165,20290,3,7,0
1478917611166,20290,3,7,0
1478917611167,20291,3,7,0
1478917611168,20290,3,7,0
1478917611169,20292,3,7,0
1478917611170,20291,3,7,0
1478917611171,20285,3,7,0
1478917611172,20285,3,7,0
1478917611173,20284,3,7,0
1478917611174,20284,3,7,0
1478917611175,20284,3,7,0
1478917611176,20290,3,7,0
1478917611177,20290,3,7,0
1478917611178,20291,3,7,0
1478917611179,20290,3,7,0
1478917611180,20291,3,7,0
1478917611181,20290,3,7,0
1478917611182,20291,3,7,0
1478917611183,20290,3,7,0
1478917611184,20290,3,7,0
1478917611185,20290,3,7,0
1478917611186,20291,3,7,0
1478917611187,20291,3,7,0
1478917611188,20290,3,7,0
1478917611189,20290,3,7,0
1478917611190,20290,3,7,0
1478917611191,20291,3,7,0
1478917611192,20290,3,7,0
1478917611193,20291,3,7,0
1478917611194,20289,3,7,0
1478917611195,20290,3,7,0
1478917611196,20292,3,7,0
1478917611197,20290,3,7,0
1478917611198,20290,3,7,0
1478917611199,20291,3,7,0
1478917611200,20292,3,7,0
1478917611201,20291,3,7,0
1478917611202,20290,3,7,0
1478917611203,20291,3,7,0
1478917611204,20290,3,7,0
1478917611205,20290,3,7,0
1478917611206,20291,3,7,0
1478917611207,20290,3,7,0
1478917611208,20290,3,7,0
1478917611209,20291,3,7,0
1478917611210,20291,3,7,0
1478917611211,20290,3,7,0
1478917611212,20290,3,7,0
1478917611213,20290,3,7,0
1478917611214,20290,3,7,0
1478917611215,20290,3,7,0
1478917611216,20291,3,7,0
1478917611217,20291,3,7,0
1478917611218,20293,3,7,0
1478917611219,20291,3,7,0
1478917611220,20291,3,7,0
1478917611221,20290,3,7,0
1478917611222,20290,3,7,0
1478917611223,20291,3,7,0
1478917611224,20290,3,7,0
1478917611225,20292,3,7,0
1478917611226,20290,3,7,0
1478917611227,20290,3,7,0
1478917611228,20291,3,7,0
1478917611229,20292,3,7,0
1478917611230,20292,3,7,0
1478917611231,20292,3,7,0
1478917611232,20292,3,7,0
1478917611233,20291,3,7,0
1478917611234,20292,3,7,0
1478917611235,20291,3,7,0
1478917611236,20292,3,7,0
1478917611237,20291,3,7,0
1478917611238,20292,3,7,0
1478917611239,20292,3,7,0
1478917611240,20291,3,7,0
1478917611241,20292,3,7,0
1478917611242,20291,3,7,0
1478917611243,20291,3,7,0
1478917611244,20291,3,7,0
1478917611245,20292,3,7,0
1478917611246,20291,3,7,0
1478917611247,20291,3,7,0
1478917611248,20291,3,7,0
1478917611249,20291,3,7,0
1478917611250,20290,3,7,0
1478917611251,20290,3,7,0
1478917611252,20292,3,7,0
1478917611253,20292,3,7,0
1478917611254,20291,3,7,0
1478917611255,20292,3,7,0
1478917611256,20290,3,7,0
1478917611257,20291,3,7,0
1478917611258,20292,3,7,0
1478917611259,20293,3,7,0
1478917611260,20292,3,7,0
1478917611261,20292,3,7,0
1478917611262,20292,3,7,0
1478917611263,20291,3,7,0
1478917611264,20291,3,7,0
1478917611265,20292,3,7,0
1478917611266,20293,3,7,0
1478917611267,20291,3,7,0
1478917611268,20292,3,7,0
1478917611269,20290,3,7,0
1478917611270,20290,3,7,0
1478917611271,20289,3,7,0
1478917611272,20284,3,7,0
1478917611273,20285,3,7,0
1478917611274,20284,3,7,0
1478917611275,20284,3,7,0
1478917611276,20286,3,7,0
1478917611277,20290,3,7,0
1478917611278,20291,3,7,0
1478917611279,20291,3,7,0
1478917611280,20290,3,7,0
1478917611281,20293,3,7,0
1478917611282,20290,3,7,0
1478917611283,20292,3,7,0
1478917611284,20292,3,7,0
1478917611285,20292,3,7,0
1478917611286,20291,3,7,0
1478917611287,20290,3,7,0
1478917611288,20291,3,7,0
1478917611289,20290,3,7,0
1478917611290,20290,3,7,0
1478917611291,20291,3,7,0
1478917611292,20290,3,7,0
1478917611293,20289,3,7,0
1478917611294,20290,3,7,0
1478917611295,20291,3,7,0
1478917611296,20290,3,7,0
1478917611297,20288,3,7,0
1478917611298,20290,3,7,0
1478917611299,20290,3,7,0
1478917611300,20290,3,7,0
1478917611301,20288,3,7,0
1478917611302,20289,3,7,0
1478917611303,20289,3,7,0
1478917611304,20289,3,7,0
1478917611305,20291,3,7,0
1478917611306,20290,3,7,0
1478917611307,20290,3,7,0
1478917611308,20291,3,7,0
1478917611309,20289,3,7,0
1478917611310,20288,3,7,0
1478917611311,20289,3,7,0
1478917611312,20289,3,7,0
1478917611313,20288,3,7,0
1478917611314,20289,3,7,0
1478917611315,20289,3,7,0
1478917611316,20290,3,7,0
1478917611317,20288,3,7,0
1478917611318,20289,3,7,0
1478917611319,20289,3,7,0
1478917611320,20288,3,7,0
1478917611321,20287,3,7,0
1478917611322,20288,3,7,0
1478917611323,20288,3,7,0
1478917611324,20288,3,7,0
1478917611325,20288,3,7,0
1478917611326,20288,3,7,0
1478917611327,20287,3,7,0
1478917611328,20288,3,7,0
1478917611329,20287,3,7,0
1478917611330,20287,3,7,0
1478917611331,20287,3,7,0
1478917611332,20287,3,7,0
1478917611333,20287,3,7,0
1478917611334,20287,3,7,0
1478917611335,20286,3,7,0
1478917611336,20287,3,7,0
1478917611337,20286,3,7,0
1478917611338,20289,3,7,0
1478917611339,20286,3,7,0
1478917611340,20287,3,7,0
1478917611341,20287,3,7,0
1478917611342,20287,3,7,0
1478917611343,20288,3,7,0
1478917611344,20286,3,7,0
1478917611345,20286,3,7,0
1478917611346,20286,3,7,0
1478917611347,20286,3,7,0
1478917611348,20287,3,7,0
1478917611349,20286,3,7,0
1478917611350,20287,3,7,0
1478917611351,20286,3,7,0
1478917611352,20286,3,7,0
1478917611353,20285,3,7,0
1478917611354,20285,3,7,0
1478917611355,20286,3,7,0
1478917611356,20286,3,7,0
1478917611357,20286,3,7,0
1478917611358,20287,3,7,0
1478917611359,20285,3,7,0
1478917611360,20285,3,7,0
1478917611361,20286,3,7,0
1478917611362,20286,3,7,0
1478917611363,20286,3,7,0
1478917611364,20284,3,7,0
1478917611365,20286,3,7,0
1478917611366,20286,3,7,0
1478917611367,20286,3,7,0
1478917611368,20286,3,7,0
1478917611369,20285,3,7,0
1478917611370,20285,3,7,0
1478917611371,20285,3,7,0
1478917611372,20285,3,7,0
1478917611373,20279,3,7,0
1478917611374,20278,3,7,0
1478917611375,20277,3,7,0
1478917611376,20278,3,7,0
1478917611377,20278,3,7,0
1478917611378,20285,3,7,0
1478917611379,20284,3,7,0
1478917611380,20284,3,7,0
1478917611381,20284,3,7,0
1478917611382,20285,3,7,0
1478917611383,20283,3,7,0
1478917611384,20283,3,7,0
1478917611385,20283,3,7,0
1478917611386,20282,3,7,0
1478917611387,20283,3,7,0
1478917611388,20282,3,7,0
1478917611389,20282,3,7,0
1478917611390,20282,3,7,0
1478917611391,20280,3,7,0
1478917611392,20281,3,7,0
1478917611393,20281,3,7,0
1478917611394,20281,3,7,0
1478917611395,20281,3,7,0
1478917611396,20280,3,7,0
1478917611397,20281,3,7,0
1478917611398,20280,3,7,0
1478917611399,20278,3,7,0
1478917611400,20280,3,7,0
1478917611401,20280,3,7,0
1478917611402,20278,3,7,0
1478917611403,20280,3,7,0
1478917611404,20279,3,7,0
1478917611405,20280,3,7,0
1478917611406,20279,3,7,0
1478917611407,20279,3,7,0
1478917611408,20280,3,7,0
1478917611409,20279,3,7,0
1478917611410,20279,3,7,0
1478917611411,20278,3,7,0
1478917611412,20279,3,7,0
1478917611413,20278,3,7,0
1478917611414,20278,3,7,0
1478917611415,20278,3,7,0
1478917611416,20279,3,7,0
1478917611417,20278,3,7,0
1478917611418,20278,3,7,0
1478917611419,20278,3,7,0
1478917611420,20279,3,7,0
1478917611421,20278,3,7,0
1478917611422,20279,3,7,0
1478917611423,20280,3,7,0
1478917611424,20279,3,7,0
1478917611425,20279,3,7,0
1478917611426,20278,3,7,0
1478917611427,20278,3,7,0
1478917611428,20279,3,7,0
1478917611429,20280,3,7,0
1478917611430,20277,3,7,0
1478917611431,20278,3,7,0
1478917611432,20278,3,7,0
1478917611433,20279,3,7,0
1478917611434,20279,3,7,0
1478917611435,20279,3,7,0
1478917611436,20278,3,7,0
1478917611437,20279,3,7,0
1478917611438,20278,3,7,0
1478917611439,20279,3,7,0
1478917611440,20279,3,7,0
1478917611441,20279,3,7,0
1478917611442,20279,3,7,0
1478917611443,20280,3,7,0
1478917611444,20279,3,7,0
1478917611445,20279,3,7,0
1478917611446,20280,3,7,0
1478917611447,20278,3,7,0
1478917611448,20278,3,7,0
1478917611449,20278,3,7,0
1478917611450,20278,3,7,0
1478917611451,20278,3,7,0
1478917611452,20280,3,7,0
1478917611453,20280,3,7,0
1478917611454,20279,3,7,0
1478917611455,20280,3,7,0
1478917611456,20280,3,7,0
1478917611457,20281,3,7,0
1478917611458,20280,3,7,0
1478917611459,20280,3,7,0
1478917611460,20280,3,7,0
1478917611461,20280,3,7,0
1478917611462,20281,3,7,0
1478917611463,20280,3,7,0
1478917611464,20281,3,7,0
1478917611465,20281,3,7,0
1478917611466,20281,3,7,0
1478917611467,20279,3,7,0
1478917611468,20281,3,7,0
1478917611469,20280,3,7,0
1478917611470,20281,3,7,0
1478917611471,20280,3,7,0
1478917611472,20283,3,7,0
1478917611473,20281,3,7,0
1478917611474,20281,3,7,0
1478917611475,21556,3,7,0
1478917611476,21569,3,7,0
1478917611477,21556,3,7,0
1478917611478,21568,3,7,0
1478917611479,20564,3,7,0
1478917611480,20282,3,7,0
1478917611481,20282,3,7,0
1478917611482,20281,3,7,0
1478917611483,20281,3,7,0
1478917611484,20282,3,7,0
1478917611485,20282,3,7,0
1478917611486,20282,3,7,0
1478917611487,20282,3,7,0
1478917611488,20281,3,7,0
1478917611489,20281,3,7,0
1478917611490,20282,3,7,0
1478917611491,20281,3,7,0
1478917611492,20282,3,7,0
1478917611493,20283,3,7,0
1478917611494,20283,3,7,0
1478917611495,20282,3,7,0
1478917611496,20282,3,7,0
1478917611497,20282,3,7,0
1478917611498,20284,3,7,0
