Timestamp,RSSI,Configuration Version,Status Version,Calibration Action
1478821626563,17470,3,6,0
1478821626564,17741,3,6,0
1478821626565,17560,3,6,0
1478821626566,17467,3,6,0
1478821626567,17364,3,6,0
1478821626568,17366,3,6,0
1478821626569,17366,3,6,0
1478821626570,17365,3,6,0
1478821626571,17364,3,6,0
1478821626572,17363,3,6,0
1478821626573,17363,3,6,0
1478821626574,18011,3,6,0
1478821626575,17806,3,6,0
1478821626576,17365,3,6,0
1478821626577,17364,3,6,0
1478821626578,17363,3,6,0
1478821626579,17362,3,6,0
1478821626580,17363,3,6,0
1478821626581,17363,3,6,0
1478821626582,17364,3,6,0
1478821626583,17364,3,6,0
1478821626584,17364,3,6,0
1478821626585,17363,3,6,0
1478821626586,17365,3,6,0
1478821626587,17364,3,6,0
1478821626588,17364,3,6,0
1478821626589,17364,3,6,0
1478821626590,17364,3,6,0
1478821626591,17363,3,6,0
1478821626592,17364,3,6,0
1478821626593,17874,3,6,0
1478821626594,17680,3,6,0
1478821626595,18414,3,6,0
1478821626596,18401,3,6,0
1478821626597,18425,3,6,0
1478821626598,18407,3,6,0
1478821626599,18208,3,6,0
1478821626600,17665,3,6,0
1478821626601,17529,3,6,0
1478821626602,17364,3,6,0
1478821626603,17365,3,6,0
1478821626604,17366,3,6,0
1478821626605,17365,3,6,0
1478821626606,17365,3,6,0
1478821626607,17365,3,6,0
1478821626608,17365,3,6,0
1478821626609,17366,3,6,0
1478821626610,17366,3,6,0
1478821626611,17366,3,6,0
1478821626612,17366,3,6,0
1478821626613,17365,3,6,0
1478821626614,17365,3,6,0
1478821626615,17367,3,6,0
1478821626616,17365,3,6,0
1478821626617,17368,3,6,0
1478821626618,17366,3,6,0
1478821626619,17867,3,6,0
1478821626620,18396,3,6,0
1478821626621,17372,3,6,0
1478821626622,17366,3,6,0
1478821626623,17365,3,6,0
1478821626624,17365,3,6,0
1478821626625,17365,3,6,0
1478821626626,17364,3,6,0
1478821626627,17365,3,6,0
1478821626628,17365,3,6,0
1478821626629,17364,3,6,0
1478821626630,17366,3,6,0
1478821626631,17366,3,6,0
1478821626632,17364,3,6,0
1478821626633,17367,3,6,0
1478821626634,17366,3,6,0
1478821626635,17366,3,6,0
1478821626636,17367,3,6,0
1478821626637,17367,3,6,0
1478821626638,17666,3,6,0
1478821626639,17945,3,6,0
1478821626640,18353,3,6,0
1478821626641,17857,3,6,0
1478821626642,17367,3,6,0
1478821626643,17367,3,6,0
1478821626644,17365,3,6,0
1478821626645,17368,3,6,0
1478821626646,17367,3,6,0
1478821626647,17367,3,6,0
1478821626648,17367,3,6,0
1478821626649,17369,3,6,0
1478821626650,17368,3,6,0
1478821626651,17369,3,6,0
1478821626652,17367,3,6,0
1478821626653,17369,3,6,0
1478821626654,17371,3,6,0
1478821626655,17645,3,6,0
1478821626656,17369,3,6,0
1478821626657,17369,3,6,0
1478821626658,18155,3,6,0
1478821626659,19056,3,6,0
1478821626660,19056,3,6,0
1478821626661,19061,3,6,0
1478821626662,19060,3,6,0
1478821626663,19241,3,6,0
1478821626664,17719,3,6,0
1478821626665,17371,3,6,0
1478821626666,17371,3,6,0
1478821626667,17371,3,6,0
1478821626668,17371,3,6,0
1478821626669,17372,3,6,0
1478821626670,17369,3,6,0
1478821626671,17371,3,6,0
1478821626672,17372,3,6,0
1478821626673,17370,3,6,0
1478821626674,17370,3,6,0
1478821626675,17370,3,6,0
1478821626676,17369,3,6,0
1478821626677,17369,3,6,0
1478821626678,17371,3,6,0
1478821626679,17370,3,6,0
1478821626680,17369,3,6,0
1478821626681,17369,3,6,0
1478821626682,17369,3,6,0
1478821626683,17371,3,6,0
1478821626684,17369,3,6,0
1478821626685,17369,3,6,0
1478821626686,17369,3,6,0
1478821626687,17370,3,6,0
1478821626688,17369,3,6,0
1478821626689,17370,3,6,0
1478821626690,17370,3,6,0
1478821626691,17371,3,6,0
1478821626692,17371,3,6,0
1478821626693,17371,3,6,0
1478821626694,17370,3,6,0
1478821626695,17371,3,6,0
1478821626696,17372,3,6,0
1478821626697,17370,3,6,0
1478821626698,17371,3,6,0
1478821626699,17369,3,6,0
1478821626700,17371,3,6,0
1478821626701,17370,3,6,0
1478821626702,17371,3,6,0
1478821626703,17372,3,6,0
1478821626704,17370,3,6,0
1478821626705,17370,3,6,0
1478821626706,17370,3,6,0
1478821626707,17372,3,6,0
1478821626708,17371,3,6,0
1478821626709,17371,3,6,0
1478821626710,17370,3,6,0
1478821626711,17368,3,6,0
1478821626712,17369,3,6,0
1478821626713,17369,3,6,0
1478821626714,17370,3,6,0
1478821626715,17370,3,6,0
1478821626716,17370,3,6,0
1478821626717,17369,3,6,0
1478821626718,17370,3,6,0
1478821626719,17370,3,6,0
1478821626720,17369,3,6,0
1478821626721,17369,3,6,0
1478821626722,17368,3,6,0
1478821626723,17370,3,6,0
1478821626724,17368,3,6,0
1478821626725,17370,3,6,0
1478821626726,17370,3,6,0
1478821626727,17370,3,6,0
1478821626728,17370,3,6,0
1478821626729,17369,3,6,0
1478821626730,17369,3,6,0
1478821626731,17369,3,6,0
1478821626732,17369,3,6,0
1478821626733,17370,3,6,0
1478821626734,17366,3,6,0
1478821626735,17370,3,6,0
1478821626736,17370,3,6,0
1478821626737,17369,3,6,0
1478821626738,17369,3,6,0
1478821626739,17369,3,6,0
1478821626740,17369,3,6,0
1478821626741,17370,3,6,0
1478821626742,17370,3,6,0
1478821626743,17370,3,6,0
1478821626744,17371,3,6,0
1478821626745,17370,3,6,0
1478821626746,17371,3,6,0
1478821626747,17371,3,6,0
1478821626748,17371,3,6,0
1478821626749,17371,3,6,0
1478821626750,17369,3,6,0
1478821626751,17371,3,6,0
1478821626752,17371,3,6,0
1478821626753,17370,3,6,0
1478821626754,17370,3,6,0
1478821626755,17371,3,6,0
1478821626756,17369,3,6,0
1478821626757,17371,3,6,0
1478821626758,17370,3,6,0
1478821626759,17371,3,6,0
1478821626760,19063,3,6,0
1478821626761,19073,3,6,0
1478821626762,18987,3,6,0
1478821626763,19060,3,6,0
1478821626764,18535,3,6,0
1478821626765,17371,3,6,0
1478821626766,17371,3,6,0
1478821626767,17371,3,6,0
1478821626768,17369,3,6,0
1478821626769,17370,3,6,0
1478821626770,17370,3,6,0
1478821626771,17369,3,6,0
1478821626772,17369,3,6,0
1478821626773,17371,3,6,0
1478821626774,17369,3,6,0
1478821626775,17367,3,6,0
1478821626776,17367,3,6,0
1478821626777,17369,3,6,0
1478821626778,17367,3,6,0
1478821626779,17366,3,6,0
1478821626780,17367,3,6,0
1478821626781,17367,3,6,0
1478821626782,17368,3,6,0
1478821626783,17368,3,6,0
1478821626784,17368,3,6,0
1478821626785,17367,3,6,0
1478821626786,17562,3,6,0
1478821626787,17368,3,6,0
1478821626788,17368,3,6,0
1478821626789,17406,3,6,0
1478821626790,17368,3,6,0
1478821626791,17367,3,6,0
1478821626792,17367,3,6,0
1478821626793,17368,3,6,0
1478821626794,17367,3,6,0
1478821626795,17366,3,6,0
1478821626796,17368,3,6,0
1478821626797,17369,3,6,0
1478821626798,17369,3,6,0
1478821626799,17367,3,6,0
1478821626800,17367,3,6,0
1478821626801,17368,3,6,0
1478821626802,17369,3,6,0
1478821626803,17369,3,6,0
1478821626804,17369,3,6,0
1478821626805,17368,3,6,0
1478821626806,17368,3,6,0
1478821626807,17369,3,6,0
1478821626808,17372,3,6,0
1478821626809,17370,3,6,0
1478821626810,17370,3,6,0
1478821626811,17370,3,6,0
1478821626812,17371,3,6,0
1478821626813,17372,3,6,0
1478821626814,17372,3,6,0
1478821626815,17372,3,6,0
1478821626816,17372,3,6,0
1478821626817,17370,3,6,0
1478821626818,17371,3,6,0
1478821626819,17371,3,6,0
1478821626820,17371,3,6,0
1478821626821,17371,3,6,0
1478821626822,17371,3,6,0
1478821626823,17373,3,6,0
1478821626824,17371,3,6,0
1478821626825,17371,3,6,0
1478821626826,17374,3,6,0
1478821626827,17372,3,6,0
1478821626828,17373,3,6,0
1478821626829,17373,3,6,0
1478821626830,17373,3,6,0
1478821626831,17371,3,6,0
1478821626832,17372,3,6,0
1478821626833,17373,3,6,0
1478821626834,17373,3,6,0
1478821626835,17373,3,6,0
1478821626836,17373,3,6,0
1478821626837,17372,3,6,0
1478821626838,17372,3,6,0
1478821626839,17371,3,6,0
1478821626840,17372,3,6,0
1478821626841,17373,3,6,0
1478821626842,17373,3,6,0
1478821626843,17373,3,6,0
1478821626844,17371,3,6,0
1478821626845,17373,3,6,0
1478821626846,17374,3,6,0
1478821626847,17373,3,6,0
1478821626848,17371,3,6,0
1478821626849,17374,3,6,0
1478821626850,17374,3,6,0
1478821626851,17371,3,6,0
1478821626852,17371,3,6,0
1478821626853,17371,3,6,0
1478821626854,17371,3,6,0
1478821626855,17371,3,6,0
1478821626856,17371,3,6,0
1478821626857,17370,3,6,0
1478821626858,17371,3,6,0
1478821626859,17370,3,6,0
1478821626860,17370,3,6,0
1478821626861,18701,3,6,0
1478821626862,19530,3,6,0
1478821626863,19544,3,6,0
1478821626864,19624,3,6,0
1478821626865,19565,3,6,0
1478821626866,17367,3,6,0
1478821626867,17416,3,6,0
1478821626868,17367,3,6,0
1478821626869,17367,3,6,0
1478821626870,17367,3,6,0
1478821626871,17364,3,6,0
1478821626872,17365,3,6,0
1478821626873,17365,3,6,0
1478821626874,17362,3,6,0
1478821626875,17364,3,6,0
1478821626876,17363,3,6,0
1478821626877,17362,3,6,0
1478821626878,17363,3,6,0
1478821626879,17364,3,6,0
1478821626880,17362,3,6,0
1478821626881,17362,3,6,0
1478821626882,17362,3,6,0
1478821626883,17361,3,6,0
1478821626884,17361,3,6,0
1478821626885,17361,3,6,0
1478821626886,17360,3,6,0
1478821626887,17360,3,6,0
1478821626888,17359,3,6,0
1478821626889,17361,3,6,0
1478821626890,17361,3,6,0
1478821626891,17361,3,6,0
1478821626892,17358,3,6,0
1478821626893,17360,3,6,0
1478821626894,17361,3,6,0
1478821626895,17360,3,6,0
1478821626896,17359,3,6,0
1478821626897,17361,3,6,0
1478821626898,17360,3,6,0
1478821626899,17359,3,6,0
1478821626900,17360,3,6,0
1478821626901,17360,3,6,0
1478821626902,17359,3,6,0
1478821626903,17358,3,6,0
1478821626904,17358,3,6,0
1478821626905,17359,3,6,0
1478821626906,17359,3,6,0
1478821626907,17359,3,6,0
1478821626908,17358,3,6,0
1478821626909,17357,3,6,0
1478821626910,17357,3,6,0
1478821626911,17356,3,6,0
1478821626912,17355,3,6,0
1478821626913,17357,3,6,0
1478821626914,17356,3,6,0
1478821626915,17357,3,6,0
1478821626916,17356,3,6,0
1478821626917,17356,3,6,0
1478821626918,17357,3,6,0
1478821626919,17356,3,6,0
1478821626920,17353,3,6,0
1478821626921,17357,3,6,0
1478821626922,17355,3,6,0
1478821626923,17356,3,6,0
1478821626924,17356,3,6,0
1478821626925,17356,3,6,0
1478821626926,17354,3,6,0
1478821626927,17357,3,6,0
1478821626928,17355,3,6,0
1478821626929,17355,3,6,0
1478821626930,17355,3,6,0
1478821626931,17355,3,6,0
1478821626932,17355,3,6,0
1478821626933,17354,3,6,0
1478821626934,17355,3,6,0
1478821626935,17355,3,6,0
1478821626936,17355,3,6,0
1478821626937,17355,3,6,0
1478821626938,17354,3,6,0
1478821626939,17355,3,6,0
1478821626940,17356,3,6,0
1478821626941,17355,3,6,0
1478821626942,17353,3,6,0
1478821626943,17355,3,6,0
1478821626944,17354,3,6,0
1478821626945,17355,3,6,0
1478821626946,17355,3,6,0
1478821626947,17356,3,6,0
1478821626948,17356,3,6,0
1478821626949,17355,3,6,0
1478821626950,17356,3,6,0
1478821626951,17355,3,6,0
1478821626952,17356,3,6,0
1478821626953,17356,3,6,0
1478821626954,17357,3,6,0
1478821626955,17356,3,6,0
1478821626956,17358,3,6,0
1478821626957,17358,3,6,0
1478821626958,17358,3,6,0
1478821626959,17357,3,6,0
1478821626960,17357,3,6,0
1478821626961,17357,3,6,0
1478821626962,17848,3,6,0
1478821626963,18865,3,6,0
1478821626964,18870,3,6,0
1478821626965,18852,3,6,0
1478821626966,18883,3,6,0
1478821626967,17784,3,6,0
1478821626968,17359,3,6,0
1478821626969,17359,3,6,0
1478821626970,17359,3,6,0
1478821626971,17360,3,6,0
1478821626972,17359,3,6,0
1478821626973,17360,3,6,0
1478821626974,17359,3,6,0
1478821626975,17360,3,6,0
1478821626976,17361,3,6,0
1478821626977,17361,3,6,0
1478821626978,17362,3,6,0
1478821626979,17361,3,6,0
1478821626980,17359,3,6,0
1478821626981,17360,3,6,0
1478821626982,17361,3,6,0
1478821626983,17361,3,6,0
1478821626984,17361,3,6,0
1478821626985,17361,3,6,0
1478821626986,17363,3,6,0
1478821626987,17363,3,6,0
1478821626988,17364,3,6,0
1478821626989,17363,3,6,0
1478821626990,17363,3,6,0
1478821626991,17364,3,6,0
1478821626992,17363,3,6,0
1478821626993,17363,3,6,0
1478821626994,17363,3,6,0
1478821626995,17365,3,6,0
1478821626996,17365,3,6,0
1478821626997,17365,3,6,0
1478821626998,17366,3,6,0
1478821626999,17365,3,6,0
1478821627000,17365,3,6,0
1478821627001,17365,3,6,0
1478821627002,17365,3,6,0
1478821627003,17367,3,6,0
1478821627004,17367,3,6,0
1478821627005,17366,3,6,0
1478821627006,17367,3,6,0
1478821627007,17368,3,6,0
1478821627008,17367,3,6,0
1478821627009,17369,3,6,0
1478821627010,17369,3,6,0
1478821627011,17369,3,6,0
1478821627012,17368,3,6,0
1478821627013,17365,3,6,0
1478821627014,17368,3,6,0
1478821627015,17368,3,6,0
1478821627016,17416,3,6,0
1478821627017,17474,3,6,0
1478821627018,17370,3,6,0
1478821627019,17369,3,6,0
1478821627020,17369,3,6,0
1478821627021,17370,3,6,0
1478821627022,17370,3,6,0
1478821627023,17369,3,6,0
1478821627024,17368,3,6,0
