Timestamp,RSSI,Configuration Version,Status Version,Calibration Action
1478781988396,20815,3,6,0
1478781988397,21079,3,6,0
1478781988398,21159,3,6,0
1478781988399,21166,3,6,0
1478781988400,21215,3,6,0
1478781988401,21239,3,6,0
1478781988402,21245,3,6,0
1478781988403,21235,3,6,0
1478781988404,21235,3,6,0
1478781988405,20734,3,6,0
1478781988406,21228,3,6,0
1478781988407,21230,3,6,0
1478781988408,20487,3,6,0
1478781988409,20486,3,6,0
1478781988410,20485,3,6,0
1478781988411,20484,3,6,0
1478781988412,20484,3,6,0
1478781988413,20484,3,6,0
1478781988414,20483,3,6,0
1478781988415,20483,3,6,0
1478781988416,20482,3,6,0
1478781988417,20482,3,6,0
1478781988418,20481,3,6,0
1478781988419,20481,3,6,0
1478781988420,20481,3,6,0
1478781988421,20482,3,6,0
1478781988422,20482,3,6,0
1478781988423,20481,3,6,0
1478781988424,20480,3,6,0
1478781988425,20481,3,6,0
1478781988426,20479,3,6,0
1478781988427,20480,3,6,0
1478781988428,20480,3,6,0
1478781988429,20480,3,6,0
1478781988430,20480,3,6,0
1478781988431,20479,3,6,0
1478781988432,20479,3,6,0
1478781988433,20480,3,6,0
1478781988434,20479,3,6,0
1478781988435,20479,3,6,0
1478781988436,20479,3,6,0
1478781988437,20478,3,6,0
1478781988438,20479,3,6,0
1478781988439,20478,3,6,0
1478781988440,20478,3,6,0
1478781988441,20477,3,6,0
1478781988442,20476,3,6,0
1478781988443,20477,3,6,0
1478781988444,20476,3,6,0
1478781988445,20476,3,6,0
1478781988446,20477,3,6,0
1478781988447,20478,3,6,0
1478781988448,20476,3,6,0
1478781988449,20475,3,6,0
1478781988450,20476,3,6,0
1478781988451,20474,3,6,0
1478781988452,20475,3,6,0
1478781988453,20474,3,6,0
1478781988454,20473,3,6,0
1478781988455,20474,3,6,0
1478781988456,20474,3,6,0
1478781988457,20474,3,6,0
1478781988458,20474,3,6,0
1478781988459,20473,3,6,0
1478781988460,20471,3,6,0
1478781988461,21865,3,6,0
1478781988462,23020,3,6,0
1478781988463,23030,3,6,0
1478781988464,23022,3,6,0
1478781988465,23031,3,6,0
1478781988466,20788,3,6,0
1478781988467,20472,3,6,0
1478781988468,20471,3,6,0
1478781988469,20471,3,6,0
1478781988470,20471,3,6,0
1478781988471,20471,3,6,0
1478781988472,20471,3,6,0
1478781988473,20470,3,6,0
1478781988474,20470,3,6,0
1478781988475,20472,3,6,0
1478781988476,20470,3,6,0
1478781988477,20470,3,6,0
1478781988478,20471,3,6,0
1478781988479,20470,3,6,0
1478781988480,20471,3,6,0
1478781988481,20470,3,6,0
1478781988482,20470,3,6,0
1478781988483,20470,3,6,0
1478781988484,20468,3,6,0
1478781988485,20470,3,6,0
1478781988486,20469,3,6,0
1478781988487,20468,3,6,0
1478781988488,20468,3,6,0
1478781988489,20469,3,6,0
1478781988490,20468,3,6,0
1478781988491,20468,3,6,0
1478781988492,20468,3,6,0
1478781988493,20468,3,6,0
1478781988494,20467,3,6,0
1478781988495,20468,3,6,0
1478781988496,20467,3,6,0
1478781988497,20466,3,6,0
1478781988498,20466,3,6,0
1478781988499,20466,3,6,0
1478781988500,20465,3,6,0
1478781988501,20465,3,6,0
1478781988502,20465,3,6,0
1478781988503,20465,3,6,0
1478781988504,20462,3,6,0
1478781988505,20465,3,6,0
1478781988506,20464,3,6,0
1478781988507,20465,3,6,0
1478781988508,20467,3,6,0
1478781988509,20464,3,6,0
1478781988510,20463,3,6,0
1478781988511,20464,3,6,0
1478781988512,20463,3,6,0
1478781988513,20465,3,6,0
1478781988514,20464,3,6,0
1478781988515,20465,3,6,0
1478781988516,20465,3,6,0
1478781988517,20465,3,6,0
1478781988518,20465,3,6,0
1478781988519,20465,3,6,0
1478781988520,20464,3,6,0
1478781988521,20465,3,6,0
1478781988522,20526,3,6,0
1478781988523,20466,3,6,0
1478781988524,20465,3,6,0
1478781988525,20466,3,6,0
1478781988526,20464,3,6,0
1478781988527,20464,3,6,0
1478781988528,20465,3,6,0
1478781988529,20465,3,6,0
1478781988530,20464,3,6,0
1478781988531,20464,3,6,0
1478781988532,20464,3,6,0
1478781988533,20464,3,6,0
1478781988534,20462,3,6,0
1478781988535,20464,3,6,0
1478781988536,20485,3,6,0
1478781988537,20465,3,6,0
1478781988538,20464,3,6,0
1478781988539,20464,3,6,0
1478781988540,20464,3,6,0
1478781988541,20465,3,6,0
1478781988542,20463,3,6,0
1478781988543,20463,3,6,0
1478781988544,20463,3,6,0
1478781988545,20465,3,6,0
1478781988546,20464,3,6,0
1478781988547,20463,3,6,0
1478781988548,20464,3,6,0
1478781988549,20464,3,6,0
1478781988550,20520,3,6,0
1478781988551,20463,3,6,0
1478781988552,20464,3,6,0
1478781988553,20464,3,6,0
1478781988554,20465,3,6,0
1478781988555,20465,3,6,0
1478781988556,20464,3,6,0
1478781988557,20463,3,6,0
1478781988558,20464,3,6,0
1478781988559,20464,3,6,0
1478781988560,20464,3,6,0
1478781988561,20462,3,6,0
1478781988562,20464,3,6,0
1478781988563,20464,3,6,0
1478781988564,20491,3,6,0
1478781988565,20492,3,6,0
1478781988566,20510,3,6,0
1478781988567,20495,3,6,0
1478781988568,20528,3,6,0
1478781988569,20509,3,6,0
1478781988570,20464,3,6,0
1478781988571,20524,3,6,0
1478781988572,20464,3,6,0
1478781988573,20464,3,6,0
1478781988574,20463,3,6,0
1478781988575,20463,3,6,0
1478781988576,20465,3,6,0
1478781988577,20465,3,6,0
1478781988578,20464,3,6,0
1478781988579,21644,3,6,0
1478781988580,23013,3,6,0
1478781988581,23036,3,6,0
1478781988582,23026,3,6,0
1478781988583,23029,3,6,0
1478781988584,20602,3,6,0
1478781988585,20592,3,6,0
1478781988586,20566,3,6,0
1478781988587,20553,3,6,0
1478781988588,20465,3,6,0
1478781988589,20464,3,6,0
1478781988590,20463,3,6,0
1478781988591,20464,3,6,0
1478781988592,20519,3,6,0
1478781988593,20547,3,6,0
1478781988594,20466,3,6,0
1478781988595,20466,3,6,0
1478781988596,20465,3,6,0
1478781988597,20465,3,6,0
1478781988598,20465,3,6,0
1478781988599,20496,3,6,0
1478781988600,20494,3,6,0
1478781988601,20528,3,6,0
1478781988602,20514,3,6,0
1478781988603,20676,3,6,0
1478781988604,20895,3,6,0
1478781988605,20466,3,6,0
1478781988606,20466,3,6,0
1478781988607,20497,3,6,0
1478781988608,20465,3,6,0
1478781988609,20464,3,6,0
1478781988610,20463,3,6,0
1478781988611,20463,3,6,0
1478781988612,20463,3,6,0
1478781988613,20464,3,6,0
1478781988614,20465,3,6,0
1478781988615,20465,3,6,0
1478781988616,20464,3,6,0
1478781988617,20464,3,6,0
1478781988618,20465,3,6,0
1478781988619,20464,3,6,0
1478781988620,20465,3,6,0
1478781988621,20465,3,6,0
1478781988622,20464,3,6,0
1478781988623,20465,3,6,0
1478781988624,20464,3,6,0
1478781988625,20466,3,6,0
1478781988626,20464,3,6,0
1478781988627,20464,3,6,0
1478781988628,20464,3,6,0
1478781988629,20464,3,6,0
1478781988630,20463,3,6,0
1478781988631,20464,3,6,0
1478781988632,20464,3,6,0
1478781988633,20464,3,6,0
1478781988634,20462,3,6,0
1478781988635,20463,3,6,0
1478781988636,20463,3,6,0
1478781988637,20463,3,6,0
1478781988638,20856,3,6,0
1478781988639,20698,3,6,0
1478781988640,20828,3,6,0
1478781988641,21088,3,6,0
1478781988642,20463,3,6,0
1478781988643,20463,3,6,0
1478781988644,20462,3,6,0
1478781988645,20955,3,6,0
1478781988646,20791,3,6,0
1478781988647,21038,3,6,0
1478781988648,20527,3,6,0
1478781988649,20463,3,6,0
1478781988650,20463,3,6,0
1478781988651,20464,3,6,0
1478781988652,20463,3,6,0
1478781988653,20463,3,6,0
1478781988654,20463,3,6,0
1478781988655,20463,3,6,0
1478781988656,20527,3,6,0
1478781988657,20463,3,6,0
1478781988658,20464,3,6,0
1478781988659,20464,3,6,0
1478781988660,20550,3,6,0
1478781988661,20500,3,6,0
1478781988662,21129,3,6,0
1478781988663,20464,3,6,0
1478781988664,20465,3,6,0
1478781988665,20469,3,6,0
1478781988666,21160,3,6,0
1478781988667,20496,3,6,0
1478781988668,20464,3,6,0
1478781988669,20465,3,6,0
1478781988670,20465,3,6,0
1478781988671,20478,3,6,0
1478781988672,20464,3,6,0
1478781988673,20464,3,6,0
1478781988674,20465,3,6,0
1478781988675,20524,3,6,0
1478781988676,20464,3,6,0
1478781988677,20464,3,6,0
1478781988678,20463,3,6,0
1478781988679,20464,3,6,0
1478781988680,20463,3,6,0
1478781988681,20462,3,6,0
1478781988682,20464,3,6,0
1478781988683,20463,3,6,0
1478781988684,20464,3,6,0
1478781988685,20952,3,6,0
1478781988686,21157,3,6,0
1478781988687,20552,3,6,0
1478781988688,20462,3,6,0
1478781988689,20460,3,6,0
1478781988690,20461,3,6,0
1478781988691,20460,3,6,0
1478781988692,20492,3,6,0
1478781988693,20461,3,6,0
1478781988694,20461,3,6,0
1478781988695,20460,3,6,0
1478781988696,20461,3,6,0
1478781988697,20454,3,6,0
1478781988698,20445,3,6,0
1478781988699,20446,3,6,0
1478781988700,20446,3,6,0
1478781988701,20446,3,6,0
1478781988702,20837,3,6,0
1478781988703,20462,3,6,0
1478781988704,20464,3,6,0
1478781988705,20462,3,6,0
1478781988706,21180,3,6,0
1478781988707,20493,3,6,0
1478781988708,20460,3,6,0
1478781988709,20459,3,6,0
1478781988710,20458,3,6,0
1478781988711,20458,3,6,0
1478781988712,20457,3,6,0
1478781988713,20457,3,6,0
1478781988714,20459,3,6,0
1478781988715,20458,3,6,0
1478781988716,20459,3,6,0
1478781988717,20459,3,6,0
1478781988718,20611,3,6,0
1478781988719,20458,3,6,0
1478781988720,20460,3,6,0
1478781988721,20469,3,6,0
1478781988722,20458,3,6,0
1478781988723,20458,3,6,0
1478781988724,20460,3,6,0
1478781988725,20458,3,6,0
1478781988726,20457,3,6,0
1478781988727,20457,3,6,0
1478781988728,20521,3,6,0
1478781988729,20457,3,6,0
1478781988730,20457,3,6,0
1478781988731,20465,3,6,0
1478781988732,20457,3,6,0
1478781988733,20458,3,6,0
1478781988734,20476,3,6,0
1478781988735,20458,3,6,0
1478781988736,20457,3,6,0
1478781988737,20458,3,6,0
1478781988738,20458,3,6,0
1478781988739,20458,3,6,0
1478781988740,20457,3,6,0
1478781988741,20456,3,6,0
1478781988742,20456,3,6,0
1478781988743,20456,3,6,0
1478781988744,20455,3,6,0
1478781988745,20455,3,6,0
1478781988746,20456,3,6,0
1478781988747,20456,3,6,0
1478781988748,20455,3,6,0
1478781988749,20454,3,6,0
1478781988750,20454,3,6,0
1478781988751,20455,3,6,0
1478781988752,20455,3,6,0
1478781988753,20454,3,6,0
1478781988754,20454,3,6,0
1478781988755,20454,3,6,0
1478781988756,20454,3,6,0
1478781988757,20454,3,6,0
1478781988758,20454,3,6,0
1478781988759,20455,3,6,0
1478781988760,20453,3,6,0
1478781988761,20453,3,6,0
1478781988762,20454,3,6,0
1478781988763,20454,3,6,0
1478781988764,20454,3,6,0
1478781988765,20453,3,6,0
1478781988766,20454,3,6,0
1478781988767,20452,3,6,0
1478781988768,20486,3,6,0
1478781988769,20452,3,6,0
1478781988770,20453,3,6,0
1478781988771,20453,3,6,0
1478781988772,20455,3,6,0
1478781988773,20454,3,6,0
1478781988774,20453,3,6,0
1478781988775,20455,3,6,0
1478781988776,20454,3,6,0
1478781988777,20456,3,6,0
1478781988778,20452,3,6,0
1478781988779,20632,3,6,0
1478781988780,20455,3,6,0
1478781988781,20454,3,6,0
1478781988782,20454,3,6,0
1478781988783,20453,3,6,0
1478781988784,20451,3,6,0
1478781988785,20453,3,6,0
1478781988786,20453,3,6,0
1478781988787,20453,3,6,0
1478781988788,20453,3,6,0
1478781988789,20452,3,6,0
1478781988790,20453,3,6,0
1478781988791,20454,3,6,0
1478781988792,20454,3,6,0
1478781988793,20453,3,6,0
1478781988794,20452,3,6,0
1478781988795,20452,3,6,0
1478781988796,20454,3,6,0
1478781988797,20454,3,6,0
1478781988798,20454,3,6,0
1478781988799,20453,3,6,0
1478781988800,20454,3,6,0
1478781988801,20453,3,6,0
1478781988802,20452,3,6,0
1478781988803,20453,3,6,0
1478781988804,20451,3,6,0
1478781988805,20452,3,6,0
1478781988806,20452,3,6,0
1478781988807,20587,3,6,0
1478781988808,20455,3,6,0
1478781988809,20453,3,6,0
1478781988810,20452,3,6,0
1478781988811,20454,3,6,0
1478781988812,20453,3,6,0
1478781988813,20453,3,6,0
1478781988814,20453,3,6,0
1478781988815,20454,3,6,0
1478781988816,20452,3,6,0
1478781988817,20455,3,6,0
1478781988818,20453,3,6,0
1478781988819,20453,3,6,0
1478781988820,20453,3,6,0
1478781988821,20452,3,6,0
1478781988822,20452,3,6,0
1478781988823,20457,3,6,0
1478781988824,20452,3,6,0
1478781988825,20452,3,6,0
1478781988826,20452,3,6,0
1478781988827,20452,3,6,0
1478781988828,20451,3,6,0
1478781988829,20451,3,6,0
1478781988830,20452,3,6,0
1478781988831,20436,3,6,0
1478781988832,20436,3,6,0
1478781988833,20436,3,6,0
1478781988834,20436,3,6,0
1478781988835,20547,3,6,0
1478781988836,20450,3,6,0
1478781988837,20450,3,6,0
1478781988838,20449,3,6,0
1478781988839,20450,3,6,0
1478781988840,20450,3,6,0
1478781988841,20451,3,6,0
1478781988842,20449,3,6,0
1478781988843,20450,3,6,0
1478781988844,20466,3,6,0
1478781988845,20449,3,6,0
1478781988846,20451,3,6,0
1478781988847,20445,3,6,0
1478781988848,20450,3,6,0
1478781988849,20450,3,6,0
1478781988850,20452,3,6,0
1478781988851,20450,3,6,0
1478781988852,20450,3,6,0
1478781988853,20449,3,6,0
1478781988854,20449,3,6,0
1478781988855,20449,3,6,0
1478781988856,20449,3,6,0
1478781988857,20451,3,6,0
1478781988858,20450,3,6,0
1478781988859,20450,3,6,0
1478781988860,20450,3,6,0
1478781988861,20449,3,6,0
1478781988862,20450,3,6,0
1478781988863,20449,3,6,0
1478781988864,20450,3,6,0
1478781988865,20450,3,6,0
1478781988866,20451,3,6,0
1478781988867,20451,3,6,0
1478781988868,20450,3,6,0
1478781988869,20450,3,6,0
1478781988870,20450,3,6,0
1478781988871,20452,3,6,0
1478781988872,20450,3,6,0
1478781988873,20452,3,6,0
1478781988874,20452,3,6,0
1478781988875,20452,3,6,0
1478781988876,20451,3,6,0
1478781988877,20451,3,6,0
1478781988878,20451,3,6,0
1478781988879,20451,3,6,0
1478781988880,20452,3,6,0
1478781988881,20451,3,6,0
1478781988882,20450,3,6,0
1478781988883,20451,3,6,0
1478781988884,20453,3,6,0
1478781988885,20450,3,6,0
1478781988886,20452,3,6,0
1478781988887,20451,3,6,0
1478781988888,20453,3,6,0
1478781988889,20451,3,6,0
1478781988890,20450,3,6,0
1478781988891,20452,3,6,0
1478781988892,20452,3,6,0
1478781988893,20453,3,6,0
1478781988894,20455,3,6,0
1478781988895,20454,3,6,0
1478781988896,20454,3,6,0
1478781988897,20456,3,6,0
1478781988898,20457,3,6,0
1478781988899,20455,3,6,0
1478781988900,20455,3,6,0
1478781988901,20457,3,6,0
1478781988902,20456,3,6,0
1478781988903,20456,3,6,0
1478781988904,20457,3,6,0
1478781988905,20457,3,6,0
1478781988906,20457,3,6,0
1478781988907,20457,3,6,0
1478781988908,20452,3,6,0
1478781988909,20451,3,6,0
1478781988910,20449,3,6,0
1478781988911,20450,3,6,0
1478781988912,20450,3,6,0
1478781988913,20450,3,6,0
1478781988914,20449,3,6,0
1478781988915,20448,3,6,0
1478781988916,20449,3,6,0
1478781988917,20448,3,6,0
1478781988918,20449,3,6,0
1478781988919,20449,3,6,0
1478781988920,20451,3,6,0
1478781988921,20449,3,6,0
1478781988922,20448,3,6,0
1478781988923,20450,3,6,0
1478781988924,20451,3,6,0
1478781988925,20451,3,6,0
1478781988926,20450,3,6,0
1478781988927,20451,3,6,0
1478781988928,20450,3,6,0
1478781988929,20450,3,6,0
1478781988930,20450,3,6,0
1478781988931,20449,3,6,0
1478781988932,20451,3,6,0
1478781988933,20450,3,6,0
1478781988934,20450,3,6,0
1478781988935,20448,3,6,0
1478781988936,20450,3,6,0
1478781988937,20449,3,6,0
1478781988938,20450,3,6,0
1478781988939,20451,3,6,0
1478781988940,20451,3,6,0
1478781988941,20452,3,6,0
1478781988942,20450,3,6,0
1478781988943,20451,3,6,0
1478781988944,20451,3,6,0
1478781988945,20452,3,6,0
1478781988946,20451,3,6,0
1478781988947,20452,3,6,0
1478781988948,20450,3,6,0
1478781988949,20435,3,6,0
1478781988950,20435,3,6,0
1478781988951,20437,3,6,0
1478781988952,20435,3,6,0
1478781988953,20750,3,6,0
1478781988954,20453,3,6,0
1478781988955,20453,3,6,0
1478781988956,20453,3,6,0
1478781988957,20453,3,6,0
1478781988958,20452,3,6,0
1478781988959,20501,3,6,0
1478781988960,20453,3,6,0
1478781988961,20520,3,6,0
1478781988962,20453,3,6,0
1478781988963,20751,3,6,0
1478781988964,20454,3,6,0
1478781988965,20455,3,6,0
1478781988966,20452,3,6,0
1478781988967,20453,3,6,0
1478781988968,20453,3,6,0
1478781988969,20454,3,6,0
1478781988970,20452,3,6,0
1478781988971,20452,3,6,0
1478781988972,20454,3,6,0
1478781988973,20454,3,6,0
1478781988974,20454,3,6,0
1478781988975,20455,3,6,0
1478781988976,20455,3,6,0
1478781988977,20453,3,6,0
1478781988978,20453,3,6,0
1478781988979,20455,3,6,0
1478781988980,20455,3,6,0
1478781988981,20454,3,6,0
1478781988982,20456,3,6,0
1478781988983,20457,3,6,0
1478781988984,20455,3,6,0
1478781988985,20456,3,6,0
1478781988986,20455,3,6,0
1478781988987,20457,3,6,0
1478781988988,20458,3,6,0
1478781988989,20457,3,6,0
1478781988990,20456,3,6,0
1478781988991,20456,3,6,0
1478781988992,20457,3,6,0
1478781988993,20455,3,6,0
1478781988994,20457,3,6,0
1478781988995,20455,3,6,0
1478781988996,20456,3,6,0
1478781988997,20457,3,6,0
1478781988998,20456,3,6,0
1478781988999,20456,3,6,0
1478781989000,20457,3,6,0
1478781989001,20456,3,6,0
1478781989002,20456,3,6,0
1478781989003,20456,3,6,0
1478781989004,20456,3,6,0
1478781989005,20457,3,6,0
1478781989006,20456,3,6,0
1478781989007,20456,3,6,0
1478781989008,20458,3,6,0
1478781989009,20454,3,6,0
1478781989010,20453,3,6,0
1478781989011,20454,3,6,0
1478781989012,20454,3,6,0
1478781989013,20454,3,6,0
1478781989014,20454,3,6,0
1478781989015,20454,3,6,0
1478781989016,20454,3,6,0
1478781989017,20453,3,6,0
1478781989018,20452,3,6,0
1478781989019,20453,3,6,0
1478781989020,20452,3,6,0
1478781989021,20452,3,6,0
1478781989022,20452,3,6,0
1478781989023,20453,3,6,0
1478781989024,20452,3,6,0
1478781989025,20451,3,6,0
1478781989026,20450,3,6,0
1478781989027,20451,3,6,0
1478781989028,20449,3,6,0
1478781989029,20451,3,6,0
1478781989030,20450,3,6,0
1478781989031,20450,3,6,0
1478781989032,20450,3,6,0
1478781989033,20451,3,6,0
1478781989034,20450,3,6,0
1478781989035,20451,3,6,0
1478781989036,20450,3,6,0
