Timestamp,Count,Configuration Version,Status Version,Calibration Action
1477939886718,26092,1,3,0
1477939886719,26091,1,3,0
1477939886720,26092,1,3,0
1477939886721,26093,1,3,0
1477939886722,26093,1,3,0
1477939886723,26090,1,3,0
1477939886724,26093,1,3,0
1477939886725,26092,1,3,0
1477939886726,26092,1,3,0
1477939886727,26091,1,3,0
1477939886728,26092,1,3,0
1477939886729,26091,1,3,0
1477939886730,26093,1,3,0
1477939886731,26092,1,3,0
1477939886732,26092,1,3,0
1477939886733,26094,1,3,0
1477939886734,26094,1,3,0
1477939886735,26093,1,3,0
1477939886736,26094,1,3,0
1477939886737,26093,1,3,0
1477939886738,26095,1,3,0
1477939886739,26095,1,3,0
1477939886740,26095,1,3,0
1477939886741,26094,1,3,0
1477939886742,26095,1,3,0
1477939886743,26095,1,3,0
1477939886744,26095,1,3,0
1477939886745,26096,1,3,0
1477939886746,26096,1,3,0
1477939886747,26092,1,3,0
1477939886748,26093,1,3,0
1477939886749,26094,1,3,0
1477939886750,26092,1,3,0
1477939886751,26091,1,3,0
1477939886752,26094,1,3,0
1477939886753,26094,1,3,0
1477939886754,26093,1,3,0
1477939886755,26093,1,3,0
1477939886756,26093,1,3,0
1477939886757,26094,1,3,0
1477939886758,26093,1,3,0
1477939886759,26093,1,3,0
1477939886760,26094,1,3,0
1477939886761,26094,1,3,0
1477939886762,26094,1,3,0
1477939886763,26094,1,3,0
1477939886764,26093,1,3,0
1477939886765,26095,1,3,0
1477939886766,26094,1,3,0
1477939886767,26093,1,3,0
1477939886768,26095,1,3,0
1477939886769,26096,1,3,0
1477939886770,26096,1,3,0
1477939886771,26096,1,3,0
1477939886772,26095,1,3,0
1477939886773,26095,1,3,0
1477939886774,26094,1,3,0
1477939886775,26095,1,3,0
1477939886776,26095,1,3,0
1477939886777,26092,1,3,0
1477939886778,26094,1,3,0
1477939886779,26094,1,3,0
1477939886780,26092,1,3,0
1477939886781,26094,1,3,0
1477939886782,26094,1,3,0
1477939886783,26096,1,3,0
1477939886784,26096,1,3,0
1477939886785,26095,1,3,0
1477939886786,26094,1,3,0
1477939886787,26095,1,3,0
1477939886788,26095,1,3,0
1477939886789,26095,1,3,0
1477939886790,26095,1,3,0
1477939886791,26104,1,3,0
1477939886792,26094,1,3,0
1477939886793,26093,1,3,0
1477939886794,26094,1,3,0
1477939886795,26094,1,3,0
1477939886796,26094,1,3,0
1477939886797,26093,1,3,0
1477939886798,26094,1,3,0
1477939886799,26092,1,3,0
1477939886800,26093,1,3,0
1477939886801,26093,1,3,0
1477939886802,26094,1,3,0
1477939886803,26094,1,3,0
1477939886804,26093,1,3,0
1477939886805,26093,1,3,0
1477939886806,26096,1,3,0
1477939886807,26094,1,3,0
1477939886808,26094,1,3,0
1477939886809,26094,1,3,0
1477939886810,26093,1,3,0
1477939886811,26094,1,3,0
1477939886812,26094,1,3,0
1477939886813,26094,1,3,0
1477939886814,26094,1,3,0
1477939886815,26094,1,3,0
