Timestamp,Count,Configuration Version,Status Version,Calibration Action
1477593607158,25566,1,1,0
1477593607159,25566,1,1,0
1477593607160,25565,1,1,0
1477593607161,25548,1,1,0
1477593607162,25545,1,1,0
1477593607163,25545,1,1,0
1477593607164,25544,1,1,0
1477593607165,25544,1,1,0
1477593607166,25546,1,1,0
1477593607167,25545,1,1,0
1477593607168,25544,1,1,0
1477593607169,25545,1,1,0
1477593607170,25543,1,1,0
1477593607171,25543,1,1,0
1477593607172,25544,1,1,0
1477593607173,25544,1,1,0
1477593607174,25542,1,1,0
1477593607175,25544,1,1,0
1477593607176,25544,1,1,0
1477593607177,25543,1,1,0
1477593607178,25542,1,1,0
1477593607179,25543,1,1,0
1477593607180,25543,1,1,0
1477593607181,25544,1,1,0
1477593607182,25542,1,1,0
1477593607183,25542,1,1,0
1477593607184,25543,1,1,0
1477593607185,25544,1,1,0
1477593607186,25542,1,1,0
1477593607187,25540,1,1,0
1477593607188,25540,1,1,0
1477593607189,25541,1,1,0
1477593607190,25542,1,1,0
1477593607191,25541,1,1,0
1477593607192,25542,1,1,0
1477593607193,25540,1,1,0
1477593607194,25541,1,1,0
1477593607195,25542,1,1,0
1477593607196,25540,1,1,0
1477593607197,25543,1,1,0
1477593607198,25540,1,1,0
1477593607199,25540,1,1,0
1477593607200,25539,1,1,0
1477593607201,25540,1,1,0
1477593607202,25539,1,1,0
1477593607203,25541,1,1,0
1477593607204,25540,1,1,0
1477593607205,25540,1,1,0
1477593607206,25541,1,1,0
1477593607207,25540,1,1,0
1477593607208,25540,1,1,0
1477593607209,25540,1,1,0
1477593607210,25541,1,1,0
1477593607211,25541,1,1,0
1477593607212,25540,1,1,0
1477593607213,25540,1,1,0
1477593607214,25538,1,1,0
1477593607215,25539,1,1,0
1477593607216,25538,1,1,0
1477593607217,25538,1,1,0
1477593607218,25538,1,1,0
1477593607219,25539,1,1,0
1477593607220,25537,1,1,0
1477593607221,25538,1,1,0
1477593607222,25538,1,1,0
1477593607223,25539,1,1,0
1477593607224,25539,1,1,0
1477593607225,25538,1,1,0
1477593607226,25537,1,1,0
1477593607227,25536,1,1,0
1477593607228,25537,1,1,0
1477593607229,25537,1,1,0
1477593607230,25536,1,1,0
1477593607231,25535,1,1,0
1477593607232,25534,1,1,0
1477593607233,25534,1,1,0
1477593607234,25533,1,1,0
1477593607235,25535,1,1,0
1477593607236,25534,1,1,0
1477593607237,25532,1,1,0
1477593607238,25532,1,1,0
1477593607239,25533,1,1,0
1477593607240,25533,1,1,0
1477593607241,25533,1,1,0
1477593607242,25532,1,1,0
1477593607243,25533,1,1,0
1477593607244,25532,1,1,0
1477593607245,25533,1,1,0
1477593607246,25533,1,1,0
1477593607247,25533,1,1,0
1477593607248,25531,1,1,0
1477593607249,25532,1,1,0
1477593607250,25532,1,1,0
1477593607251,25532,1,1,0
1477593607252,25532,1,1,0
1477593607253,25531,1,1,0
1477593607254,25530,1,1,0
1477593607255,25529,1,1,0
1477593607256,25529,1,1,0
1477593607257,25528,1,1,0
1477593607258,25528,1,1,0
1477593607259,25529,1,1,0
1477593607260,25528,1,1,0
1477593607261,25520,1,1,0
1477593607262,25512,1,1,0
1477593607263,25514,1,1,0
1477593607264,25512,1,1,0
1477593607265,25513,1,1,0
1477593607266,25514,1,1,0
1477593607267,25513,1,1,0
1477593607268,25512,1,1,0
1477593607269,25513,1,1,0
1477593607270,25514,1,1,0
1477593607271,25515,1,1,0
1477593607272,25512,1,1,0
1477593607273,25514,1,1,0
1477593607274,25513,1,1,0
1477593607275,25512,1,1,0
1477593607276,25512,1,1,0
1477593607277,25513,1,1,0
1477593607278,25512,1,1,0
1477593607279,25512,1,1,0
1477593607280,25513,1,1,0
1477593607281,25512,1,1,0
1477593607282,25513,1,1,0
1477593607283,25512,1,1,0
1477593607284,25512,1,1,0
1477593607285,25513,1,1,0
1477593607286,25513,1,1,0
1477593607287,25512,1,1,0
1477593607288,25513,1,1,0
1477593607289,25513,1,1,0
1477593607290,25512,1,1,0
1477593607291,25514,1,1,0
1477593607292,25514,1,1,0
1477593607293,25510,1,1,0
1477593607294,25513,1,1,0
1477593607295,25515,1,1,0
1477593607296,25513,1,1,0
1477593607297,25513,1,1,0
1477593607298,25514,1,1,0
1477593607299,25514,1,1,0
1477593607300,25514,1,1,0
1477593607301,25514,1,1,0
1477593607302,25514,1,1,0
1477593607303,25514,1,1,0
1477593607304,25514,1,1,0
1477593607305,25514,1,1,0
1477593607306,25513,1,1,0
1477593607307,25514,1,1,0
1477593607308,25514,1,1,0
1477593607309,25513,1,1,0
1477593607310,25515,1,1,0
1477593607311,25514,1,1,0
1477593607312,25513,1,1,0
1477593607313,25514,1,1,0
1477593607314,25514,1,1,0
1477593607315,25515,1,1,0
1477593607316,25513,1,1,0
1477593607317,25517,1,1,0
1477593607318,25513,1,1,0
1477593607319,25515,1,1,0
1477593607320,25515,1,1,0
1477593607321,25514,1,1,0
1477593607322,25516,1,1,0
1477593607323,25515,1,1,0
1477593607324,25515,1,1,0
1477593607325,25513,1,1,0
1477593607326,25515,1,1,0
1477593607327,25514,1,1,0
1477593607328,25515,1,1,0
1477593607329,25517,1,1,0
1477593607330,25515,1,1,0
1477593607331,25516,1,1,0
1477593607332,25515,1,1,0
1477593607333,25516,1,1,0
1477593607334,25515,1,1,0
1477593607335,25515,1,1,0
1477593607336,25514,1,1,0
1477593607337,25516,1,1,0
1477593607338,25515,1,1,0
1477593607339,25517,1,1,0
1477593607340,25518,1,1,0
1477593607341,25516,1,1,0
1477593607342,25515,1,1,0
1477593607343,25515,1,1,0
1477593607344,25516,1,1,0
1477593607345,25517,1,1,0
1477593607346,25515,1,1,0
1477593607347,25513,1,1,0
1477593607348,25514,1,1,0
1477593607349,25515,1,1,0
1477593607350,25515,1,1,0
1477593607351,25514,1,1,0
1477593607352,25516,1,1,0
1477593607353,25514,1,1,0
1477593607354,25515,1,1,0
1477593607355,25515,1,1,0
1477593607356,25514,1,1,0
1477593607357,25514,1,1,0
1477593607358,25515,1,1,0
1477593607359,25516,1,1,0
1477593607360,25515,1,1,0
1477593607361,25535,1,1,0
1477593607362,25525,1,1,0
1477593607363,25528,1,1,0
1477593607364,25528,1,1,0
1477593607365,25528,1,1,0
1477593607366,25527,1,1,0
1477593607367,25528,1,1,0
1477593607368,25528,1,1,0
1477593607369,25527,1,1,0
1477593607370,25529,1,1,0
1477593607371,25528,1,1,0
1477593607372,25530,1,1,0
1477593607373,25529,1,1,0
1477593607374,25529,1,1,0
1477593607375,25528,1,1,0
1477593607376,25529,1,1,0
1477593607377,25530,1,1,0
1477593607378,25530,1,1,0
1477593607379,25529,1,1,0
1477593607380,25529,1,1,0
1477593607381,25529,1,1,0
1477593607382,25531,1,1,0
1477593607383,25529,1,1,0
1477593607384,25531,1,1,0
1477593607385,25530,1,1,0
1477593607386,25532,1,1,0
1477593607387,25531,1,1,0
1477593607388,25532,1,1,0
1477593607389,25532,1,1,0
1477593607390,25532,1,1,0
1477593607391,25531,1,1,0
1477593607392,25532,1,1,0
1477593607393,25532,1,1,0
1477593607394,25532,1,1,0
1477593607395,25532,1,1,0
1477593607396,25532,1,1,0
1477593607397,25532,1,1,0
1477593607398,25535,1,1,0
1477593607399,25534,1,1,0
1477593607400,25534,1,1,0
1477593607401,25534,1,1,0
1477593607402,25535,1,1,0
1477593607403,25533,1,1,0
1477593607404,25535,1,1,0
1477593607405,25535,1,1,0
1477593607406,25535,1,1,0
1477593607407,25535,1,1,0
1477593607408,25534,1,1,0
1477593607409,25535,1,1,0
1477593607410,25535,1,1,0
1477593607411,25535,1,1,0
1477593607412,25536,1,1,0
1477593607413,25535,1,1,0
1477593607414,25536,1,1,0
1477593607415,25536,1,1,0
1477593607416,25536,1,1,0
1477593607417,25535,1,1,0
1477593607418,25535,1,1,0
1477593607419,25535,1,1,0
1477593607420,25536,1,1,0
1477593607421,25537,1,1,0
1477593607422,25537,1,1,0
1477593607423,25537,1,1,0
1477593607424,25536,1,1,0
1477593607425,25538,1,1,0
1477593607426,25537,1,1,0
1477593607427,25537,1,1,0
1477593607428,25538,1,1,0
1477593607429,25537,1,1,0
1477593607430,25536,1,1,0
1477593607431,25537,1,1,0
1477593607432,25537,1,1,0
1477593607433,25537,1,1,0
1477593607434,25537,1,1,0
1477593607435,25538,1,1,0
1477593607436,25538,1,1,0
1477593607437,25537,1,1,0
1477593607438,25537,1,1,0
1477593607439,25538,1,1,0
1477593607440,25539,1,1,0
1477593607441,25538,1,1,0
1477593607442,25539,1,1,0
1477593607443,25537,1,1,0
1477593607444,25538,1,1,0
1477593607445,25538,1,1,0
1477593607446,25538,1,1,0
1477593607447,25537,1,1,0
1477593607448,25538,1,1,0
1477593607449,25538,1,1,0
1477593607450,25540,1,1,0
1477593607451,25539,1,1,0
1477593607452,25538,1,1,0
1477593607453,25538,1,1,0
1477593607454,25539,1,1,0
1477593607455,25538,1,1,0
1477593607456,25538,1,1,0
1477593607457,25540,1,1,0
1477593607458,25540,1,1,0
1477593607459,25539,1,1,0
1477593607460,25540,1,1,0
1477593607461,25556,1,1,0
1477593607462,25544,1,1,0
1477593607463,25545,1,1,0
1477593607464,25545,1,1,0
1477593607465,25545,1,1,0
1477593607466,25545,1,1,0
1477593607467,25546,1,1,0
1477593607468,25546,1,1,0
1477593607469,25546,1,1,0
1477593607470,25545,1,1,0
1477593607471,25544,1,1,0
1477593607472,25544,1,1,0
1477593607473,25545,1,1,0
1477593607474,25545,1,1,0
1477593607475,25545,1,1,0
1477593607476,25547,1,1,0
1477593607477,25546,1,1,0
1477593607478,25545,1,1,0
1477593607479,25546,1,1,0
1477593607480,25544,1,1,0
1477593607481,25546,1,1,0
1477593607482,25545,1,1,0
1477593607483,25545,1,1,0
1477593607484,25543,1,1,0
1477593607485,25545,1,1,0
1477593607486,25546,1,1,0
1477593607487,25546,1,1,0
1477593607488,25544,1,1,0
1477593607489,25545,1,1,0
1477593607490,25544,1,1,0
1477593607491,25545,1,1,0
1477593607492,25546,1,1,0
1477593607493,25546,1,1,0
1477593607494,25544,1,1,0
1477593607495,25544,1,1,0
1477593607496,25545,1,1,0
1477593607497,25545,1,1,0
1477593607498,25545,1,1,0
1477593607499,25544,1,1,0
1477593607500,25544,1,1,0
1477593607501,25544,1,1,0
1477593607502,25544,1,1,0
1477593607503,25544,1,1,0
1477593607504,25542,1,1,0
1477593607505,25545,1,1,0
1477593607506,25543,1,1,0
1477593607507,25544,1,1,0
1477593607508,25543,1,1,0
1477593607509,25543,1,1,0
1477593607510,25543,1,1,0
1477593607511,25544,1,1,0
1477593607512,25544,1,1,0
1477593607513,25545,1,1,0
1477593607514,25543,1,1,0
1477593607515,25543,1,1,0
1477593607516,25544,1,1,0
1477593607517,25543,1,1,0
1477593607518,25543,1,1,0
1477593607519,25542,1,1,0
1477593607520,25544,1,1,0
1477593607521,25544,1,1,0
1477593607522,25544,1,1,0
1477593607523,25542,1,1,0
1477593607524,25543,1,1,0
1477593607525,25545,1,1,0
1477593607526,25544,1,1,0
1477593607527,25543,1,1,0
1477593607528,25545,1,1,0
1477593607529,25544,1,1,0
1477593607530,25544,1,1,0
1477593607531,25543,1,1,0
1477593607532,25545,1,1,0
1477593607533,25545,1,1,0
1477593607534,25544,1,1,0
1477593607535,25543,1,1,0
1477593607536,25543,1,1,0
1477593607537,25543,1,1,0
1477593607538,25543,1,1,0
1477593607539,25545,1,1,0
1477593607540,25544,1,1,0
1477593607541,25543,1,1,0
1477593607542,25543,1,1,0
