Timestamp,Count,Configuration Version,Status Version,Calibration Action
1477593484284,25786,1,1,0
1477593484285,25787,1,1,0
1477593484286,25785,1,1,0
1477593484287,25786,1,1,0
1477593484288,25786,1,1,0
1477593484289,25787,1,1,0
1477593484290,25788,1,1,0
1477593484291,25787,1,1,0
1477593484292,25786,1,1,0
1477593484293,25787,1,1,0
1477593484294,25787,1,1,0
1477593484295,25786,1,1,0
1477593484296,25788,1,1,0
1477593484297,25787,1,1,0
1477593484298,25789,1,1,0
1477593484299,25789,1,1,0
1477593484300,25788,1,1,0
1477593484301,25788,1,1,0
1477593484302,25788,1,1,0
1477593484303,25788,1,1,0
1477593484304,25787,1,1,0
1477593484305,25787,1,1,0
1477593484306,25788,1,1,0
1477593484307,25790,1,1,0
1477593484308,25790,1,1,0
1477593484309,25789,1,1,0
1477593484310,25789,1,1,0
1477593484311,25790,1,1,0
1477593484312,25788,1,1,0
1477593484313,25789,1,1,0
1477593484314,25791,1,1,0
1477593484315,25790,1,1,0
1477593484316,25791,1,1,0
1477593484317,25789,1,1,0
1477593484318,25789,1,1,0
1477593484319,25790,1,1,0
1477593484320,25790,1,1,0
1477593484321,25790,1,1,0
1477593484322,25790,1,1,0
1477593484323,25790,1,1,0
1477593484324,25791,1,1,0
1477593484325,25790,1,1,0
1477593484326,25790,1,1,0
1477593484327,25790,1,1,0
1477593484328,25790,1,1,0
1477593484329,25790,1,1,0
1477593484330,25790,1,1,0
1477593484331,25790,1,1,0
1477593484332,25790,1,1,0
1477593484333,25789,1,1,0
1477593484334,25789,1,1,0
1477593484335,25788,1,1,0
1477593484336,25790,1,1,0
1477593484337,25790,1,1,0
1477593484338,25790,1,1,0
1477593484339,25790,1,1,0
1477593484340,25790,1,1,0
1477593484341,25790,1,1,0
1477593484342,25790,1,1,0
1477593484343,25791,1,1,0
1477593484344,25790,1,1,0
1477593484345,25789,1,1,0
1477593484346,25790,1,1,0
1477593484347,25791,1,1,0
1477593484348,25790,1,1,0
1477593484349,25791,1,1,0
1477593484350,25792,1,1,0
1477593484351,25790,1,1,0
1477593484352,25792,1,1,0
1477593484353,25793,1,1,0
1477593484354,25792,1,1,0
1477593484355,25792,1,1,0
1477593484356,25793,1,1,0
1477593484357,25792,1,1,0
1477593484358,25790,1,1,0
1477593484359,25789,1,1,0
1477593484360,25793,1,1,0
1477593484361,25809,1,1,0
1477593484362,25803,1,1,0
1477593484363,25803,1,1,0
1477593484364,25806,1,1,0
1477593484365,25804,1,1,0
1477593484366,25804,1,1,0
1477593484367,25805,1,1,0
1477593484368,25804,1,1,0
1477593484369,25803,1,1,0
1477593484370,25805,1,1,0
1477593484371,25804,1,1,0
1477593484372,25805,1,1,0
1477593484373,25806,1,1,0
1477593484374,25805,1,1,0
1477593484375,25805,1,1,0
1477593484376,25805,1,1,0
1477593484377,25806,1,1,0
1477593484378,25806,1,1,0
1477593484379,25806,1,1,0
1477593484380,25806,1,1,0
1477593484381,25805,1,1,0
1477593484382,25805,1,1,0
1477593484383,25807,1,1,0
1477593484384,25807,1,1,0
1477593484385,25807,1,1,0
1477593484386,25807,1,1,0
1477593484387,25807,1,1,0
1477593484388,25808,1,1,0
1477593484389,25809,1,1,0
1477593484390,25808,1,1,0
1477593484391,25809,1,1,0
1477593484392,25810,1,1,0
1477593484393,25807,1,1,0
1477593484394,25809,1,1,0
