Timestamp,Count,Configuration Version,Status Version,Calibration Action
1477919980608,23094,1,6,12
1477919980609,23088,1,6,0
1477919980610,23086,1,6,0
1477919980611,23089,1,6,0
1477919980612,23087,1,6,0
1477919980613,23087,1,6,0
1477919980614,23087,1,6,0
1477919980615,23086,1,6,0
1477919980616,23086,1,6,0
1477919980617,23087,1,6,0
1477919980618,23087,1,6,0
1477919980619,23089,1,6,0
1477919980620,23088,1,6,0
1477919980621,23088,1,6,0
1477919980622,23089,1,6,0
1477919980623,23088,1,6,0
1477919980624,23089,1,6,0
1477919980625,23088,1,6,0
1477919980626,23088,1,6,0
1477919980627,23089,1,6,0
1477919980628,23089,1,6,0
1477919980629,23089,1,6,0
1477919980630,23088,1,6,0
1477919980631,23088,1,6,0
1477919980632,23089,1,6,0
1477919980633,23090,1,6,0
1477919980634,23090,1,6,0
1477919980635,23090,1,6,0
1477919980636,23090,1,6,0
1477919980637,23090,1,6,0
1477919980638,23089,1,6,0
1477919980639,23091,1,6,0
1477919980640,23092,1,6,0
1477919980641,23091,1,6,0
1477919980642,23091,1,6,0
1477919980643,23090,1,6,0
1477919980644,23089,1,6,0
1477919980645,23090,1,6,0
1477919980646,23089,1,6,0
1477919980647,23091,1,6,0
1477919980648,23090,1,6,0
1477919980649,23090,1,6,0
1477919980650,23092,1,6,0
1477919980651,23091,1,6,0
1477919980652,23092,1,6,0
1477919980653,23090,1,6,0
1477919980654,23090,1,6,0
1477919980655,23090,1,6,0
1477919980656,23090,1,6,0
1477919980657,23089,1,6,0
1477919980658,23090,1,6,0
1477919980659,23089,1,6,0
1477919980660,23088,1,6,0
1477919980661,23089,1,6,0
1477919980662,23091,1,6,0
1477919980663,23089,1,6,0
1477919980664,23089,1,6,0
1477919980665,23089,1,6,0
1477919980666,23089,1,6,0
1477919980667,23090,1,6,0
1477919980668,23089,1,6,0
1477919980669,23089,1,6,0
1477919980670,23089,1,6,0
1477919980671,23090,1,6,0
1477919980672,23089,1,6,0
1477919980673,23088,1,6,0
1477919980674,23089,1,6,0
1477919980675,23090,1,6,0
1477919980676,23088,1,6,0
1477919980677,23089,1,6,0
1477919980678,23089,1,6,0
1477919980679,23089,1,6,0
1477919980680,23088,1,6,0
1477919980681,23090,1,6,0
1477919980682,23089,1,6,0
1477919980683,23089,1,6,0
1477919980684,23091,1,6,0
1477919980685,23090,1,6,0
1477919980686,23090,1,6,0
1477919980687,23090,1,6,0
1477919980688,23090,1,6,0
1477919980689,23089,1,6,0
1477919980690,23089,1,6,0
1477919980691,23090,1,6,0
1477919980692,23089,1,6,0
1477919980693,23090,1,6,0
1477919980694,23090,1,6,0
1477919980695,23090,1,6,0
1477919980696,23090,1,6,0
1477919980697,23090,1,6,0
1477919980698,23089,1,6,0
1477919980699,23090,1,6,0
1477919980700,23090,1,6,0
1477919980701,23090,1,6,0
1477919980702,23091,1,6,0
1477919980703,23091,1,6,0
1477919980704,23091,1,6,0
1477919980705,23089,1,6,0
1477919980706,23090,1,6,0
1477919980707,23089,1,6,0
1477919980708,23099,1,6,0
1477919980709,23088,1,6,0
1477919980710,23091,1,6,0
1477919980711,23092,1,6,0
1477919980712,23091,1,6,0
1477919980713,23091,1,6,0
1477919980714,23092,1,6,0
1477919980715,23092,1,6,0
1477919980716,23093,1,6,0
1477919980717,23092,1,6,0
1477919980718,23091,1,6,0
1477919980719,23092,1,6,0
1477919980720,23091,1,6,0
1477919980721,23092,1,6,0
1477919980722,23092,1,6,0
1477919980723,23091,1,6,0
1477919980724,23093,1,6,0
1477919980725,23092,1,6,0
1477919980726,23091,1,6,0
1477919980727,23091,1,6,0
1477919980728,23090,1,6,0
1477919980729,23090,1,6,0
1477919980730,23091,1,6,0
1477919980731,23091,1,6,0
1477919980732,23090,1,6,0
1477919980733,23090,1,6,0
1477919980734,23091,1,6,0
1477919980735,23091,1,6,0
1477919980736,23089,1,6,0
1477919980737,23090,1,6,0
1477919980738,23090,1,6,0
1477919980739,23090,1,6,0
1477919980740,23090,1,6,0
1477919980741,23090,1,6,0
1477919980742,23091,1,6,0
1477919980743,23090,1,6,0
1477919980744,23090,1,6,0
1477919980745,23090,1,6,0
1477919980746,23092,1,6,0
1477919980747,23092,1,6,0
1477919980748,23093,1,6,0
1477919980749,23093,1,6,0
1477919980750,23091,1,6,0
1477919980751,23093,1,6,0
1477919980752,23092,1,6,0
1477919980753,23092,1,6,0
1477919980754,23093,1,6,0
1477919980755,23094,1,6,0
1477919980756,23093,1,6,0
1477919980757,23091,1,6,0
1477919980758,23092,1,6,0
1477919980759,23092,1,6,0
1477919980760,23091,1,6,0
1477919980761,23091,1,6,0
1477919980762,23092,1,6,0
1477919980763,23092,1,6,0
1477919980764,23092,1,6,0
1477919980765,23093,1,6,0
1477919980766,23092,1,6,0
1477919980767,23093,1,6,0
1477919980768,23094,1,6,0
1477919980769,23093,1,6,0
1477919980770,23093,1,6,0
1477919980771,23093,1,6,0
1477919980772,23093,1,6,0
1477919980773,23093,1,6,0
1477919980774,23094,1,6,0
1477919980775,23093,1,6,0
1477919980776,23093,1,6,0
1477919980777,23093,1,6,0
1477919980778,23095,1,6,0
1477919980779,23095,1,6,0
1477919980780,23093,1,6,0
1477919980781,23093,1,6,0
1477919980782,23094,1,6,0
1477919980783,23094,1,6,0
1477919980784,23095,1,6,0
1477919980785,23093,1,6,0
1477919980786,23094,1,6,0
1477919980787,23095,1,6,0
1477919980788,23096,1,6,0
1477919980789,23095,1,6,0
1477919980790,23095,1,6,0
1477919980791,23097,1,6,0
1477919980792,23095,1,6,0
1477919980793,23096,1,6,0
1477919980794,23094,1,6,0
1477919980795,23095,1,6,0
1477919980796,23095,1,6,0
1477919980797,23095,1,6,0
1477919980798,23095,1,6,0
1477919980799,23096,1,6,0
1477919980800,23095,1,6,0
1477919980801,23095,1,6,0
1477919980802,23096,1,6,0
1477919980803,23097,1,6,0
1477919980804,23097,1,6,0
1477919980805,23097,1,6,0
1477919980806,23097,1,6,0
1477919980807,23097,1,6,0
1477919980808,23107,1,6,0
1477919980809,23097,1,6,0
1477919980810,23100,1,6,0
1477919980811,23101,1,6,0
1477919980812,23101,1,6,0
1477919980813,23100,1,6,0
1477919980814,23101,1,6,0
1477919980815,23102,1,6,0
1477919980816,23101,1,6,0
1477919980817,23099,1,6,0
1477919980818,23100,1,6,0
1477919980819,23100,1,6,0
1477919980820,23101,1,6,0
1477919980821,23101,1,6,0
1477919980822,23101,1,6,0
1477919980823,23100,1,6,0
1477919980824,23101,1,6,0
1477919980825,23100,1,6,0
1477919980826,23101,1,6,0
1477919980827,23099,1,6,0
1477919980828,23100,1,6,0
1477919980829,23101,1,6,0
1477919980830,23100,1,6,0
1477919980831,23101,1,6,0
1477919980832,23100,1,6,0
1477919980833,23102,1,6,0
1477919980834,23101,1,6,0
1477919980835,23100,1,6,0
1477919980836,23101,1,6,0
1477919980837,23101,1,6,0
1477919980838,23102,1,6,0
1477919980839,23101,1,6,0
1477919980840,23101,1,6,0
1477919980841,23101,1,6,0
1477919980842,23101,1,6,0
1477919980843,23100,1,6,0
1477919980844,23101,1,6,0
1477919980845,23100,1,6,0
1477919980846,23099,1,6,0
1477919980847,23099,1,6,0
1477919980848,23099,1,6,0
1477919980849,23101,1,6,0
1477919980850,23099,1,6,0
1477919980851,23098,1,6,0
1477919980852,23099,1,6,0
1477919980853,23098,1,6,0
1477919980854,23097,1,6,0
1477919980855,23098,1,6,0
1477919980856,23097,1,6,0
1477919980857,23098,1,6,0
1477919980858,23099,1,6,0
1477919980859,23097,1,6,0
1477919980860,23096,1,6,0
1477919980861,23097,1,6,0
1477919980862,23096,1,6,0
1477919980863,23096,1,6,0
1477919980864,23097,1,6,0
1477919980865,23096,1,6,0
1477919980866,23097,1,6,0
1477919980867,23096,1,6,0
1477919980868,23098,1,6,0
1477919980869,23098,1,6,0
1477919980870,23098,1,6,0
1477919980871,23099,1,6,0
1477919980872,23100,1,6,0
1477919980873,23100,1,6,0
1477919980874,23099,1,6,0
1477919980875,23100,1,6,0
1477919980876,23100,1,6,0
1477919980877,23101,1,6,0
1477919980878,23100,1,6,0
1477919980879,23100,1,6,0
1477919980880,23101,1,6,0
1477919980881,23100,1,6,0
1477919980882,23100,1,6,0
1477919980883,23099,1,6,0
1477919980884,23100,1,6,0
1477919980885,23099,1,6,0
1477919980886,23099,1,6,0
1477919980887,23098,1,6,0
1477919980888,23099,1,6,0
1477919980889,23098,1,6,0
1477919980890,23098,1,6,0
1477919980891,23098,1,6,0
1477919980892,23098,1,6,0
1477919980893,23098,1,6,0
1477919980894,23099,1,6,0
1477919980895,23097,1,6,0
1477919980896,23099,1,6,0
1477919980897,23097,1,6,0
1477919980898,23096,1,6,0
1477919980899,23098,1,6,0
1477919980900,23096,1,6,0
1477919980901,23096,1,6,0
1477919980902,23097,1,6,0
1477919980903,23096,1,6,0
1477919980904,23096,1,6,0
1477919980905,23098,1,6,0
1477919980906,23095,1,6,0
1477919980907,23097,1,6,0
1477919980908,23104,1,6,0
1477919980909,23093,1,6,0
1477919980910,23095,1,6,0
1477919980911,23095,1,6,0
1477919980912,23095,1,6,0
1477919980913,23093,1,6,0
1477919980914,23094,1,6,0
1477919980915,23094,1,6,0
1477919980916,23093,1,6,0
1477919980917,23094,1,6,0
1477919980918,23095,1,6,0
1477919980919,23093,1,6,0
1477919980920,23094,1,6,0
1477919980921,23094,1,6,0
1477919980922,23094,1,6,0
1477919980923,23093,1,6,0
1477919980924,23094,1,6,0
1477919980925,23093,1,6,0
1477919980926,23093,1,6,0
1477919980927,23093,1,6,0
1477919980928,23092,1,6,0
1477919980929,23093,1,6,0
1477919980930,23092,1,6,0
1477919980931,23093,1,6,0
1477919980932,23093,1,6,0
1477919980933,23093,1,6,0
1477919980934,23092,1,6,0
1477919980935,23092,1,6,0
1477919980936,23092,1,6,0
1477919980937,23094,1,6,0
1477919980938,23093,1,6,0
1477919980939,23094,1,6,0
1477919980940,23094,1,6,0
1477919980941,23093,1,6,0
