Timestamp,Count,Configuration Version,Status Version,Calibration Action
1477920226356,23309,1,6,0
1477920226357,23309,1,6,0
1477920226358,23308,1,6,0
1477920226359,23308,1,6,0
1477920226360,23308,1,6,0
1477920226361,23307,1,6,0
1477920226362,23305,1,6,0
1477920226363,23308,1,6,0
1477920226364,23305,1,6,0
1477920226365,23306,1,6,0
1477920226366,23306,1,6,0
1477920226367,23305,1,6,0
1477920226368,23307,1,6,0
1477920226369,23304,1,6,0
1477920226370,23305,1,6,0
1477920226371,23304,1,6,0
1477920226372,23305,1,6,0
1477920226373,23305,1,6,0
1477920226374,23304,1,6,0
1477920226375,23304,1,6,0
1477920226376,23303,1,6,0
1477920226377,23302,1,6,0
1477920226378,23301,1,6,0
1477920226379,23302,1,6,0
1477920226380,23302,1,6,0
1477920226381,23302,1,6,0
1477920226382,23301,1,6,0
1477920226383,23301,1,6,0
1477920226384,23301,1,6,0
1477920226385,23301,1,6,0
1477920226386,23301,1,6,0
1477920226387,23301,1,6,0
1477920226388,23301,1,6,0
1477920226389,23299,1,6,0
1477920226390,23300,1,6,0
1477920226391,23300,1,6,0
1477920226392,23300,1,6,0
1477920226393,23301,1,6,0
1477920226394,23299,1,6,0
1477920226395,23301,1,6,0
1477920226396,23299,1,6,0
1477920226397,23300,1,6,0
1477920226398,23301,1,6,0
1477920226399,23301,1,6,0
1477920226400,23300,1,6,0
1477920226401,23299,1,6,0
1477920226402,23299,1,6,0
1477920226403,23301,1,6,0
1477920226404,23300,1,6,0
1477920226405,23302,1,6,0
1477920226406,23300,1,6,0
1477920226407,23301,1,6,0
1477920226408,23301,1,6,0
1477920226409,23306,1,6,0
1477920226410,23307,1,6,0
1477920226411,23305,1,6,0
1477920226412,23306,1,6,0
1477920226413,23305,1,6,0
1477920226414,23306,1,6,0
1477920226415,23305,1,6,0
1477920226416,23305,1,6,0
1477920226417,23305,1,6,0
1477920226418,23306,1,6,0
1477920226419,23305,1,6,0
1477920226420,23304,1,6,0
1477920226421,23305,1,6,0
1477920226422,23305,1,6,0
1477920226423,23304,1,6,0
1477920226424,23305,1,6,0
1477920226425,23304,1,6,0
1477920226426,23303,1,6,0
1477920226427,23303,1,6,0
1477920226428,23306,1,6,0
1477920226429,23305,1,6,0
1477920226430,23305,1,6,0
1477920226431,23304,1,6,0
1477920226432,23303,1,6,0
1477920226433,23304,1,6,0
1477920226434,23305,1,6,0
1477920226435,23304,1,6,0
1477920226436,23304,1,6,0
1477920226437,23305,1,6,0
1477920226438,23303,1,6,0
1477920226439,23304,1,6,0
1477920226440,23305,1,6,0
1477920226441,23303,1,6,0
1477920226442,23302,1,6,0
1477920226443,23304,1,6,0
1477920226444,23303,1,6,0
1477920226445,23304,1,6,0
1477920226446,23305,1,6,0
1477920226447,23303,1,6,0
1477920226448,23304,1,6,0
1477920226449,23303,1,6,0
1477920226450,23303,1,6,0
1477920226451,23303,1,6,0
1477920226452,23303,1,6,0
1477920226453,23304,1,6,0
1477920226454,23302,1,6,0
1477920226455,23302,1,6,0
1477920226456,23303,1,6,0
1477920226457,23303,1,6,0
1477920226458,23304,1,6,0
1477920226459,23303,1,6,0
1477920226460,23304,1,6,0
1477920226461,23304,1,6,0
1477920226462,23303,1,6,0
1477920226463,23303,1,6,0
1477920226464,23304,1,6,0
1477920226465,23305,1,6,0
1477920226466,23306,1,6,0
1477920226467,23306,1,6,0
1477920226468,23305,1,6,0
1477920226469,23305,1,6,0
1477920226470,23305,1,6,0
