Timestamp,Count,Configuration Version,Status Version,Calibration Action
1477921086474,23255,1,6,0
1477921086475,23254,1,6,0
1477921086476,23253,1,6,0
1477921086477,23255,1,6,0
1477921086478,23254,1,6,0
1477921086479,23255,1,6,0
1477921086480,23254,1,6,0
1477921086481,23254,1,6,0
1477921086482,23256,1,6,0
1477921086483,23256,1,6,0
1477921086484,23256,1,6,0
1477921086485,23255,1,6,0
1477921086486,23254,1,6,0
1477921086487,23254,1,6,0
1477921086488,23257,1,6,0
1477921086489,23255,1,6,0
1477921086490,23256,1,6,0
1477921086491,23256,1,6,0
1477921086492,23257,1,6,0
1477921086493,23256,1,6,0
1477921086494,23256,1,6,0
1477921086495,23257,1,6,0
1477921086496,23255,1,6,0
1477921086497,23255,1,6,0
1477921086498,23257,1,6,0
1477921086499,23257,1,6,0
1477921086500,23255,1,6,0
1477921086501,23258,1,6,0
1477921086502,23257,1,6,0
1477921086503,23258,1,6,0
1477921086504,23256,1,6,0
1477921086505,23256,1,6,0
1477921086506,23257,1,6,0
1477921086507,23257,1,6,0
1477921086508,23265,1,6,0
1477921086509,23254,1,6,0
1477921086510,23256,1,6,0
1477921086511,23255,1,6,0
1477921086512,23254,1,6,0
1477921086513,23253,1,6,0
1477921086514,23254,1,6,0
1477921086515,23254,1,6,0
1477921086516,23254,1,6,0
1477921086517,23254,1,6,0
1477921086518,23253,1,6,0
1477921086519,23253,1,6,0
1477921086520,23254,1,6,0
1477921086521,23253,1,6,0
1477921086522,23253,1,6,0
1477921086523,23253,1,6,0
1477921086524,23254,1,6,0
1477921086525,23254,1,6,0
1477921086526,23255,1,6,0
1477921086527,23255,1,6,0
1477921086528,23255,1,6,0
1477921086529,23254,1,6,0
1477921086530,23256,1,6,0
1477921086531,23254,1,6,0
1477921086532,23253,1,6,0
1477921086533,23254,1,6,0
1477921086534,23255,1,6,0
1477921086535,23254,1,6,0
1477921086536,23254,1,6,0
1477921086537,23256,1,6,0
1477921086538,23255,1,6,0
1477921086539,23255,1,6,0
1477921086540,23255,1,6,0
1477921086541,23255,1,6,0
1477921086542,23255,1,6,0
1477921086543,23257,1,6,0
1477921086544,23256,1,6,0
1477921086545,23257,1,6,0
1477921086546,23257,1,6,0
1477921086547,23257,1,6,0
1477921086548,23258,1,6,0
1477921086549,23257,1,6,0
1477921086550,23256,1,6,0
1477921086551,23256,1,6,0
1477921086552,23257,1,6,0
1477921086553,23257,1,6,0
1477921086554,23256,1,6,0
1477921086555,23255,1,6,0
1477921086556,23257,1,6,0
1477921086557,23258,1,6,0
1477921086558,23259,1,6,0
1477921086559,23258,1,6,0
1477921086560,23258,1,6,0
1477921086561,23257,1,6,0
1477921086562,23257,1,6,0
1477921086563,23257,1,6,0
1477921086564,23258,1,6,0
1477921086565,23258,1,6,0
1477921086566,23258,1,6,0
1477921086567,23257,1,6,0
1477921086568,23258,1,6,0
1477921086569,23256,1,6,0
1477921086570,23258,1,6,0
1477921086571,23258,1,6,0
1477921086572,23257,1,6,0
1477921086573,23258,1,6,0
1477921086574,23257,1,6,0
1477921086575,23258,1,6,0
1477921086576,23258,1,6,0
1477921086577,23257,1,6,0
1477921086578,23258,1,6,0
1477921086579,23257,1,6,0
1477921086580,23258,1,6,0
1477921086581,23259,1,6,0
1477921086582,23258,1,6,0
1477921086583,23257,1,6,0
1477921086584,23259,1,6,0
1477921086585,23259,1,6,0
1477921086586,23259,1,6,0
1477921086587,23259,1,6,0
1477921086588,23258,1,6,0
1477921086589,23259,1,6,0
1477921086590,23260,1,6,0
1477921086591,23258,1,6,0
1477921086592,23260,1,6,0
1477921086593,23260,1,6,0
1477921086594,23260,1,6,0
1477921086595,23259,1,6,0
1477921086596,23259,1,6,0
1477921086597,23260,1,6,0
1477921086598,23259,1,6,0
1477921086599,23261,1,6,0
1477921086600,23258,1,6,0
1477921086601,23258,1,6,0
1477921086602,23260,1,6,0
