Timestamp,Count,Configuration Version,Status Version,Calibration Action
1477675358417,19161,2,16,0
1477675358418,19159,2,16,0
1477675358419,19160,2,16,0
1477675358420,19159,2,16,0
1477675358421,19161,2,16,0
1477675358422,19161,2,16,0
1477675358423,19161,2,16,0
1477675358424,19160,2,16,0
1477675358425,19159,2,16,0
1477675358426,19162,2,16,0
1477675358427,19160,2,16,0
1477675358428,19159,2,16,0
1477675358429,19161,2,16,0
1477675358430,19162,2,16,0
1477675358431,19160,2,16,0
1477675358432,19158,2,16,0
1477675358433,19157,2,16,0
1477675358434,19157,2,16,0
1477675358435,19161,2,16,0
1477675358436,19160,2,16,0
1477675358437,19160,2,16,0
1477675358438,19161,2,16,0
1477675358439,19159,2,16,0
1477675358440,19156,2,16,0
1477675358441,19160,2,16,0
1477675358442,19157,2,16,0
1477675358443,19157,2,16,0
1477675358444,19159,2,16,0
1477675358445,19159,2,16,0
1477675358446,19159,2,16,0
1477675358447,19162,2,16,0
1477675358448,19161,2,16,0
1477675358449,19161,2,16,0
1477675358450,19160,2,16,0
1477675358451,19159,2,16,0
1477675358452,19158,2,16,0
1477675358453,19160,2,16,0
1477675358454,19160,2,16,0
1477675358455,19161,2,16,0
1477675358456,19158,2,16,0
1477675358457,19157,2,16,0
1477675358458,19159,2,16,0
1477675358459,19161,2,16,0
1477675358460,19161,2,16,0
1477675358461,19158,2,16,0
1477675358462,19159,2,16,0
1477675358463,19161,2,16,0
1477675358464,19161,2,16,0
1477675358465,19159,2,16,0
1477675358466,19160,2,16,0
1477675358467,19158,2,16,0
1477675358468,19159,2,16,0
1477675358469,19160,2,16,0
1477675358470,19159,2,16,0
1477675358471,19160,2,16,0
1477675358472,19158,2,16,0
1477675358473,19157,2,16,0
1477675358474,19159,2,16,0
1477675358475,19157,2,16,0
1477675358476,19157,2,16,0
1477675358477,19159,2,16,0
1477675358478,19159,2,16,0
1477675358479,19158,2,16,0
1477675358480,19159,2,16,0
1477675358481,19157,2,16,0
1477675358482,19158,2,16,0
1477675358483,19159,2,16,0
1477675358484,19160,2,16,0
1477675358485,19158,2,16,0
1477675358486,19158,2,16,0
1477675358487,19158,2,16,0
1477675358488,19155,2,16,0
1477675358489,19156,2,16,0
1477675358490,19159,2,16,0
1477675358491,19159,2,16,0
1477675358492,19158,2,16,0
1477675358493,19156,2,16,0
1477675358494,19158,2,16,0
1477675358495,19159,2,16,0
1477675358496,19147,2,16,0
1477675358497,19152,2,16,0
1477675358498,19152,2,16,0
1477675358499,19152,2,16,0
1477675358500,19152,2,16,0
1477675358501,19153,2,16,0
1477675358502,19153,2,16,0
1477675358503,19152,2,16,0
1477675358504,19152,2,16,0
1477675358505,19152,2,16,0
1477675358506,19151,2,16,0
1477675358507,19150,2,16,0
1477675358508,19152,2,16,0
1477675358509,19150,2,16,0
1477675358510,19150,2,16,0
1477675358511,19150,2,16,0
1477675358512,19151,2,16,0
1477675358513,19151,2,16,0
1477675358514,19149,2,16,0
1477675358515,19152,2,16,0
1477675358516,19151,2,16,0
1477675358517,19150,2,16,0
1477675358518,19150,2,16,0
1477675358519,19151,2,16,0
1477675358520,19151,2,16,0
1477675358521,19150,2,16,0
1477675358522,19151,2,16,0
1477675358523,19151,2,16,0
1477675358524,19150,2,16,0
1477675358525,19150,2,16,0
1477675358526,19152,2,16,0
1477675358527,19150,2,16,0
1477675358528,19151,2,16,0
1477675358529,19151,2,16,0
1477675358530,19151,2,16,0
1477675358531,19150,2,16,0
1477675358532,19149,2,16,0
1477675358533,19150,2,16,0
1477675358534,19151,2,16,0
1477675358535,19151,2,16,0
1477675358536,19149,2,16,0
1477675358537,19150,2,16,0
