Timestamp,Count,Configuration Version,Status Version,Calibration Action
1477674902583,24235,2,14,0
1477674902584,24234,2,14,0
1477674902585,24235,2,14,0
1477674902586,24234,2,14,0
1477674902587,24234,2,14,0
1477674902588,24234,2,14,0
1477674902589,24234,2,14,0
1477674902590,24232,2,14,0
1477674902591,24233,2,14,0
1477674902592,24233,2,14,0
1477674902593,24235,2,14,0
1477674902594,24233,2,14,0
1477674902595,24233,2,14,0
1477674902596,24234,2,14,0
1477674902597,24233,2,14,0
1477674902598,24233,2,14,0
1477674902599,24232,2,14,0
1477674902600,24233,2,14,0
1477674902601,24233,2,14,0
1477674902602,24234,2,14,0
1477674902603,24231,2,14,0
1477674902604,24233,2,14,0
1477674902605,24232,2,14,0
1477674902606,24233,2,14,0
1477674902607,24232,2,14,0
1477674902608,24233,2,14,0
1477674902609,24234,2,14,0
1477674902610,24233,2,14,0
1477674902611,24232,2,14,0
1477674902612,24232,2,14,0
1477674902613,24232,2,14,0
1477674902614,24231,2,14,0
1477674902615,24233,2,14,0
1477674902616,24233,2,14,0
1477674902617,24232,2,14,0
1477674902618,24232,2,14,0
1477674902619,24233,2,14,0
1477674902620,24246,2,14,0
1477674902621,24231,2,14,0
1477674902622,24230,2,14,0
1477674902623,24230,2,14,0
1477674902624,24231,2,14,0
1477674902625,24230,2,14,0
1477674902626,24230,2,14,0
1477674902627,24230,2,14,0
1477674902628,24231,2,14,0
1477674902629,24231,2,14,0
1477674902630,24231,2,14,0
1477674902631,24231,2,14,0
1477674902632,24231,2,14,0
1477674902633,24230,2,14,0
1477674902634,24232,2,14,0
1477674902635,24229,2,14,0
1477674902636,24230,2,14,0
1477674902637,24229,2,14,0
1477674902638,24228,2,14,0
1477674902639,24228,2,14,0
1477674902640,24230,2,14,0
1477674902641,24230,2,14,0
1477674902642,24231,2,14,0
1477674902643,24228,2,14,0
1477674902644,24229,2,14,0
1477674902645,24228,2,14,0
1477674902646,24227,2,14,0
1477674902647,24230,2,14,0
1477674902648,24228,2,14,0
1477674902649,24228,2,14,0
1477674902650,24227,2,14,0
1477674902651,24226,2,14,0
1477674902652,24227,2,14,0
1477674902653,24228,2,14,0
1477674902654,24229,2,14,0
1477674902655,24228,2,14,0
1477674902656,24228,2,14,0
1477674902657,24229,2,14,0
1477674902658,24228,2,14,0
1477674902659,24227,2,14,0
1477674902660,24228,2,14,0
1477674902661,24227,2,14,0
1477674902662,24228,2,14,0
1477674902663,24227,2,14,0
1477674902664,24228,2,14,0
1477674902665,24229,2,14,0
1477674902666,24228,2,14,0
1477674902667,24228,2,14,0
1477674902668,24227,2,14,0
1477674902669,24227,2,14,0
1477674902670,24227,2,14,0
1477674902671,24227,2,14,0
1477674902672,24227,2,14,0
1477674902673,24227,2,14,0
1477674902674,24227,2,14,0
1477674902675,24227,2,14,0
1477674902676,24227,2,14,0
1477674902677,24226,2,14,0
1477674902678,24227,2,14,0
1477674902679,24226,2,14,0
1477674902680,24226,2,14,0
1477674902681,24229,2,14,0
1477674902682,24228,2,14,0
1477674902683,24227,2,14,0
1477674902684,24227,2,14,0
1477674902685,24228,2,14,0
1477674902686,24226,2,14,0
1477674902687,24227,2,14,0
1477674902688,24228,2,14,0
1477674902689,24227,2,14,0
1477674902690,24227,2,14,0
1477674902691,24228,2,14,0
1477674902692,24227,2,14,0
1477674902693,24229,2,14,0
1477674902694,24226,2,14,0
1477674902695,24227,2,14,0
1477674902696,24227,2,14,0
1477674902697,24228,2,14,0
1477674902698,24228,2,14,0
1477674902699,24228,2,14,0
1477674902700,24228,2,14,0
1477674902701,24229,2,14,0
1477674902702,24229,2,14,0
1477674902703,24228,2,14,0
1477674902704,24229,2,14,0
1477674902705,24230,2,14,0
1477674902706,24228,2,14,0
1477674902707,24228,2,14,0
1477674902708,24228,2,14,0
1477674902709,24229,2,14,0
1477674902710,24228,2,14,0
1477674902711,24229,2,14,0
1477674902712,24230,2,14,0
1477674902713,24230,2,14,0
1477674902714,24229,2,14,0
1477674902715,24228,2,14,0
1477674902716,24229,2,14,0
1477674902717,24230,2,14,0
1477674902718,24231,2,14,0
1477674902719,24229,2,14,0
1477674902720,24245,2,14,0
1477674902721,24234,2,14,0
1477674902722,24232,2,14,0
1477674902723,24234,2,14,0
1477674902724,24235,2,14,0
1477674902725,24235,2,14,0
1477674902726,24235,2,14,0
1477674902727,24235,2,14,0
1477674902728,24235,2,14,0
1477674902729,24234,2,14,0
1477674902730,24235,2,14,0
1477674902731,24235,2,14,0
1477674902732,24233,2,14,0
1477674902733,24236,2,14,0
1477674902734,24235,2,14,0
1477674902735,24235,2,14,0
1477674902736,24235,2,14,0
1477674902737,24237,2,14,0
1477674902738,24235,2,14,0
1477674902739,24236,2,14,0
1477674902740,24234,2,14,0
1477674902741,24234,2,14,0
1477674902742,24234,2,14,0
1477674902743,24235,2,14,0
1477674902744,24233,2,14,0
1477674902745,24234,2,14,0
1477674902746,24235,2,14,0
1477674902747,24235,2,14,0
1477674902748,24236,2,14,0
1477674902749,24233,2,14,0
1477674902750,24234,2,14,0
1477674902751,24234,2,14,0
1477674902752,24234,2,14,0
1477674902753,24235,2,14,0
1477674902754,24235,2,14,0
1477674902755,24234,2,14,0
1477674902756,24235,2,14,0
1477674902757,24234,2,14,0
1477674902758,24235,2,14,0
1477674902759,24234,2,14,0
1477674902760,24236,2,14,0
1477674902761,24236,2,14,0
1477674902762,24235,2,14,0
1477674902763,24236,2,14,0
1477674902764,24235,2,14,0
1477674902765,24236,2,14,0
1477674902766,24234,2,14,0
1477674902767,24237,2,14,0
1477674902768,24236,2,14,0
1477674902769,24235,2,14,0
1477674902770,24235,2,14,0
1477674902771,24237,2,14,0
1477674902772,24236,2,14,0
1477674902773,24236,2,14,0
1477674902774,24236,2,14,0
1477674902775,24237,2,14,0
1477674902776,24238,2,14,0
1477674902777,24237,2,14,0
1477674902778,24238,2,14,0
1477674902779,24237,2,14,0
1477674902780,24238,2,14,0
1477674902781,24237,2,14,0
1477674902782,24238,2,14,0
1477674902783,24237,2,14,0
1477674902784,24238,2,14,0
1477674902785,24237,2,14,0
1477674902786,24238,2,14,0
1477674902787,24237,2,14,0
1477674902788,24237,2,14,0
